FA6: TOM formula 6 known to treat Anxiety,,,,
1732,36170,4376,Eugenol,CDKN1A
2398,35084,4376,Calycosin,CDKN1A
2934,36807,4376,4-Allyl-2-methoxy-3-methylphenol,CDKN1A
1598,57137,5462,Gallic acid,CDKN1B
1733,36170,5462,Eugenol,CDKN1B
2399,35084,4275,Calycosin,CDKN1C
539,10237,4341,Phenol,CDKN2A
2935,36807,4341,4-Allyl-2-methoxy-3-methylphenol,CDKN2A
2100,4373,534,Coumarin,CDO1
1599,57137,4251,Gallic acid,CEBPB
505,10237,5023,Phenol,CEL
1226,34516,830,Neochanin,CES1
2101,4373,830,Coumarin,CES1
3052,35917,830,2-Methylbutyric acid,CES1
145,3032,3891,Stearic acid,CETP
417,10237,2254,Phenol,CFB
643,10237,2518,Phenol,CFD
2449,9091,804,Caffeic acid,CHAT
1306,35694,3397,Myristicin,CHEK2
3069,35933,3397,2-Ethylphenol,CHEK2
570,10237,3621,Phenol,CHM
2820,1622,3621,4-Methylphenol,CHM
301,10237,4850,Phenol,CHST3
1600,57137,912,Gallic acid,CHUK
741,10237,518,Phenol,CKB
1601,57137,518,Gallic acid,CKB
1602,57137,516,Gallic acid,CKM
2762,23508,516,a-Crocin,CKM
1543,8786,5620,Gamma-Linolenic acid,CLDN5
2792,1622,772,4-Methylphenol,cobT
64,3032,5048,Stearic acid,COG2
303,10237,105,Phenol,COL1A1
1130,32326,105,Oleanolic acid,COL1A1
1603,57137,106,Gallic acid,COL2A1
1112,4006,244,Palmitelaidic acid,COMT
1674,57137,244,Gallic acid,COMT
2450,9091,244,Caffeic acid,COMT
2645,36250,4515,Benzaldehyde,COPS5
638,10237,4841,Phenol,COQ6
2103,4373,4841,Coumarin,COQ6
2870,3993,4841,4-Hydroxybenzoic acid,COQ6
1076,4006,5159,Palmitelaidic acid,CORIN
478,10237,5769,Phenol,CORT
547,10237,2366,Phenol,COX1
542,10237,2367,Phenol,COX2
672,10237,2369,Phenol,COX5A
44,3032,342,Stearic acid,CREB1
304,10237,342,Phenol,CREB1
1735,36170,342,Eugenol,CREB1
846,10237,3781,Phenol,CREBBP
306,10237,2945,Phenol,CRP
618,10237,1885,Phenol,CS
2108,4373,186,Coumarin,CSAD
2703,36250,186,Benzaldehyde,CSAD
746,10237,3408,Phenol,CSF2
1351,35694,1678,Myristicin,CSNK2A1
1348,35694,3587,Myristicin,CSNK2A2
112,3032,1836,Stearic acid,CTBP1
763,10237,1836,Phenol,CTBP1
2578,5525,1836,Benzyl alcohol,CTBP1
2110,4373,4022,Coumarin,CTF1
2451,9091,4022,Caffeic acid,CTF1
2111,4373,198,Coumarin,CTH
2937,36807,2927,4-Allyl-2-methoxy-3-methylphenol,CTNNB1
549,10237,5170,Phenol,CTRB1
2452,9091,2019,Caffeic acid,CTSB
934,10237,4318,Phenol,CTSC
1254,3283,67,Naringenin,CTSD
2453,9091,67,Caffeic acid,CTSD
2722,36250,67,Benzaldehyde,CTSD
968,10237,2155,Phenol,CTSG
2534,32303,1765,Betulinic acid,CTSK
1737,36170,2827,Eugenol,CTSL
2796,1622,4300,4-Methylphenol,CX3CL1
1738,36170,4422,Eugenol,CXCL1
714,10237,3243,Phenol,CXCL10
2112,4373,3501,Coumarin,CXCL12
3009,34227,3501,2-Nonanone,CXCL12
2454,9091,3918,Caffeic acid,CXCL2
1131,32326,5749,Oleanolic acid,CXCL5
10,33749,3447,Stigmasterol,CXCL8
26,3032,3447,Stearic acid,CXCL8
307,10237,3447,Phenol,CXCL8
1255,3283,3447,Naringenin,CXCL8
1604,57137,3447,Gallic acid,CXCL8
1739,36170,3447,Eugenol,CXCL8
2455,9091,3447,Caffeic acid,CXCL8
541,10237,5759,Phenol,CXCL9
1605,57137,1101,Gallic acid,CXCR4
1740,36170,1101,Eugenol,CXCR4
203,10195,2968,Salicylate,CYB5A
1404,41570,2968,Kaur-16-ene,CYB5A
1529,8786,2968,Gamma-Linolenic acid,CYB5A
3125,32269,2968,(+/-)-alpha-Pinene,CYB5A
308,10237,5736,Phenol,CYBA
309,10237,1125,Phenol,CYBB
1256,3283,1383,Naringenin,CYCS
1606,57137,1383,Gallic acid,CYCS
1741,36170,1383,Eugenol,CYCS
2763,23508,1383,a-Crocin,CYCS
545,10237,3019,Phenol,CYTB
1494,42119,3019,hexanol,CYTB
3058,46973,2455,2-Heptanol,DAO
2804,1622,294,4-Methylphenol,DBH
432,10237,4497,Phenol,DCT
2741,538,4497,Azelaic acid,DCT
2841,3993,4497,4-Hydroxybenzoic acid,DCT
2646,36250,206,Benzaldehyde,DDC
146,3032,2771,Stearic acid,DECR1
956,10237,2771,Phenol,DECR1
2725,36250,2771,Benzaldehyde,DECR1
2907,3993,2771,4-Hydroxybenzoic acid,DECR1
1045,4006,4660,Palmitelaidic acid,DGAT1
141,3032,4760,Stearic acid,DGAT2
1098,4006,4760,Palmitelaidic acid,DGAT2
1402,41570,4115,Kaur-16-ene,DHCR24
1410,41570,623,Kaur-16-ene,DHCR7
428,10237,621,Phenol,DHFR
2925,35893,1424,4-Ethylphenol,DHODH
2909,3993,2821,4-Hydroxybenzoic acid,DHPS
3057,46973,697,2-Heptanol,DHRS4
612,10237,4682,Phenol,DICER1
2866,3993,4682,4-Hydroxybenzoic acid,DICER1
3072,35933,4682,2-Ethylphenol,DICER1
3041,35917,676,2-Methylbutyric acid,DLAT
3043,35917,5843,2-Methylbutyric acid,DLST
886,10237,4467,Phenol,DNASE1
560,10237,1359,Phenol,DNMT1
2639,36250,1359,Benzaldehyde,DNMT1
654,10237,4597,Phenol,DNMT3B
511,10237,2072,Phenol,DNTT
1753,36170,7561,Eugenol,DRD1A
321,10237,4142,Phenol,DUSP1
2350,32774,4142,Carvacrol,DUSP1
1754,36170,3962,Eugenol,E2F1
1755,36170,4503,Eugenol,E2F2
1756,36170,4655,Eugenol,E2F3
2130,4373,2479,Coumarin,ECI1
27,3032,3443,Stearic acid,EDN1
2460,9091,3443,Caffeic acid,EDN1
634,10237,1149,Phenol,EDNRB
648,10237,3150,Phenol,EEF1A1
1445,41570,3150,Kaur-16-ene,EEF1A1
237,17352,1038,Rhein,EGF
794,10237,2,Phenol,EGFR
1760,36170,2,Eugenol,EGFR
2535,32303,2,Betulinic acid,EGFR
2939,36807,2,4-Allyl-2-methoxy-3-methylphenol,EGFR
904,10237,5813,Phenol,EGR1
1761,36170,5813,Eugenol,EGR1
2940,36807,5813,4-Allyl-2-methoxy-3-methylphenol,EGR1
783,10237,1556,Phenol,EIF4E
674,10237,5543,Phenol,EIF4G1
276,17352,39,Rhein,ELANE
838,10237,39,Phenol,ELANE
1957,36170,39,Eugenol,ELANE
437,10237,4473,Phenol,ELAVL1
2428,35084,4473,Calycosin,ELAVL1
877,10237,1130,Phenol,ELN
2293,4373,2946,Coumarin,ELSPBP1
3091,32574,2691,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,EN2
182,31611,423,Skatole,ENPEP
2858,3993,1304,4-Hydroxybenzoic acid,ENPP1
2897,3993,5575,4-Hydroxybenzoic acid,ENPP2
2859,3993,5568,4-Hydroxybenzoic acid,ENPP3
2883,3993,5573,4-Hydroxybenzoic acid,ENPP6
2871,3993,5567,4-Hydroxybenzoic acid,ENPP7
125,3032,5827,Stearic acid,EP300
841,10237,5827,Phenol,EP300
323,10237,5562,Phenol,EPHX1
2134,4373,5562,Coumarin,EPHX1
175,31611,4522,Skatole,ERAP1
238,17352,130,Rhein,ERBB2
805,10237,130,Phenol,ERBB2
230,10195,3835,Salicylate,ERBB4
2462,9091,4289,Caffeic acid,ERF
324,10237,947,Phenol,ESR1
1215,34516,947,Neochanin,ESR1
1261,3283,947,Naringenin,ESR1
1516,57804,947,Glycyrrh-iso-flavone,ESR1
1524,36039,947,glycycoumarin,ESR1
1764,36170,947,Eugenol,ESR1
2403,35084,947,Calycosin,ESR1
2826,1622,947,4-Methylphenol,ESR1
2915,35893,947,4-Ethylphenol,ESR1
2969,42599,947,4-[6-Hydroxy-4-methoxy-5-(3-methyl-but-2-enyl)-benzofuran-2-yl]-benzene-1,ESR1
609,10237,948,Phenol,ESR2
1216,34516,948,Neochanin,ESR2
1229,3283,948,Naringenin,ESR2
1471,34602,948,iso-Licoflavonol,ESR2
1514,57804,948,Glycyrrh-iso-flavone,ESR2
1765,36170,948,Eugenol,ESR2
2404,35084,948,Calycosin,ESR2
2818,1622,948,4-Methylphenol,ESR2
2916,35893,948,4-Ethylphenol,ESR2
2968,42599,948,4-[6-Hydroxy-4-methoxy-5-(3-methyl-but-2-enyl)-benzofuran-2-yl]-benzene-1,ESR2
1227,34516,828,Neochanin,ESRRA
1519,57804,828,Glycyrrh-iso-flavone,ESRRA
451,10237,4176,Phenol,ETS1
1917,36170,4176,Eugenol,ETS1
251,17352,47,Rhein,F10
483,10237,47,Phenol,F10
2805,1622,4059,4-Methylphenol,F11R
871,10237,3498,Phenol,F12
1766,36170,1746,Eugenol,F13A1
707,10237,1,Phenol,F2
637,10237,88,Phenol,F3
1577,8786,88,Gamma-Linolenic acid,F3
67,3032,87,Stearic acid,F7
553,10237,114,Phenol,F8
961,10237,48,Phenol,F9
2135,4373,48,Coumarin,F9
59,3032,5085,Stearic acid,FABP3
42,3032,4276,Stearic acid,FABP4
86,3032,356,Stearic acid,FADS1
1006,4006,356,Palmitelaidic acid,FADS1
2136,4373,356,Coumarin,FADS1
119,3032,357,Stearic acid,FADS2
1007,4006,357,Palmitelaidic acid,FADS2
326,10237,4665,Phenol,FAS
529,10237,4268,Phenol,FASLG
1608,57137,4268,Gallic acid,FASLG
2666,36250,4268,Benzaldehyde,FASLG
106,3032,1394,Stearic acid,FASN
721,10237,1394,Phenol,FASN
998,37681,1394,Pentadecyl ketone,FASN
1058,4006,1394,Palmitelaidic acid,FASN
1767,36170,1394,Eugenol,FASN
2138,4373,1394,Coumarin,FASN
2463,9091,1394,Caffeic acid,FASN
1360,32747,354,Methyl (1S,FBP1
2831,3993,1942,4-Hydroxybenzoic acid,fcbC
1769,36170,12,Eugenol,FCGR2B
1427,41570,3431,Kaur-16-ene,FDFT1
3077,34333,3431,29-Hydroxy-11,FDFT1
167,31611,974,Skatole,FDPS
1770,36170,2363,Eugenol,FECH
3137,32269,2363,(+/-)-alpha-Pinene,FECH
1115,4006,688,Palmitelaidic acid,FFAR1
1019,4006,3448,Palmitelaidic acid,FFAR4
626,10237,1227,Phenol,FGF1
832,10237,1037,Phenol,FGF2
2140,4373,1040,Coumarin,FGG
2941,36807,2162,4-Allyl-2-methoxy-3-methylphenol,FHIT
1940,36170,5385,Eugenol,FIP1L1
3012,35274,5326,2-Methylphenol,FKBP10
2142,4373,5323,Coumarin,FKBP11
3021,35274,5323,2-Methylphenol,FKBP11
3020,35274,5317,2-Methylphenol,FKBP14
3013,35274,5328,2-Methylphenol,FKBP2
3011,35274,5319,2-Methylphenol,FKBP7
1771,36170,1071,Eugenol,FLT1
2405,35084,1071,Calycosin,FLT1
2465,9091,1066,Caffeic acid,FLT4
2143,4373,4907,Coumarin,FMO1
595,10237,3820,Phenol,FN1
2291,4373,3820,Coumarin,FN1
3123,7890,140,(+/-)-Eucalyptol,FOLH1
712,10237,3796,Phenol,FOS
1995,732,3796,D-(-)-Mannitol,FOS
2351,32774,3796,Carvacrol,FOS
2824,1622,3796,4-Methylphenol,FOS
2926,35893,3796,4-Ethylphenol,FOS
328,10237,4472,Phenol,FOSL1
617,10237,4620,Phenol,FOXM1
28,3032,4126,Stearic acid,FOXO1
3162,35659,4126,(+)-geniposide,FOXO1
863,10237,1570,Phenol,FST
798,10237,1335,Phenol,FTH1
1545,8786,1335,Gamma-Linolenic acid,FTH1
1996,732,1335,D-(-)-Mannitol,FTH1
2030,53911,1335,Cymene,FTH1
476,10237,1336,Phenol,FTL
1773,36170,1336,Eugenol,FTL
1997,732,1336,D-(-)-Mannitol,FTL
2024,53911,1336,Cymene,FTL
682,10237,4771,Phenol,FTMT
2038,53911,4771,Cymene,FTMT
1094,4006,4274,Palmitelaidic acid,G6PC
449,10237,2524,Phenol,G6PD
1262,3283,2524,Naringenin,G6PD
1774,36170,2524,Eugenol,G6PD
2642,36250,169,Benzaldehyde,GAD1
1776,36170,4444,Eugenol,GADD45B
2942,36807,4444,4-Allyl-2-methoxy-3-methylphenol,GADD45B
2721,36250,214,Benzaldehyde,GADL1
938,10237,3192,Phenol,GALK1
926,10237,611,Phenol,GAPDH
944,10237,606,Phenol,GAPDHS
1433,41570,4423,Kaur-16-ene,GATA3
636,10237,4283,Phenol,GATA4
1405,41570,4283,Kaur-16-ene,GATA4
89,3032,2534,Stearic acid,GBA
3131,32269,96,(+/-)-alpha-Pinene,GCGR
1143,32326,417,Oleanolic acid,GCLC
1546,8786,417,Gamma-Linolenic acid,GCLC
1777,36170,417,Eugenol,GCLC
2146,4373,417,Coumarin,GCLC
1144,32326,442,Oleanolic acid,GCLM
1202,8828,442,Nerylacetone,GCLM
1778,36170,442,Eugenol,GCLM
2147,4373,442,Coumarin,GCLM
204,10195,3378,Salicylate,GDNF
883,10237,2575,Phenol,GFER
178,31611,1072,Skatole,GGPS1
1416,41570,1072,Kaur-16-ene,GGPS1
687,10237,4580,Phenol,GH1
923,10237,109,Phenol,GHR
1145,32326,4324,Oleanolic acid,GHRL
331,10237,1444,Phenol,GJA1
2806,1622,1444,4-Methylphenol,GJA1
2151,4373,191,Coumarin,GLDC
495,10237,469,Phenol,GLO1
1233,3283,469,Naringenin,GLO1
3132,32269,98,(+/-)-alpha-Pinene,GLP1R
3152,32269,97,(+/-)-alpha-Pinene,GLP2R
1950,36170,439,Eugenol,GLUD1
2697,36250,439,Benzaldehyde,GLUD1
1943,36170,419,Eugenol,GLUD2
2660,36250,419,Benzaldehyde,GLUD2
2577,5525,420,Benzyl alcohol,GMPS
1780,36170,5880,Eugenol,GNA15
614,10237,3145,Phenol,GNAI1
2665,36250,3145,Benzaldehyde,GNAI1
3051,35917,3145,2-Methylbutyric acid,GNAI1
685,10237,5879,Phenol,GNAI2
2679,36250,5879,Benzaldehyde,GNAI2
3038,35917,5879,2-Methylbutyric acid,GNAI2
518,10237,5868,Phenol,GNAI3
2635,36250,5868,Benzaldehyde,GNAI3
3035,35917,5868,2-Methylbutyric acid,GNAI3
1146,32326,2334,Oleanolic acid,GNAS
2718,36250,5871,Benzaldehyde,GNAT2
3045,35917,5871,2-Methylbutyric acid,GNAT2
225,10195,5883,Salicylate,GNB3
3128,32269,2756,(+/-)-alpha-Pinene,GNLY
2587,5525,5824,Benzyl alcohol,GNPNAT1
2467,9091,174,Caffeic acid,GOT1
150,3032,203,Stearic acid,GOT2
893,10237,203,Phenol,GOT2
1200,34249,203,Octadecane,GOT2
120,3032,5826,Stearic acid,GPAM
1110,4006,5826,Palmitelaidic acid,GPAM
1147,32326,4686,Oleanolic acid,GPBAR1
154,3032,556,Stearic acid,GPD1
2756,538,556,Azelaic acid,GPD1
583,10237,1954,Phenol,GPI
1148,32326,192,Oleanolic acid,GPT
2468,9091,192,Caffeic acid,GPT
29,3032,482,Stearic acid,GPX1
423,10237,482,Phenol,GPX1
1149,32326,482,Oleanolic acid,GPX1
1263,3283,482,Naringenin,GPX1
1668,57137,482,Gallic acid,GPX1
2153,4373,482,Coumarin,GPX1
1781,36170,487,Eugenol,GPX3
602,10237,459,Phenol,GPX4
1673,57137,459,Gallic acid,GPX4
433,10237,486,Phenol,GPX5
1686,57137,486,Gallic acid,GPX5
1610,57137,123,Gallic acid,GRB2
1483,42119,444,hexanol,GRIA3
2571,5525,424,Benzyl alcohol,GRIN2A
2582,5525,426,Benzyl alcohol,GRIN2C
2567,5525,431,Benzyl alcohol,GRIN3A
3110,7890,3383,(+/-)-Eucalyptol,GRM2
1782,36170,1502,Eugenol,GSK3B
953,10237,471,Phenol,GSR
1264,3283,471,Naringenin,GSR
1392,34518,471,Licochalcone A,GSR
1611,57137,471,Gallic acid,GSR
1783,36170,471,Eugenol,GSR
2154,4373,471,Coumarin,GSR
2469,9091,471,Caffeic acid,GSR
633,10237,452,Phenol,GSTA1
1784,36170,452,Eugenol,GSTA1
2155,4373,452,Coumarin,GSTA1
2943,36807,452,4-Allyl-2-methoxy-3-methylphenol,GSTA1
413,10237,453,Phenol,GSTA2
1785,36170,453,Eugenol,GSTA2
2156,4373,453,Coumarin,GSTA2
2944,36807,453,4-Allyl-2-methoxy-3-methylphenol,GSTA2
971,10237,475,Phenol,GSTA3
1786,36170,475,Eugenol,GSTA3
2157,4373,475,Coumarin,GSTA3
2945,36807,475,4-Allyl-2-methoxy-3-methylphenol,GSTA3
513,10237,477,Phenol,GSTA4
2158,4373,477,Coumarin,GSTA4
2310,4373,479,Coumarin,GSTA5
693,10237,473,Phenol,GSTM1
1787,36170,473,Eugenol,GSTM1
2470,9091,473,Caffeic acid,GSTM1
2946,36807,473,4-Allyl-2-methoxy-3-methylphenol,GSTM1
3163,35659,473,(+)-geniposide,GSTM1
1788,36170,457,Eugenol,GSTM2
2471,9091,457,Caffeic acid,GSTM2
2947,36807,457,4-Allyl-2-methoxy-3-methylphenol,GSTM2
3164,35659,457,(+)-geniposide,GSTM2
2159,4373,460,Coumarin,GSTM5
265,17352,481,Rhein,GSTO1
258,17352,467,Rhein,GSTO2
441,10237,480,Phenol,GSTP1
1789,36170,480,Eugenol,GSTP1
2160,4373,480,Coumarin,GSTP1
2472,9091,480,Caffeic acid,GSTP1
2948,36807,480,4-Allyl-2-methoxy-3-methylphenol,GSTP1
2162,4373,484,Coumarin,GSTT1
218,10195,5913,Salicylate,GUSB
729,10237,5913,Phenol,GUSB
2473,9091,5913,Caffeic acid,GUSB
796,10237,5160,Phenol,GZMA
335,10237,5764,Phenol,H2AFX
2474,9091,585,Caffeic acid,H6PD
3092,37200,5098,1-Pentadecene,HADHB
2163,4373,239,Coumarin,HAL
2431,35084,239,Calycosin,HAL
2580,5525,239,Benzyl alcohol,HAL
2713,36250,239,Benzaldehyde,HAL
2894,3993,239,4-Hydroxybenzoic acid,HAL
2164,4373,2642,Coumarin,HAO2
2779,23508,5924,a-Crocin,HAS1
226,10195,5921,Salicylate,HAS2
2772,23508,5921,a-Crocin,HAS2
214,10195,5912,Salicylate,HAS3
2773,23508,5912,a-Crocin,HAS3
2475,9091,4050,Caffeic acid,HAVCR2
2165,4373,1032,Coumarin,HBA1
337,10237,1334,Phenol,HBB
760,10237,5082,Phenol,HBE1
489,10237,2306,Phenol,HDAC1
1150,32326,2306,Oleanolic acid,HDAC1
422,10237,1000,Phenol,HDAC9
2704,36250,187,Benzaldehyde,HDC
2949,36807,187,4-Allyl-2-methoxy-3-methylphenol,HDC
3153,32269,187,(+/-)-alpha-Pinene,HDC
1548,8786,2448,Gamma-Linolenic acid,HEXB
942,10237,2111,Phenol,HGF
135,3032,4089,Stearic acid,HHAT
239,17352,1447,Rhein,HIF1A
1118,56947,1447,Ononin,HIF1A
1217,34516,1447,Neochanin,HIF1A
1612,57137,1447,Gallic acid,HIF1A
1792,36170,1447,Eugenol,HIF1A
2406,35084,1447,Calycosin,HIF1A
473,10237,5642,Phenol,HIST1H4C
200,10195,2406,Salicylate,HLA-A
434,10237,2406,Phenol,HLA-A
248,17352,13179,Rhein,HLA-B
425,10237,13179,Phenol,HLA-B
1793,36170,13179,Eugenol,HLA-B
556,10237,13181,Phenol,HLA-DRB1
1151,32326,3465,Oleanolic acid,HMGB1
2407,35084,3465,Calycosin,HMGB1
1492,42119,3275,hexanol,HMGCL
3030,42389,3275,2-Methylpentadecanoic acid,HMGCL
11,33749,575,Stigmasterol,HMGCR
769,10237,575,Phenol,HMGCR
1794,36170,575,Eugenol,HMGCR
2167,4373,575,Coumarin,HMGCR
2476,9091,575,Caffeic acid,HMGCR
3107,7890,575,(+/-)-Eucalyptol,HMGCR
340,10237,678,Phenol,HMOX1
1152,32326,678,Oleanolic acid,HMOX1
1266,3283,678,Naringenin,HMOX1
1550,8786,678,Gamma-Linolenic acid,HMOX1
1795,36170,678,Eugenol,HMOX1
1998,732,678,D-(-)-Mannitol,HMOX1
2569,5525,38988,Benzyl alcohol,HMSD
2620,36250,38988,Benzaldehyde,HMSD
2816,1622,38988,4-Methylphenol,HMSD
2987,1707,38988,3-Methylphenol,HMSD
3025,35274,38988,2-Methylphenol,HMSD
686,10237,3450,Phenol,HNF4A
619,10237,4663,Phenol,HNRNPA1
743,10237,1371,Phenol,HPRT1
708,10237,3880,Phenol,HPSE
2311,4373,4770,Coumarin,HPX
