FA6: TOM formula 6 known to treat Anxiety,,,,
696,10237,2082,Phenol,HRAS
1797,36170,2082,Eugenol,HRAS
3079,34333,593,29-Hydroxy-11,HSD11B1
3080,34333,599,29-Hydroxy-11,HSD11B2
1232,3283,582,Naringenin,HSD17B1
1476,34602,582,iso-Licoflavonol,HSD17B1
2168,4373,582,Coumarin,HSD17B1
2386,32774,582,Carvacrol,HSD17B1
2989,1707,582,3-Methylphenol,HSD17B1
1474,34602,583,iso-Licoflavonol,HSD17B2
1522,36039,574,glycycoumarin,HSD17B3
864,10237,564,Phenol,HSD17B4
669,10237,378,Phenol,HSD17B6
2169,4373,1190,Coumarin,HSP90B1
2477,9091,1190,Caffeic acid,HSP90B1
727,10237,5047,Phenol,HSPA4
2384,32774,5047,Carvacrol,HSPA4
2376,32774,52,Carvacrol,HSPA5
2387,32774,3527,Carvacrol,HSPA8
623,10237,4374,Phenol,HSPD1
2379,32774,4374,Carvacrol,HSPD1
2554,5525,873,Benzyl alcohol,HTR1A
482,10237,718,Phenol,IARS
2752,538,718,Azelaic acid,IARS
2850,3993,718,4-Hydroxybenzoic acid,IARS
827,10237,163,Phenol,ICAM1
1154,32326,163,Oleanolic acid,ICAM1
1801,36170,163,Eugenol,ICAM1
2807,1622,163,4-Methylphenol,ICAM1
3086,32574,4457,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,ID2
1802,36170,1702,Eugenol,IDI1
3151,32269,4747,(+/-)-alpha-Pinene,IDO1
219,10195,4939,Salicylate,IFI27L2
2700,36250,22,Benzaldehyde,IFNAR1
927,10237,1475,Phenol,IFNG
1803,36170,1475,Eugenol,IFNG
730,10237,1800,Phenol,IGF1
1999,732,1800,D-(-)-Mannitol,IGF1
809,10237,65,Phenol,IGF1R
793,10237,4218,Phenol,IGFBP1
910,10237,5352,Phenol,IGFBP2
463,10237,1488,Phenol,IGFBP3
2742,538,1488,Azelaic acid,IGFBP3
2708,36250,4918,Benzaldehyde,IGSF6
207,10195,928,Salicylate,IKBKB
1530,8786,928,Gamma-Linolenic acid,IKBKB
1613,57137,928,Gallic acid,IKBKB
1804,36170,928,Eugenol,IKBKB
12,33749,3376,Stigmasterol,IL10
419,10237,3376,Phenol,IL10
1805,36170,3376,Eugenol,IL10
725,10237,3871,Phenol,IL12A
1806,36170,3871,Eugenol,IL12A
2823,1622,3871,4-Methylphenol,IL12A
921,10237,2421,Phenol,IL12B
1807,36170,2421,Eugenol,IL12B
2825,1622,2421,4-Methylphenol,IL12B
197,10195,3912,Salicylate,IL17A
786,10237,3916,Phenol,IL18
343,10237,3478,Phenol,IL1A
30,3032,1380,Stearic acid,IL1B
344,10237,1380,Phenol,IL1B
1386,34518,1380,Licochalcone A,IL1B
1614,57137,1380,Gallic acid,IL1B
1808,36170,1380,Eugenol,IL1B
2173,4373,1380,Coumarin,IL1B
2808,1622,1380,4-Methylphenol,IL1B
1809,36170,3923,Eugenol,IL1R2
935,10237,1330,Phenol,IL2
1551,8786,1330,Gamma-Linolenic acid,IL2
1810,36170,1330,Eugenol,IL2
468,10237,14,Phenol,IL2RA
1947,36170,1385,Eugenol,IL3
920,10237,4143,Phenol,IL4
1218,34516,4143,Neochanin,IL4
2917,35893,4143,4-Ethylphenol,IL4
2867,3993,2552,4-Hydroxybenzoic acid,IL4I1
919,10237,1516,Phenol,IL5
1962,36170,1516,Eugenol,IL5
31,3032,1514,Stearic acid,IL6
345,10237,1514,Phenol,IL6
1267,3283,1514,Naringenin,IL6
1615,57137,1514,Gallic acid,IL6
1812,36170,1514,Eugenol,IL6
2000,732,1514,D-(-)-Mannitol,IL6
2044,31121,1514,Crocetin,IL6
2174,4373,1514,Coumarin,IL6
2480,9091,1514,Caffeic acid,IL6
836,10237,3997,Phenol,IL7
1813,36170,3897,Eugenol,IL7R
3138,32269,596,(+/-)-alpha-Pinene,IMPDH1
3141,32269,588,(+/-)-alpha-Pinene,IMPDH2
2950,36807,3546,4-Allyl-2-methoxy-3-methylphenol,INCENP
1155,32326,1693,Oleanolic acid,INS
2984,1707,1693,3-Methylphenol,INS
68,3032,39277,Stearic acid,INS-IGF2
581,10237,39277,Phenol,INS-IGF2
1028,4006,39277,Palmitelaidic acid,INS-IGF2
2986,1707,39277,3-Methylphenol,INS-IGF2
723,10237,64,Phenol,INSR
1157,32326,64,Oleanolic acid,INSR
1111,4006,4980,Palmitelaidic acid,INSRR
892,10237,4253,Phenol,IRF1
718,10237,3758,Phenol,IRS1
1158,32326,3758,Oleanolic acid,IRS1
2176,4373,1750,Coumarin,ISYNA1
123,3032,4198,Stearic acid,ITGA2
749,10237,4198,Phenol,ITGA2
1816,36170,4368,Eugenol,ITGA6
772,10237,4392,Phenol,ITGAM
1817,36170,151,Eugenol,ITGB1
233,10195,5906,Salicylate,ITIH2
611,10237,2725,Phenol,IYD
2819,1622,2725,4-Methylphenol,IYD
1394,34518,3316,Licochalcone A,JAK1
458,10237,3314,Phenol,JAK2
510,10237,1161,Phenol,JUN
1670,57137,1161,Gallic acid,JUN
2001,732,1161,D-(-)-Mannitol,JUN
837,10237,1934,Phenol,KAT2B
1818,36170,3487,Eugenol,KCNA5
2654,36250,1301,Benzaldehyde,KCNE1
1268,3283,853,Naringenin,KCNH2
2032,53911,853,Cymene,KCNH2
2648,36250,883,Benzaldehyde,KCNJ11
1819,36170,5599,Eugenol,KCNJ2
2178,4373,854,Coumarin,KCNK2
2481,9091,885,Caffeic acid,KCNN4
49,3032,4063,Stearic acid,KDM5A
82,3032,305,Stearic acid,KDM5D
835,10237,1067,Phenol,KDR
280,34847,3831,Rhamnocitrin,KEAP1
2484,9091,3197,Caffeic acid,KIF2C
681,10237,4292,Phenol,KLK3
3120,7890,4292,(+/-)-Eucalyptol,KLK3
13,33749,4247,Stigmasterol,KNG1
824,10237,4247,Phenol,KNG1
1955,36170,4247,Eugenol,KNG1
2707,36250,4247,Benzaldehyde,KNG1
865,10237,3620,Phenol,KRAS
2181,4373,4542,Coumarin,KRT19
1553,8786,171,Gamma-Linolenic acid,KYNU
2182,4373,171,Coumarin,KYNU
2586,5525,2220,Benzyl alcohol,LAP3
1095,4006,5560,Palmitelaidic acid,LCAT
1617,57137,562,Gallic acid,LDHA
2485,9091,562,Caffeic acid,LDHA
1618,57137,567,Gallic acid,LDHB
2486,9091,567,Caffeic acid,LDHB
784,10237,566,Phenol,LDHC
875,10237,1235,Phenol,LDLR
1619,57137,1235,Gallic acid,LDLR
1821,36170,1235,Eugenol,LDLR
2021,53911,1235,Cymene,LDLR
91,3032,4271,Stearic acid,LEP
688,10237,4271,Phenol,LEP
1050,4006,4271,Palmitelaidic acid,LEP
1159,32326,4271,Oleanolic acid,LEP
2835,3993,4271,4-Hydroxybenzoic acid,LEP
3157,32269,36,(+/-)-alpha-Pinene,LHCGR
3044,35917,715,2-Methylbutyric acid,LIAS
840,10237,981,Phenol,LIG1
471,10237,982,Phenol,LIG3
3103,32369,39055,.gamma.-Terpinene,LIMS3L
62,3032,5660,Stearic acid,LMNA
186,31611,5195,Skatole,LNPEP
2572,5525,39199,Benzyl alcohol,LOC100652930
1029,4006,38975,Palmitelaidic acid,LOC101929829
436,10237,39238,Phenol,LOC102724197
2680,36250,212,Benzaldehyde,LOC102724985
279,17352,4296,Rhein,LOX
922,10237,4296,Phenol,LOX
84,3032,4895,Stearic acid,LPA
664,10237,4895,Phenol,LPA
104,3032,3424,Stearic acid,LPL
698,10237,3424,Phenol,LPL
1056,4006,3424,Palmitelaidic acid,LPL
847,10237,4911,Phenol,LPO
1002,4006,1911,Palmitelaidic acid,lpxC
575,10237,5770,Phenol,LRBA
2185,4373,5230,Coumarin,LRP3
351,10237,5236,Phenol,LRP5
584,10237,1964,Phenol,LSS
1423,41570,1964,Kaur-16-ene,LSS
184,31611,1466,Skatole,LTA4H
209,10195,1466,Salicylate,LTA4H
1064,4006,470,Palmitelaidic acid,LTC4S
917,10237,1720,Phenol,LTF
2323,4373,1720,Coumarin,LTF
776,10237,2424,Phenol,LY96
857,10237,315,Phenol,LYZ
1526,36039,814,glycycoumarin,MAOA
1936,36170,814,Eugenol,MAOA
2764,23508,814,a-Crocin,MAOA
2868,3993,814,4-Hydroxybenzoic acid,MAOA
1521,36039,790,glycycoumarin,MAOB
1925,36170,790,Eugenol,MAOB
2282,4373,790,Coumarin,MAOB
2765,23508,790,a-Crocin,MAOB
2845,3993,790,4-Hydroxybenzoic acid,MAOB
1620,57137,2046,Gallic acid,MAP2K1
2002,732,2046,D-(-)-Mannitol,MAP2K1
2003,732,3482,D-(-)-Mannitol,MAP2K2
2487,9091,4160,Caffeic acid,MAP2K5
1825,36170,4543,Eugenol,MAP3K5
1160,32326,1409,Oleanolic acid,MAPK1
1269,3283,1409,Naringenin,MAPK1
1621,57137,1409,Gallic acid,MAPK1
2004,732,1409,D-(-)-Mannitol,MAPK1
2333,9912,1409,cis-caffeic acid,MAPK1
2410,35084,1409,Calycosin,MAPK1
2536,32303,1409,Betulinic acid,MAPK1
2743,538,1409,Azelaic acid,MAPK1
2918,35893,1409,4-Ethylphenol,MAPK1
1319,35694,2265,Myristicin,MAPK12
2329,9912,2265,cis-caffeic acid,MAPK12
1161,32326,1179,Oleanolic acid,MAPK3
1270,3283,1179,Naringenin,MAPK3
1554,8786,1179,Gamma-Linolenic acid,MAPK3
1622,57137,1179,Gallic acid,MAPK3
2005,732,1179,D-(-)-Mannitol,MAPK3
2411,35084,1179,Calycosin,MAPK3
2537,32303,1179,Betulinic acid,MAPK3
2744,538,1179,Azelaic acid,MAPK3
2919,35893,1179,4-Ethylphenol,MAPK3
229,10195,4940,Salicylate,MAPK6
551,10237,1699,Phenol,MAPK8
1623,57137,1699,Gallic acid,MAPK8
2006,732,1699,D-(-)-Mannitol,MAPK8
1624,57137,3524,Gallic acid,MAPK9
3017,35274,5165,2-Methylphenol,MASP1
3024,35274,3256,2-Methylphenol,MASP2
2186,4373,243,Coumarin,MAT1A
557,10237,1618,Phenol,MB
2187,4373,1734,Coumarin,MBL2
78,3032,4403,Stearic acid,MBTPS1
3073,35933,4403,2-Ethylphenol,MBTPS1
3127,32269,5681,(+/-)-alpha-Pinene,MBTPS2
115,3032,3547,Stearic acid,MCAT
765,10237,3547,Phenol,MCAT
1074,4006,3547,Palmitelaidic acid,MCAT
988,37681,268,Pentadecyl ketone,MCCC1
353,10237,3874,Phenol,MCL1
1473,34602,3874,iso-Licoflavonol,MCL1
1518,57804,3874,Glycyrrh-iso-flavone,MCL1
2413,35084,4285,Calycosin,MCM6
862,10237,5861,Phenol,MDFIC
913,10237,572,Phenol,MDH1
655,10237,561,Phenol,MDH2
416,10237,2464,Phenol,MDM2
1827,36170,576,Eugenol,ME1
1162,32326,2045,Oleanolic acid,MET
2576,5525,5351,Benzyl alcohol,MGEA5
1625,57137,531,Gallic acid,MGMT
1626,57137,454,Gallic acid,MGST1
1828,36170,454,Eugenol,MGST1
2193,4373,466,Coumarin,MGST2
2194,4373,449,Coumarin,MGST3
1515,57804,1795,Glycyrrh-iso-flavone,MIF
2954,36807,5557,4-Allyl-2-methoxy-3-methylphenol,MKI67
916,10237,5297,Phenol,MLH1
660,10237,1272,Phenol,MMP1
2318,4373,1272,Coumarin,MMP1
2672,36250,1272,Benzaldehyde,MMP1
787,10237,1278,Phenol,MMP10
2309,4373,1278,Coumarin,MMP10
970,10237,1279,Phenol,MMP11
1555,8786,1279,Gamma-Linolenic acid,MMP11
2325,4373,1279,Coumarin,MMP11
199,10195,1280,Salicylate,MMP13
2315,4373,1280,Coumarin,MMP13
2538,32303,1280,Betulinic acid,MMP13
2299,4373,1281,Coumarin,MMP14
2677,36250,1281,Benzaldehyde,MMP14
2322,4373,1282,Coumarin,MMP15
2306,4373,1283,Coumarin,MMP16
2286,4373,1284,Coumarin,MMP17
2296,4373,1285,Coumarin,MMP19
959,10237,1273,Phenol,MMP2
1628,57137,1273,Gallic acid,MMP2
1829,36170,1273,Eugenol,MMP2
2045,31121,1273,Crocetin,MMP2
2321,4373,1273,Coumarin,MMP2
2539,32303,1273,Betulinic acid,MMP2
2723,36250,1273,Benzaldehyde,MMP2
2314,4373,1286,Coumarin,MMP20
2284,4373,1287,Coumarin,MMP21
2294,4373,1288,Coumarin,MMP23B
2327,4373,1289,Coumarin,MMP24
2292,4373,1290,Coumarin,MMP25
2303,4373,1291,Coumarin,MMP26
2313,4373,1292,Coumarin,MMP27
739,10237,1274,Phenol,MMP3
2304,4373,1274,Coumarin,MMP3
858,10237,1275,Phenol,MMP7
1629,57137,1275,Gallic acid,MMP7
2316,4373,1275,Coumarin,MMP7
2326,4373,1276,Coumarin,MMP8
503,10237,1277,Phenol,MMP9
1630,57137,1277,Gallic acid,MMP9
1830,36170,1277,Eugenol,MMP9
2046,31121,1277,Crocetin,MMP9
2288,4373,1277,Coumarin,MMP9
2540,32303,1277,Betulinic acid,MMP9
2613,36250,4372,Benzaldehyde,MOG
355,10237,929,Phenol,MPO
1631,57137,929,Gallic acid,MPO
1831,36170,929,Eugenol,MPO
2047,31121,929,Crocetin,MPO
2489,9091,929,Caffeic acid,MPO
2809,1622,929,4-Methylphenol,MPO
912,10237,4456,Phenol,MSH2
2196,4373,677,Coumarin,MSMO1
1362,32747,225,Methyl (1S,MTR
2775,23508,225,a-Crocin,MTR
1455,41570,227,Kaur-16-ene,MTRR
795,10237,226,Phenol,MUT
3068,35933,5042,2-Ethylphenol,MX1
359,10237,3867,Phenol,MYB
1837,36170,3867,Eugenol,MYB
360,10237,3797,Phenol,MYC
1167,32326,3797,Oleanolic acid,MYC
1558,8786,3797,Gamma-Linolenic acid,MYC
1838,36170,3797,Eugenol,MYC
447,10237,4604,Phenol,MYD88
937,10237,5257,Phenol,MYH1
876,10237,5258,Phenol,MYH13
891,10237,5259,Phenol,MYH2
867,10237,5263,Phenol,MYH4
585,10237,5284,Phenol,MYH6
592,10237,3749,Phenol,MYH7
2007,732,5285,D-(-)-Mannitol,MYL9
1352,35694,5251,Myristicin,MYO1A
1353,35694,5273,Myristicin,MYO1B
1355,35694,5275,Myristicin,MYO1D
1350,35694,5269,Myristicin,MYO1E
881,10237,5855,Phenol,MYOD1
901,10237,5857,Phenol,MYOG
1417,41570,5836,Kaur-16-ene,NAA15
761,10237,4070,Phenol,NACC1
2663,36250,429,Benzaldehyde,NADSYN1
3040,35917,430,2-Methylbutyric acid,NAGS
1839,36170,3413,Eugenol,NAMPT
710,10237,5850,Phenol,NAT1
2055,31121,5850,Crocetin,NAT1
201,10195,4776,Salicylate,NAT2
1532,8786,4776,Gamma-Linolenic acid,NAT2
2053,31121,4776,Crocetin,NAT2
361,10237,4535,Phenol,NCF1
1632,57137,4535,Gallic acid,NCF1
671,10237,4321,Phenol,NCL
362,10237,1553,Phenol,NCOA2
1840,36170,642,Eugenol,ND5
855,10237,5793,Phenol,NDC80
151,3032,645,Stearic acid,NDUFAB1
1104,4006,645,Palmitelaidic acid,NDUFAB1
2757,538,645,Azelaic acid,NDUFAB1
424,10237,831,Phenol,NEU1
246,17352,832,Rhein,NEU2
1168,32326,4068,Oleanolic acid,NFE2L2
1841,36170,4068,Eugenol,NFE2L2
2199,4373,4068,Coumarin,NFE2L2
2767,23508,4068,a-Crocin,NFE2L2
240,17352,1396,Rhein,NFKB1
364,10237,1396,Phenol,NFKB1
1842,36170,1396,Eugenol,NFKB1
973,10237,1363,Phenol,NFKB2
1271,3283,1362,Naringenin,NFKBIA
1843,36170,1362,Eugenol,NFKBIA
2541,32303,1362,Betulinic acid,NFKBIA
520,10237,1515,Phenol,NGF
1930,36170,1515,Eugenol,NGF
2414,35084,2068,Calycosin,NME1
450,10237,3158,Phenol,NME2
85,3032,541,Stearic acid,NOS1
366,10237,541,Phenol,NOS1
1272,3283,285,Naringenin,NOS2
1844,36170,285,Eugenol,NOS2
2203,4373,285,Coumarin,NOS2
1193,32326,38929,Oleanolic acid,Nos2 Inosl
745,10237,283,Phenol,NOS3
1219,34516,283,Neochanin,NOS3
2493,9091,283,Caffeic acid,NOS3
791,10237,3965,Phenol,NOTCH1
14,33749,1365,Stigmasterol,NPC1L1
171,31611,3455,Skatole,NPEPPS
1942,36170,3455,Eugenol,NPEPPS
2627,36250,1443,Benzaldehyde,NPPB
899,10237,2494,Phenol,NPY
368,10237,724,Phenol,NQO1
1169,32326,724,Oleanolic acid,NQO1
1845,36170,724,Eugenol,NQO1
2204,4373,724,Coumarin,NQO1
369,10237,4462,Phenol,NR0B2
2205,4373,4462,Coumarin,NR0B2
1170,32326,2305,Oleanolic acid,NR1H4
1171,32326,1614,Oleanolic acid,NR1I3
2920,35893,1614,4-Ethylphenol,NR1I3
918,10237,779,Phenol,NR3C1
3075,34333,779,29-Hydroxy-11,NR3C1
370,10237,3304,Phenol,NR5A1
2208,4373,5471,Coumarin,NRTN
3031,35917,1805,2-Methylbutyric acid,NSF
890,10237,5578,Phenol,NT5C
2585,5525,5578,Benzyl alcohol,NT5C
2584,5525,5574,Benzyl alcohol,NT5C1A
2570,5525,735,Benzyl alcohol,NT5C2
2583,5525,5576,Benzyl alcohol,NT5C3A
2589,5525,1299,Benzyl alcohol,NT5E
2564,5525,2087,Benzyl alcohol,NT5M
2011,732,175,D-(-)-Mannitol,OAT
2212,4373,175,Coumarin,OAT
2694,36250,175,Benzaldehyde,OAT
2355,32774,333,Carvacrol,OAZ1
1634,57137,176,Gallic acid,ODC1
2758,538,622,Azelaic acid,OGDH
1399,41570,5353,Kaur-16-ene,OGT
1922,36170,39058,Eugenol,OR5D16
2910,3993,388,4-Hydroxybenzoic acid,OXCT1
2851,3993,374,4-Hydroxybenzoic acid,OXCT2
964,10237,161,Phenol,OXT
1850,36170,4199,Eugenol,P2RX3
118,3032,2223,Stearic acid,PAEP
1851,36170,323,Eugenol,PAICS
969,10237,1767,Phenol,PAPOLA
213,10195,5694,Salicylate,PAPPA
162,31611,2285,Skatole,PARP1
535,10237,2285,Phenol,PARP1
1327,35694,2285,Myristicin,PARP1
1560,8786,2285,Gamma-Linolenic acid,PARP1
1852,36170,2285,Eugenol,PARP1
2214,4373,2285,Coumarin,PARP1
987,37681,269,Pentadecyl ketone,PCCA
1048,4006,1739,Palmitelaidic acid,PCK1
2215,4373,4975,Coumarin,PCK2
1437,41570,1645,Kaur-16-ene,PCMT1
469,10237,4184,Phenol,PCNA
1172,32326,4184,Oleanolic acid,PCNA
1561,8786,4184,Gamma-Linolenic acid,PCNA
1853,36170,4184,Eugenol,PCNA
1055,4006,71,Palmitelaidic acid,PCSK1
1854,36170,344,Eugenol,PDE4B
2216,4373,344,Coumarin,PDE4B
2786,35360,850,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,PDE5A
647,10237,4643,Phenol,PDGFB
1958,36170,155,Eugenol,PDGFRA
2219,4373,3767,Coumarin,PDK2
2676,36250,4774,Benzaldehyde,PGA5
1855,36170,1295,Eugenol,PGD
497,10237,2930,Phenol,PGK1
2913,3993,2930,4-Hydroxybenzoic acid,PGK1
657,10237,984,Phenol,PGR
1273,3283,984,Naringenin,PGR
3076,34333,984,29-Hydroxy-11,PGR
3029,42389,50,2-Methylpentadecanoic acid,PHYH
2301,4373,5837,Coumarin,PIGS
373,10237,844,Phenol,PIK3CD
1857,36170,1410,Eugenol,PIK3R1
2495,9091,1410,Caffeic acid,PIK3R1
374,10237,343,Phenol,PIM1
94,3032,508,Stearic acid,PIPOX
673,10237,508,Phenol,PIPOX
624,10237,248,Phenol,PKLR
3050,35917,248,2-Methylbutyric acid,PKLR
667,10237,252,Phenol,PKM
3037,35917,252,2-Methylbutyric acid,PKM
2220,4373,5010,Coumarin,PLA2G12A
17,3032,2618,Stearic acid,PLA2G2D
955,10237,30,Phenol,PLAT
1858,36170,30,Eugenol,PLAT
2746,538,30,Azelaic acid,PLAT
501,10237,29,Phenol,PLAU
2747,538,29,Azelaic acid,PLAU
703,10237,23,Phenol,PLG
2496,9091,3511,Caffeic acid,PLK1
1328,35694,2485,Myristicin,PMS2
2958,36807,2485,4-Allyl-2-methoxy-3-methylphenol,PMS2
61,3032,1419,Stearic acid,PNLIP
1356,42390,1419,Methyl pentadecanoate,PNLIP
2781,23508,1419,a-Crocin,PNLIP
2417,35084,179,Calycosin,PNPO
2832,3993,2156,4-Hydroxybenzoic acid,pobA
2834,3993,1995,4-Hydroxybenzoic acid,pobA
2738,538,1141,Azelaic acid,polA
