FA6: TOM formula 6 known to treat Anxiety,,,,
2221,4373,4898,Coumarin,POLD1
2222,4373,4897,Coumarin,POLD2
2959,36807,4899,4-Allyl-2-methoxy-3-methylphenol,POLD3
963,10237,4896,Phenol,POLI
829,10237,1318,Phenol,POMC
943,10237,1499,Phenol,PON1
1274,3283,1499,Naringenin,PON1
941,10237,5145,Phenol,PON2
2013,732,2549,D-(-)-Mannitol,POR
2612,36250,39093,Benzaldehyde,POTEI
32,3032,1015,Stearic acid,PPARA
272,17352,1015,Rhein,PPARA
845,10237,1015,Phenol,PPARA
1174,32326,1015,Oleanolic acid,PPARA
1564,8786,1015,Gamma-Linolenic acid,PPARA
2390,32774,1015,Carvacrol,PPARA
99,3032,685,Stearic acid,PPARD
268,17352,685,Rhein,PPARD
3099,64849,685,15-(4-Iodophenyl)pentadecanoic acid,PPARD
33,3032,684,Stearic acid,PPARG
378,10237,684,Phenol,PPARG
1068,4006,684,Palmitelaidic acid,PPARG
1220,34516,684,Neochanin,PPARG
1520,36039,684,glycycoumarin,PPARG
1528,8786,684,Gamma-Linolenic acid,PPARG
1636,57137,684,Gallic acid,PPARG
1860,36170,684,Eugenol,PPARG
2498,9091,684,Caffeic acid,PPARG
2748,538,684,Azelaic acid,PPARG
34,3032,4978,Stearic acid,PPARGC1A
2022,53911,143,Cymene,PPIA
2023,53911,39069,Cymene,PPIAL4G
2036,53911,144,Cymene,PPIF
379,10237,4369,Phenol,PPM1D
3032,35917,3707,2-Methylbutyric acid,PPP3CA
3048,35917,5260,2-Methylbutyric acid,PPP3CC
50,3032,1979,Stearic acid,PPT1
1175,32326,5183,Oleanolic acid,PRDX1
2418,35084,5183,Calycosin,PRDX1
2419,35084,2052,Calycosin,PRDX2
1861,36170,5185,Eugenol,PRDX3
2499,9091,1372,Caffeic acid,PRDX5
2966,35332,1584,4-[7-(beta-D-Allopyranosyloxy)-4-oxo-3,PREP
699,10237,1819,Phenol,PRKACA
819,10237,2298,Phenol,PRKAR2B
1637,57137,494,Gallic acid,PRKCA
2810,1622,494,4-Methylphenol,PRKCA
261,17352,3177,Rhein,PRKCD
2331,9912,1960,cis-caffeic acid,PRKCQ
380,10237,843,Phenol,PRKDC
1331,35694,843,Myristicin,PRKDC
1638,57137,843,Gallic acid,PRKDC
2637,36250,5771,Benzaldehyde,PRKG1
2720,36250,5773,Benzaldehyde,PRKG2
732,10237,4250,Phenol,PRL
2921,35893,4250,4-Ethylphenol,PRL
448,10237,117,Phenol,PROS1
705,10237,1568,Phenol,PRSS1
3055,47334,1568,2-Hydroxymethylserine,PRSS1
550,10237,1714,Phenol,PRSS2
3056,47334,1714,2-Hydroxymethylserine,PRSS2
2357,32774,2128,Carvacrol,PRSS3
909,10237,3402,Phenol,PRTN3
1275,3283,4261,Naringenin,PSEN2
2729,36250,3566,Benzaldehyde,PSMA3
2636,36250,3570,Benzaldehyde,PSMA7
524,10237,4953,Phenol,PSMD4
507,10237,6497,Phenol,PTEN
1176,32326,6497,Oleanolic acid,PTEN
3074,34333,1269,29-Hydroxy-11,PTGER2
1862,36170,1338,Eugenol,PTGER3
3094,64849,1338,15-(4-Iodophenyl)pentadecanoic acid,PTGER3
1093,4006,1305,Palmitelaidic acid,PTGIS
2901,3993,1305,4-Hydroxybenzoic acid,PTGIS
1565,8786,2779,Gamma-Linolenic acid,PTGR1
1863,36170,2779,Eugenol,PTGR1
2225,4373,2779,Coumarin,PTGR1
3004,34227,2779,2-Nonanone,PTGR1
3008,34227,1013,2-Nonanone,PTGR2
544,10237,537,Phenol,PTGS1
2373,32774,537,Carvacrol,PTGS1
2811,1622,537,4-Methylphenol,PTGS1
35,3032,538,Stearic acid,PTGS2
241,17352,538,Rhein,PTGS2
530,10237,538,Phenol,PTGS2
1177,32326,538,Oleanolic acid,PTGS2
1566,8786,538,Gamma-Linolenic acid,PTGS2
1639,57137,538,Gallic acid,PTGS2
1864,36170,538,Eugenol,PTGS2
2500,9091,538,Caffeic acid,PTGS2
782,10237,3206,Phenol,PTH
2014,732,3206,D-(-)-Mannitol,PTH
2015,732,3539,D-(-)-Mannitol,PTK2
2658,36250,3539,Benzaldehyde,PTK2
2656,36250,1425,Benzaldehyde,PTK2B
1390,34518,1442,Licochalcone A,PTPN1
2759,34741,1442,Arcapillin,PTPN1
2967,42599,1442,4-[6-Hydroxy-4-methoxy-5-(3-methyl-but-2-enyl)-benzofuran-2-yl]-benzene-1,PTPN1
2501,9091,4766,Caffeic acid,PTX3
965,10237,204,Phenol,PYGB
967,10237,184,Phenol,PYGL
975,10237,205,Phenol,PYGM
382,10237,2878,Phenol,RAB9A
1640,57137,3160,Gallic acid,RAC1
811,10237,3194,Phenol,RAD51
1333,35694,3194,Myristicin,RAD51
566,10237,5631,Phenol,RAD52
2961,36807,5631,4-Allyl-2-methoxy-3-methylphenol,RAD52
878,10237,1065,Phenol,RAF1
429,10237,3147,Phenol,RAN
274,17352,862,Rhein,RARA
2050,31121,862,Crocetin,RARA
260,17352,859,Rhein,RARB
2051,31121,859,Crocetin,RARB
814,10237,66,Phenol,RB1
1865,36170,66,Eugenol,RB1
2231,4373,701,Coumarin,RBP1
755,10237,4618,Phenol,REL
36,3032,4192,Stearic acid,RELA
242,17352,4192,Rhein,RELA
440,10237,4192,Phenol,RELA
1276,3283,4192,Naringenin,RELA
1642,57137,4192,Gallic acid,RELA
1867,36170,4192,Eugenol,RELA
2048,31121,4192,Crocetin,RELA
2543,32303,4192,Betulinic acid,RELA
801,10237,866,Phenol,REN
2696,36250,866,Benzaldehyde,REN
215,10195,4938,Salicylate,RHBDF1
751,10237,1454,Phenol,RHO
2332,9912,1454,cis-caffeic acid,RHO
3119,7890,1454,(+/-)-Eucalyptol,RHO
3147,32269,1454,(+/-)-alpha-Pinene,RHO
1643,57137,3151,Gallic acid,RHOA
1644,57137,137,Gallic acid,RHOB
608,10237,314,Phenol,RNASE1
177,31611,5202,Skatole,RNPEP
127,3032,1910,Stearic acid,RORA
80,3032,5298,Stearic acid,RORB
779,10237,1674,Phenol,RPIA
453,10237,2270,Phenol,RPL13A
939,10237,2273,Phenol,RPL19
1645,57137,3328,Gallic acid,RPS6KA1
1646,57137,5509,Gallic acid,RPS6KA5
1675,57137,3357,Gallic acid,RPSA
738,10237,918,Phenol,RRM1
1870,36170,920,Eugenol,RRM2B
247,17352,863,Rhein,RXRA
2052,31121,861,Crocetin,RXRB
559,10237,841,Phenol,RYR1
2358,32774,841,Carvacrol,RYR1
537,10237,4697,Phenol,RYR2
1567,8786,1373,Gamma-Linolenic acid,S100P
1871,36170,3287,Eugenol,SAT1
2568,5525,3287,Benzyl alcohol,SAT1
2581,5525,5830,Benzyl alcohol,SAT2
126,3032,497,Stearic acid,SCARB1
853,10237,497,Phenol,SCARB1
58,3032,4756,Stearic acid,SCD
1023,4006,4756,Palmitelaidic acid,SCD
1345,35694,4756,Myristicin,SCD
37,3032,4501,Stearic acid,Scd1
2240,4373,4501,Coumarin,Scd1
1926,36170,944,Eugenol,SCN1A
1956,36170,1145,Eugenol,SCN2A
2888,3993,1145,4-Hydroxybenzoic acid,SCN2A
1954,36170,1341,Eugenol,SCN3A
1915,36170,1171,Eugenol,SCN4A
1944,36170,815,Eugenol,SCN5A
1920,36170,4994,Eugenol,SCN7A
1934,36170,3416,Eugenol,SCN8A
1918,36170,927,Eugenol,SCN9A
1872,36170,43,Eugenol,SDC2
645,10237,1446,Phenol,SELE
1178,32326,1446,Oleanolic acid,SELE
1682,57137,1430,Gallic acid,SELP
640,10237,32,Phenol,SERPINA5
228,10195,1077,Salicylate,SERPINC1
38,3032,26,Stearic acid,SERPINE1
940,10237,26,Phenol,SERPINE1
1277,3283,26,Naringenin,SERPINE1
2749,538,26,Azelaic acid,SERPINE1
662,10237,3821,Phenol,SERPINF2
499,10237,180,Phenol,SGPL1
2633,36250,180,Benzaldehyde,SGPL1
1298,3283,1084,Naringenin,SHBG
2667,36250,172,Benzaldehyde,SHMT1
2657,36250,207,Benzaldehyde,SHMT2
1278,3283,978,Naringenin,SI
388,10237,3380,Phenol,SIRT1
2422,35084,1641,Calycosin,SKP1
1568,8786,4459,Gamma-Linolenic acid,SKP2
2423,35084,4459,Calycosin,SKP2
1179,32326,5339,Oleanolic acid,SLC10A1
2016,732,868,D-(-)-Mannitol,SLC12A1
389,10237,1258,Phenol,SLC12A6
1279,3283,255,Naringenin,SLC16A1
1875,36170,5636,Eugenol,SLC16A10
2248,4373,416,Coumarin,SLC1A2
1398,41570,826,Kaur-16-ene,SLC29A1
1401,41570,5774,Kaur-16-ene,SLC29A2
1397,41570,5776,Kaur-16-ene,SLC29A3
1280,3283,4540,Naringenin,SLC2A1
2606,36250,4540,Benzaldehyde,SLC2A1
1877,36170,4436,Eugenol,SLC2A4
2503,9091,4436,Caffeic acid,SLC2A4
885,10237,5927,Phenol,SLC35A2
1963,36170,5927,Eugenol,SLC35A2
210,10195,238,Salicylate,SLC38A3
1569,8786,5643,Gamma-Linolenic acid,SLC3A2
2974,34448,3830,4-[(1E)-3-(2,SLC5A1
2979,53197,3830,4-(5-Hydroxy-6,SLC5A1
2973,34448,3477,4-[(1E)-3-(2,SLC5A2
2978,53197,3477,4-(5-Hydroxy-6,SLC5A2
2252,4373,3813,Coumarin,SLC6A13
2253,4373,510,Coumarin,SLC6A9
2705,36250,4122,Benzaldehyde,SLC9A3
15,33749,4890,Stigmasterol,SLCO1B1
128,3032,3254,Stearic acid,SMAD2
2544,32303,6045,Betulinic acid,SMAD3
2691,36250,2181,Benzaldehyde,SMARCA5
1089,4006,1402,Palmitelaidic acid,SMO
896,10237,2065,Phenol,SNRPA
1281,3283,4509,Naringenin,SOCS3
39,3032,2730,Stearic acid,SOD1
1185,32326,2730,Oleanolic acid,SOD1
1282,3283,2730,Naringenin,SOD1
1878,36170,2730,Eugenol,SOD1
40,3032,2687,Stearic acid,SOD2
631,10237,2687,Phenol,SOD2
1036,4006,2687,Palmitelaidic acid,SOD2
1283,3283,2687,Naringenin,SOD2
1681,57137,2687,Gallic acid,SOD2
1879,36170,2687,Eugenol,SOD2
2579,5525,551,Benzyl alcohol,SORD
1284,3283,4279,Naringenin,SPP1
817,10237,1246,Phenol,SQLE
2891,3993,1246,4-Hydroxybenzoic acid,SQLE
568,10237,1476,Phenol,SRC
2017,732,1476,D-(-)-Mannitol,SRC
2643,36250,1476,Benzaldehyde,SRC
1525,36039,1041,glycycoumarin,SRD5A1
2736,538,1140,Azelaic acid,SRD5A2
69,3032,4480,Stearic acid,SREBF1
1030,4006,4480,Palmitelaidic acid,SREBF1
70,3032,5781,Stearic acid,SREBF2
771,10237,1320,Phenol,SST
3016,35274,1320,2-Methylphenol,SST
2684,36250,39269,Benzaldehyde,SSX7
2025,53911,3464,Cymene,ST3GAL5
548,10237,3889,Phenol,STAT1
1882,36170,3889,Eugenol,STAT1
830,10237,4667,Phenol,STAT3
1186,32326,4667,Oleanolic acid,STAT3
1286,3283,4667,Naringenin,STAT3
620,10237,5393,Phenol,STAT5A
758,10237,1480,Phenol,STAT5B
1884,36170,1480,Eugenol,STAT5B
2689,36250,1480,Benzaldehyde,STAT5B
962,10237,2401,Phenol,STS
1506,42119,2401,hexanol,STS
661,10237,1723,Phenol,SULT1A1
1287,3283,1723,Naringenin,SULT1A1
1649,57137,1723,Gallic acid,SULT1A1
2506,9091,1723,Caffeic acid,SULT1A1
2812,1622,1723,4-Methylphenol,SULT1A1
2836,3993,1723,4-Hydroxybenzoic acid,SULT1A1
625,10237,4884,Phenol,SULT1A2
2507,9091,4884,Caffeic acid,SULT1A2
2256,4373,1727,Coumarin,SULT1B1
2509,9091,4861,Caffeic acid,SULT1C2
936,10237,1462,Phenol,SULT1E1
2258,4373,1462,Coumarin,SULT1E1
185,31611,1611,Skatole,SULT2A1
946,10237,1611,Phenol,SULT2A1
1650,57137,1611,Gallic acid,SULT2A1
1685,57137,1613,Gallic acid,SULT2B1
173,31611,3971,Skatole,TAF2
588,10237,181,Phenol,TAT
249,17352,1470,Rhein,TBXA2R
198,10195,1297,Salicylate,TBXAS1
1088,4006,1297,Palmitelaidic acid,TBXAS1
1453,41570,1297,Kaur-16-ene,TBXAS1
700,10237,1119,Phenol,TERT
2678,36250,1119,Benzaldehyde,TERT
397,10237,4628,Phenol,TFRC
2261,4373,4628,Coumarin,TFRC
205,10195,4910,Salicylate,TG
957,10237,4910,Phenol,TG
243,17352,127,Rhein,TGFB1
948,10237,127,Phenol,TGFB1
1289,3283,127,Naringenin,TGFB1
2545,32303,127,Betulinic acid,TGFB1
972,10237,5823,Phenol,TGM1
459,10237,262,Phenol,TH
2848,3993,183,4-Hydroxybenzoic acid,THNSL1
831,10237,969,Phenol,THRA
2262,4373,969,Coumarin,THRA
1653,57137,3439,Gallic acid,TIMP3
2822,1622,1589,4-Methylphenol,TK1
2,32320,4144,TERPINOLENE,TKT
3082,32574,4144,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,TKT
3,32320,39009,TERPINOLENE,TKTL2
3084,32574,39009,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,TKTL2
859,10237,104,Phenol,TLR2
488,10237,1463,Phenol,TLR4
1888,36170,1463,Eugenol,TLR4
2548,32303,1463,Betulinic acid,TLR4
16,33749,17,Stigmasterol,TNF
41,3032,17,Stearic acid,TNF
401,10237,17,Phenol,TNF
1188,32326,17,Oleanolic acid,TNF
1290,3283,17,Naringenin,TNF
1573,8786,17,Gamma-Linolenic acid,TNF
1654,57137,17,Gallic acid,TNF
1889,36170,17,Eugenol,TNF
2018,732,17,D-(-)-Mannitol,TNF
2049,31121,17,Crocetin,TNF
2265,4373,17,Coumarin,TNF
2510,9091,17,Caffeic acid,TNF
2549,32303,17,Betulinic acid,TNF
2813,1622,17,4-Methylphenol,TNF
402,10237,4290,Phenol,TNFAIP3
1890,36170,4290,Eugenol,TNFAIP3
2019,732,4290,D-(-)-Mannitol,TNFAIP3
1891,36170,3808,Eugenol,TNFAIP6
806,10237,4685,Phenol,TNFRSF11A
976,10237,2794,Phenol,TNFRSF1A
1388,34518,2794,Licochalcone A,TNFRSF1A
1477,34602,2794,iso-Licoflavonol,TNFRSF1A
2341,34848,2794,Cirsilineol,TNFRSF1A
2790,35360,2794,7-Hydroxy-2-(4-hydroxyphenyl)-6-(3-methyl-2-buten-1-yl)-4H-chromen-4-one,TNFRSF1A
1189,32326,18,Oleanolic acid,TNFRSF1B
2266,4373,3959,Coumarin,TNFRSF9
2550,32303,1112,Betulinic acid,TNFSF11
1655,57137,4386,Gallic acid,TNNT2
546,10237,1261,Phenol,TOP1
1190,32326,1261,Oleanolic acid,TOP1
2551,32303,1261,Betulinic acid,TOP1
420,10237,881,Phenol,TOP2A
1191,32326,881,Oleanolic acid,TOP2A
2058,31121,881,Crocetin,TOP2A
2552,32303,881,Betulinic acid,TOP2A
427,10237,1049,Phenol,TOP2B
663,10237,5227,Phenol,TOP3A
163,31611,1360,Skatole,TP53
807,10237,1360,Phenol,TP53
1291,3283,1360,Naringenin,TP53
1656,57137,1360,Gallic acid,TP53
1892,36170,1360,Eugenol,TP53
2511,9091,1360,Caffeic acid,TP53
2699,36250,1360,Benzaldehyde,TP53
2964,36807,1360,4-Allyl-2-methoxy-3-methylphenol,TP53
5,32320,4169,TERPINOLENE,TPSD1
1428,41570,4169,Kaur-16-ene,TPSD1
3087,32574,4169,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,TPSD1
181,31611,5198,Skatole,TRHDE
3145,32269,4640,(+/-)-alpha-Pinene,TRHR
879,10237,5577,Phenol,TRNT1
849,10237,1313,Phenol,TRPA1
1895,36170,1313,Eugenol,TRPA1
2363,32774,1313,Carvacrol,TRPA1
3124,7890,1313,(+/-)-Eucalyptol,TRPA1
3118,7890,4554,(+/-)-Eucalyptol,TRPM2
2365,32774,3185,Carvacrol,TRPM7
1941,36170,1312,Eugenol,TRPM8
2374,32774,1312,Carvacrol,TRPM8
3117,7890,1312,(+/-)-Eucalyptol,TRPM8
1574,8786,359,Gamma-Linolenic acid,TRPV1
1897,36170,359,Eugenol,TRPV1
221,10195,5886,Salicylate,TRPV2
2385,32774,5886,Carvacrol,TRPV2
1898,36170,1314,Eugenol,TRPV3
2366,32774,1314,Carvacrol,TRPV3
2389,32774,4634,Carvacrol,TRPV4
217,10195,5885,Salicylate,TRPV5
2734,538,1138,Azelaic acid,trxB
3148,32269,46,(+/-)-alpha-Pinene,TSHR
109,3032,808,Stearic acid,TSPO
652,10237,808,Phenol,TSPO
2575,5525,808,Benzyl alcohol,TSPO
3039,35917,808,2-Methylbutyric acid,TSPO
2269,4373,2416,Coumarin,TST
1228,3283,2785,Naringenin,ttgR
907,10237,3940,Phenol,TTR
1533,8786,3940,Gamma-Linolenic acid,TTR
1367,32747,1126,Methyl (1S,TUBA1A
1374,32747,1790,Methyl (1S,TUBA1B
1369,32747,1789,Methyl (1S,TUBA1C
1366,32747,1786,Methyl (1S,TUBA3D
1364,32747,3392,Methyl (1S,TUBA3E
1371,32747,1137,Methyl (1S,TUBA4A
1370,32747,5140,Methyl (1S,TUBA8
1361,32747,5139,Methyl (1S,TUBAL3
487,10237,3886,Phenol,TXN
1575,8786,3886,Gamma-Linolenic acid,TXN
408,10237,1460,Phenol,TXNRD1
1391,34518,1460,Licochalcone A,TXNRD1
1576,8786,1460,Gamma-Linolenic acid,TXNRD1
1900,36170,1460,Eugenol,TXNRD1
2271,4373,1460,Coumarin,TXNRD1
1901,36170,3445,Eugenol,TXNRD2
1393,34518,3318,Licochalcone A,TYK2
212,10195,2355,Salicylate,TYMP
676,10237,983,Phenol,TYMS
1365,32747,983,Methyl (1S,TYMS
839,10237,681,Phenol,TYR
1085,4006,681,Palmitelaidic acid,TYR
1902,36170,681,Eugenol,TYR
2512,9091,681,Caffeic acid,TYR
2737,538,681,Azelaic acid,TYR
2828,1622,681,4-Methylphenol,TYR
2837,3993,681,4-Hydroxybenzoic acid,TYR
223,10195,4972,Salicylate,UBA52
2426,35084,4517,Calycosin,UBE3A
2833,3993,2032,4-Hydroxybenzoic acid,ubiC
101,3032,4140,Stearic acid,UCP2
409,10237,1082,Phenol,UGCG
1903,36170,549,Eugenol,UGDH
2272,4373,549,Coumarin,UGDH
493,10237,5923,Phenol,UGT1A5
597,10237,3265,Phenol,UGT1A9
1225,34516,3265,Neochanin,UGT1A9
1296,3283,3265,Naringenin,UGT1A9
1909,36170,3265,Eugenol,UGT1A9
821,10237,5917,Phenol,UGT2B10
1953,36170,5917,Eugenol,UGT2B10
222,10195,5920,Salicylate,UGT2B15
621,10237,5920,Phenol,UGT2B15
1297,3283,5920,Naringenin,UGT2B15
1910,36170,5920,Eugenol,UGT2B15
2367,32774,5920,Carvacrol,UGT2B15
3081,32574,5920,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,UGT2B15
1911,36170,5914,Eugenol,UGT2B17
234,10195,5922,Salicylate,UGT2B28
1938,36170,5922,Eugenol,UGT2B28
717,10237,5919,Phenol,UGT2B4
720,10237,4868,Phenol,UGT2B7
1946,36170,4868,Eugenol,UGT2B7
2300,4373,4868,Coumarin,UGT2B7
915,10237,2467,Phenol,UMPS
898,10237,3522,Phenol,UNG
649,10237,3371,Phenol,UPP1
889,10237,2851,Phenol,UROD
756,10237,1445,Phenol,VCAM1
1192,32326,1445,Oleanolic acid,VCAM1
2815,1622,1445,4-Methylphenol,VCAM1
1508,42119,39166,hexanol,VCY1B
1912,36170,367,Eugenol,VDR
244,17352,166,Rhein,VEGFA
506,10237,166,Phenol,VEGFA
1658,57137,166,Gallic acid,VEGFA
2427,35084,166,Calycosin,VEGFA
2553,32303,166,Betulinic acid,VEGFA
2275,4373,720,Coumarin,VKORC1
455,10237,5238,Phenol,VLDLR
2320,4373,113,Coumarin,VTN
856,10237,49,Phenol,VWF
2861,3993,528,4-Hydroxybenzoic acid,WARS
2904,3993,526,4-Hydroxybenzoic acid,WARS2
2276,4373,3278,Coumarin,WEE1
1385,34678,1092,Licochalcone B,XDH
1387,34518,1092,Licochalcone A,XDH
1470,34602,1092,iso-Licoflavonol,XDH
2340,34848,1092,Cirsilineol,XDH
2518,9091,1092,Caffeic acid,XDH
2980,53197,1092,4-(5-Hydroxy-6,XDH
1659,57137,2354,Gallic acid,XIAP
2647,36250,2354,Benzaldehyde,XIAP
484,10237,4496,Phenol,XPA
1341,35694,5224,Myristicin,XRCC2
564,10237,5559,Phenol,XRCC6
2026,53911,5559,Cymene,XRCC6
2617,36250,5786,Benzaldehyde,ZNF384
