FD2: TOM formula 2 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
3169,27647,5008,DL-Glutamic acid,AADAC
3057,27647,39114,DL-Glutamic acid,AADACL4
2999,27647,177,DL-Glutamic acid,AADAT
2988,27647,1694,DL-Glutamic acid,AANAT
718,9038,690,DL-Isoleucine,AARS
3432,31783,690,DL-asparagine,AARS
2104,27647,434,DL-Glutamic acid,AASS
3623,31727,434,Citrulline,AASS
1013,32016,730,DL-Glutamine,ABCA1
2108,27647,746,DL-Glutamic acid,ABCC8
1867,32016,3338,DL-Glutamine,ABCG2
132,8660,5005,DL-Proline,ABHD5
3195,31783,5005,DL-asparagine,ABHD5
675,9038,5097,DL-Isoleucine,ACAA2
515,9038,267,DL-Isoleucine,ACACB
2139,27647,267,DL-Glutamic acid,ACACB
3585,31783,267,DL-asparagine,ACACB
543,9038,717,DL-Isoleucine,ACADSB
697,9038,1296,DL-Isoleucine,ACAT1
1710,32016,2628,DL-Glutamine,ACCS
2967,27647,2628,DL-Glutamic acid,ACCS
972,32016,39139,DL-Glutamine,ACCSL
2842,27647,39139,DL-Glutamic acid,ACCSL
253,8660,778,DL-Proline,ACE
1571,32016,778,DL-Glutamine,ACE
2523,27647,778,DL-Glutamic acid,ACE
2438,27647,5805,DL-Glutamic acid,ACO1
1985,32016,1632,DL-Glutamine,ACO2
2760,27647,1632,DL-Glutamic acid,ACO2
216,8660,2737,DL-Proline,ACPP
1356,32016,2737,DL-Glutamine,ACPP
2388,27647,2737,DL-Glutamic acid,ACPP
3515,31783,2737,DL-asparagine,ACPP
1114,32016,2350,DL-Glutamine,ACTA1
3272,31783,2350,DL-asparagine,ACTA1
1039,32016,1144,DL-Glutamine,ADA
2174,27647,1144,DL-Glutamic acid,ADA
2667,27647,5669,DL-Glutamic acid,ADAMTS2
2865,27647,5586,DL-Glutamic acid,ADAR
1242,32016,2333,DL-Glutamine,ADCY2
2316,27647,2333,DL-Glutamic acid,ADCY2
3310,31783,2333,DL-asparagine,ADCY2
2537,27647,4804,DL-Glutamic acid,ADCY8
1407,32016,5294,DL-Glutamine,ADGRB1
771,9038,550,DL-Isoleucine,ADH1A
636,9038,554,DL-Isoleucine,ADH1B
699,9038,552,DL-Isoleucine,ADH4
657,9038,558,DL-Isoleucine,ADH5
772,9038,555,DL-Isoleucine,ADH7
2442,27647,839,DL-Glutamic acid,ADORA1
1293,32016,840,DL-Glutamine,ADORA2A
2344,27647,840,DL-Glutamic acid,ADORA2A
2860,27647,3863,DL-Glutamic acid,ADORA3
3261,31783,788,DL-asparagine,ADRB1
802,9038,5107,DL-Isoleucine,ADSL
3758,31727,4381,Citrulline,AFP
3338,31783,5652,DL-asparagine,AGAP2
1954,32016,5514,DL-Glutamine,AGO2
2522,27647,4145,DL-Glutamic acid,AGRP
1115,32016,3411,DL-Glutamine,AGT
3074,27647,3411,DL-Glutamic acid,AGT
1586,32016,2563,DL-Glutamine,AIFM1
2535,27647,2563,DL-Glutamic acid,AIFM1
688,9038,738,DL-Isoleucine,AKT1
1638,32016,738,DL-Glutamine,AKT1
2576,27647,738,DL-Glutamic acid,AKT1
3415,31783,738,DL-asparagine,AKT1
3768,31727,738,Citrulline,AKT1
929,32016,3628,DL-Glutamine,AKT2
2034,32016,1331,DL-Glutamine,ALAD
2784,27647,1331,DL-Glutamic acid,ALAD
249,8660,4730,DL-Proline,ALB
661,9038,4730,DL-Isoleucine,ALB
1549,32016,4730,DL-Glutamine,ALB
2502,27647,4730,DL-Glutamic acid,ALB
3391,31783,4730,DL-asparagine,ALB
3704,31727,4730,Citrulline,ALB
20,8660,446,DL-Proline,ALDH18A1
533,9038,446,DL-Isoleucine,ALDH18A1
1050,32016,446,DL-Glutamine,ALDH18A1
2188,27647,446,DL-Glutamic acid,ALDH18A1
90,8660,605,DL-Proline,ALDH1A1
2936,27647,605,DL-Glutamic acid,ALDH1A1
113,8660,612,DL-Proline,ALDH1A2
2990,27647,612,DL-Glutamic acid,ALDH1A2
78,8660,608,DL-Proline,ALDH1A3
2898,27647,608,DL-Glutamic acid,ALDH1A3
70,8660,609,DL-Proline,ALDH1B1
2844,27647,609,DL-Glutamic acid,ALDH1B1
66,8660,234,DL-Proline,ALDH1L1
2837,27647,234,DL-Glutamic acid,ALDH1L1
108,8660,598,DL-Proline,ALDH2
2971,27647,598,DL-Glutamic acid,ALDH2
118,8660,604,DL-Proline,ALDH3A1
3000,27647,604,DL-Glutamic acid,ALDH3A1
75,8660,613,DL-Proline,ALDH3A2
2885,27647,613,DL-Glutamic acid,ALDH3A2
124,8660,602,DL-Proline,ALDH3B2
2985,27647,602,DL-Glutamic acid,ALDH3B2
93,8660,628,DL-Proline,ALDH4A1
1573,32016,628,DL-Glutamine,ALDH4A1
2525,27647,628,DL-Glutamic acid,ALDH4A1
3404,31783,628,DL-asparagine,ALDH4A1
82,8660,386,DL-Proline,ALDH5A1
2418,27647,386,DL-Glutamic acid,ALDH5A1
79,8660,603,DL-Proline,ALDH6A1
2889,27647,603,DL-Glutamic acid,ALDH6A1
67,8660,614,DL-Proline,ALDH7A1
2829,27647,614,DL-Glutamic acid,ALDH7A1
74,8660,607,DL-Proline,ALDH9A1
2884,27647,607,DL-Glutamic acid,ALDH9A1
814,9038,2293,DL-Isoleucine,ALDOA
810,9038,2294,DL-Isoleucine,ALDOB
933,32016,731,DL-Glutamine,ALK
622,9038,4778,DL-Isoleucine,ALOX12B
510,9038,4188,DL-Isoleucine,ALOX15B
2156,27647,707,DL-Glutamic acid,ALOX5
623,9038,4777,DL-Isoleucine,ALOXE3
163,8660,4715,DL-Proline,ALPL
525,9038,4715,DL-Isoleucine,ALPL
1010,32016,4715,DL-Glutamine,ALPL
2150,27647,4715,DL-Glutamic acid,ALPL
3234,31783,4715,DL-asparagine,ALPL
149,8660,3751,DL-Proline,ALPP
503,9038,3751,DL-Isoleucine,ALPP
930,32016,3751,DL-Glutamine,ALPP
2106,27647,3751,DL-Glutamic acid,ALPP
3211,31783,3751,DL-asparagine,ALPP
250,8660,1322,DL-Proline,ALPPL2
663,9038,1322,DL-Isoleucine,ALPPL2
1551,32016,1322,DL-Glutamine,ALPPL2
2506,27647,1322,DL-Glutamic acid,ALPPL2
3393,31783,1322,DL-asparagine,ALPPL2
1291,32016,2531,DL-Glutamine,ANG
2363,27647,39184,DL-Glutamic acid,ANKRD45
2933,27647,1366,DL-Glutamic acid,ANPEP
1214,32016,77,DL-Glutamine,ANXA2
1537,32016,2284,DL-Glutamine,ANXA5
2876,27647,1174,DL-Glutamic acid,AOC1
1414,32016,1271,DL-Glutamine,AOC3
2037,32016,2795,DL-Glutamine,AOX1
1151,32016,740,DL-Glutamine,APAF1
2258,27647,740,DL-Glutamic acid,APAF1
123,8660,1557,DL-Proline,APCS
115,8660,4661,DL-Proline,APOA1
1870,32016,4661,DL-Glutamine,APOA1
1877,32016,3941,DL-Glutamine,APOB
1817,32016,124,DL-Glutamine,APOE
2666,27647,124,DL-Glutamic acid,APOE
676,9038,2093,DL-Isoleucine,APP
1593,32016,2093,DL-Glutamine,APP
2541,27647,2093,DL-Glutamic acid,APP
3488,31783,5092,DL-asparagine,AQP2
1014,32016,1042,DL-Glutamine,AR
2151,27647,1042,DL-Glutamic acid,AR
62,8660,2436,DL-Proline,ARF1
180,8660,332,DL-Proline,ARG1
547,9038,332,DL-Isoleucine,ARG1
2866,27647,332,DL-Glutamic acid,ARG1
3265,31783,332,DL-asparagine,ARG1
3608,31727,332,Citrulline,ARG1
282,8660,286,DL-Proline,ARG2
717,9038,286,DL-Isoleucine,ARG2
2970,27647,286,DL-Glutamic acid,ARG2
3431,31783,286,DL-asparagine,ARG2
3601,31727,286,Citrulline,ARG2
3176,27647,1712,DL-Glutamic acid,ARSA
1458,32016,284,DL-Glutamine,ASL
2449,27647,284,DL-Glutamic acid,ASL
3606,31727,284,Citrulline,ASL
3050,27647,1416,DL-Glutamic acid,ASMT
2003,32016,318,DL-Glutamine,ASNS
2773,27647,318,DL-Glutamic acid,ASNS
3489,31783,318,DL-asparagine,ASNS
3220,31783,322,DL-asparagine,ASPH
1003,32016,5405,DL-Glutamine,ASPN
3230,31783,5405,DL-asparagine,ASPN
1499,32016,328,DL-Glutamine,ASRGL1
3121,27647,328,DL-Glutamic acid,ASRGL1
3378,31783,328,DL-asparagine,ASRGL1
1813,32016,287,DL-Glutamine,ASS1
2664,27647,287,DL-Glutamic acid,ASS1
3603,31727,287,Citrulline,ASS1
3187,31783,5867,DL-asparagine,ATF6B
1869,32016,235,DL-Glutamine,ATIC
2995,27647,235,DL-Glutamic acid,ATIC
1615,32016,848,DL-Glutamine,ATM
2554,27647,848,DL-Glutamic acid,ATM
2245,27647,4182,DL-Glutamic acid,ATP1A2
2809,27647,3072,DL-Glutamic acid,ATP5A1
1748,32016,3073,DL-Glutamine,ATP5B
1976,32016,2266,DL-Glutamine,AURKA
2127,27647,4196,DL-Glutamic acid,AVP
1736,32016,3219,DL-Glutamine,AXIN1
3708,31727,188,Citrulline,AZIN2
202,8660,2403,DL-Proline,B2M
584,9038,2403,DL-Isoleucine,B2M
1262,32016,2403,DL-Glutamine,B2M
2892,27647,2403,DL-Glutamic acid,B2M
3513,31783,2403,DL-asparagine,B2M
3669,31727,2403,Citrulline,B2M
1450,32016,1591,DL-Glutamine,B3GAT1
1380,32016,2165,DL-Glutamine,BACE1
2404,27647,2165,DL-Glutamic acid,BACE1
1560,32016,4943,DL-Glutamine,BAX
2516,27647,4943,DL-Glutamic acid,BAX
725,9038,199,DL-Isoleucine,BCAT1
2818,27647,199,DL-Glutamic acid,BCAT1
608,9038,200,DL-Isoleucine,BCAT2
2801,27647,200,DL-Glutamic acid,BCAT2
689,9038,5816,DL-Isoleucine,BCKDHA
1640,32016,5816,DL-Glutamine,BCKDHA
2956,27647,5816,DL-Glutamic acid,BCKDHA
619,9038,5842,DL-Isoleucine,BCKDHB
2913,27647,5842,DL-Glutamic acid,BCKDHB
1327,32016,1404,DL-Glutamine,BCL2
2366,27647,1404,DL-Glutamic acid,BCL2
1490,32016,3530,DL-Glutamine,BCL2L1
2469,27647,3530,DL-Glutamic acid,BCL2L1
641,9038,3481,DL-Isoleucine,BCR
1484,32016,3481,DL-Glutamine,BCR
838,32016,3373,DL-Glutamine,BDNF
2046,27647,3373,DL-Glutamic acid,BDNF
2903,27647,5446,DL-Glutamic acid,BGN
1501,32016,3391,DL-Glutamine,BIRC5
2473,27647,3391,DL-Glutamic acid,BIRC5
2927,27647,4576,DL-Glutamic acid,BMP1
1179,32016,5225,DL-Glutamine,BRCA1
962,32016,4602,DL-Glutamine,BRCA2
1589,32016,910,DL-Glutamine,CA2
2539,27647,910,DL-Glutamic acid,CA2
1148,32016,890,DL-Glutamine,CACNA1A
2254,27647,890,DL-Glutamic acid,CACNA1A
2557,27647,1050,DL-Glutamic acid,CACNA1B
3144,27647,954,DL-Glutamic acid,CACNA1C
3131,27647,959,DL-Glutamic acid,CACNA1D
3070,27647,4177,DL-Glutamic acid,CACNA1E
2146,27647,1060,DL-Glutamic acid,CACNA1F
3084,27647,1026,DL-Glutamic acid,CACNA1G
3100,27647,957,DL-Glutamic acid,CACNA1H
1120,32016,960,DL-Glutamine,CACNA1S
2233,27647,960,DL-Glutamic acid,CACNA1S
1689,32016,324,DL-Glutamine,CAD
2962,27647,324,DL-Glutamic acid,CAD
3579,31783,324,DL-asparagine,CAD
3738,31727,324,Citrulline,CAD
1326,32016,4926,DL-Glutamine,CADM1
2362,27647,3340,DL-Glutamic acid,CALCA
564,9038,1108,DL-Isoleucine,CALM1
1187,32016,1108,DL-Glutamine,CALM1
2283,27647,1108,DL-Glutamic acid,CALM1
3292,31783,1108,DL-asparagine,CALM1
3656,31727,1108,Citrulline,CALM1
670,9038,8890,DL-Isoleucine,CALM3
1569,32016,8890,DL-Glutamine,CALM3
2521,27647,8890,DL-Glutamic acid,CALM3
3401,31783,8890,DL-asparagine,CALM3
3716,31727,8890,Citrulline,CALM3
218,8660,53,DL-Proline,CALR
613,9038,53,DL-Isoleucine,CALR
1367,32016,53,DL-Glutamine,CALR
2909,27647,53,DL-Glutamic acid,CALR
3343,31783,53,DL-asparagine,CALR
2084,27647,3004,DL-Glutamic acid,CAMK2A
2650,27647,3533,DL-Glutamic acid,CAMK2B
2893,27647,3636,DL-Glutamic acid,CAMK2D
2401,27647,3484,DL-Glutamic acid,CAMK2G
2549,27647,3600,DL-Glutamic acid,CAMK4
3459,31783,2320,DL-asparagine,CAPNS1
2136,27647,1839,DL-Glutamic acid,CASK
845,32016,1381,DL-Glutamine,CASP1
2050,27647,1381,DL-Glutamic acid,CASP1
1410,32016,5788,DL-Glutamine,CASP2
1421,32016,1382,DL-Glutamine,CASP3
2428,27647,1382,DL-Glutamic acid,CASP3
3359,31783,1382,DL-asparagine,CASP3
3196,31783,5789,DL-asparagine,CASP4
1679,32016,4671,DL-Glutamine,CASP6
1173,32016,4256,DL-Glutamine,CASP8
2272,27647,4256,DL-Glutamic acid,CASP8
1324,32016,4565,DL-Glutamine,CASP9
913,32016,1509,DL-Glutamine,CAST
2095,27647,1509,DL-Glutamic acid,CAST
303,8660,1471,DL-Proline,CAT
735,9038,1471,DL-Isoleucine,CAT
1861,32016,1471,DL-Glutamine,CAT
2696,27647,1471,DL-Glutamic acid,CAT
3463,31783,1471,DL-asparagine,CAT
3747,31727,1471,Citrulline,CAT
1276,32016,4302,DL-Glutamine,CAV1
3672,31727,4302,Citrulline,CAV1
1704,32016,4421,DL-Glutamine,CBL
1229,32016,4301,DL-Glutamine,CBS
2306,27647,4301,DL-Glutamic acid,CBS
3306,31783,4301,DL-asparagine,CBS
1492,32016,182,DL-Glutamine,CCBL1
2931,27647,182,DL-Glutamic acid,CCBL1
1774,32016,213,DL-Glutamine,CCBL2
2977,27647,213,DL-Glutamic acid,CCBL2
1295,32016,4235,DL-Glutamine,CCK
2346,27647,4235,DL-Glutamic acid,CCK
3097,27647,791,DL-Glutamic acid,CCKBR
1922,32016,5735,DL-Glutamine,CCL1
1921,32016,5734,DL-Glutamine,CCL13
1964,32016,5032,DL-Glutamine,CCL17
1442,32016,5754,DL-Glutamine,CCL19
1923,32016,1408,DL-Glutamine,CCL2
2726,27647,1408,DL-Glutamic acid,CCL2
1169,32016,5756,DL-Glutamine,CCL20
1782,32016,4024,DL-Glutamine,CCL21
2646,27647,4024,DL-Glutamic acid,CCL21
1965,32016,4325,DL-Glutamine,CCL22
1631,32016,2014,DL-Glutamine,CCNA2
3719,31727,2014,Citrulline,CCNA2
1795,32016,4161,DL-Glutamine,CCNB1
1912,32016,1461,DL-Glutamine,CCND1
2719,27647,1461,DL-Glutamic acid,CCND1
1769,32016,4963,DL-Glutamine,CCND2
1037,32016,4959,DL-Glutamine,CCND3
1729,32016,4441,DL-Glutamine,CCNE1
909,32016,4968,DL-Glutamine,CCNF
825,32016,4962,DL-Glutamine,CCNH
1542,32016,3913,DL-Glutamine,CCR1
669,9038,3389,DL-Isoleucine,CCR2
1565,32016,3389,DL-Glutamine,CCR2
1180,32016,3909,DL-Glutamine,CCR3
16,8660,3336,DL-Proline,CCR5
668,9038,3336,DL-Isoleucine,CCR5
1564,32016,3336,DL-Glutamine,CCR5
3399,31783,3336,DL-asparagine,CCR5
1838,32016,4023,DL-Glutamine,CCR7
1478,32016,4200,DL-Glutamine,CD14
1406,32016,3896,DL-Glutamine,CD19
1073,32016,145,DL-Glutamine,CD2
1396,32016,4481,DL-Glutamine,CD209
2014,32016,3353,DL-Glutamine,CD22
1664,32016,3985,DL-Glutamine,CD27
1373,32016,3957,DL-Glutamine,CD276
1351,32016,3910,DL-Glutamine,CD28
1739,32016,122,DL-Glutamine,CD33
1448,32016,4079,DL-Glutamine,CD36
1919,32016,3968,DL-Glutamine,CD38
1505,32016,132,DL-Glutamine,CD3D
1132,32016,133,DL-Glutamine,CD3E
781,9038,150,DL-Isoleucine,CD4
2020,32016,150,DL-Glutamine,CD4
2781,27647,150,DL-Glutamic acid,CD4
3491,31783,150,DL-asparagine,CD4
1044,32016,3905,DL-Glutamine,CD40
1056,32016,4201,DL-Glutamine,CD40LG
3064,27647,4201,DL-Glutamic acid,CD40LG
1616,32016,3798,DL-Glutamine,CD44
1391,32016,1099,DL-Glutamine,CD55
744,9038,4507,DL-Isoleucine,CD69
1907,32016,4507,DL-Glutamine,CD69
1840,32016,3942,DL-Glutamine,CD70
1942,32016,4935,DL-Glutamine,CD79A
3757,31727,4935,Citrulline,CD79A
1700,32016,1493,DL-Glutamine,CD80
970,32016,4914,DL-Glutamine,CD83
1313,32016,149,DL-Glutamine,CD86
3590,31783,149,DL-asparagine,CD86
782,9038,3442,DL-Isoleucine,CD9
2021,32016,3442,DL-Glutamine,CD9
2782,27647,3442,DL-Glutamic acid,CD9
1007,32016,2616,DL-Glutamine,CDA
2149,27647,2616,DL-Glutamic acid,CDA
1482,32016,4179,DL-Glutamine,CDC25A
1359,32016,4181,DL-Glutamine,CDC25C
1399,32016,2352,DL-Glutamine,CDC42
2420,27647,2352,DL-Glutamic acid,CDC42
3353,31783,2352,DL-asparagine,CDC42
3076,27647,5392,DL-Glutamic acid,CDC42BPB
1758,32016,4567,DL-Glutamine,CDH1
1643,32016,3898,DL-Glutamine,CDH2
2580,27647,3898,DL-Glutamic acid,CDH2
1234,32016,1113,DL-Glutamine,CDH5
1660,32016,1680,DL-Glutamine,CDK2
2588,27647,1680,DL-Glutamic acid,CDK2
3739,31727,1680,Citrulline,CDK2
1789,32016,2400,DL-Glutamine,CDK4
2651,27647,2400,DL-Glutamic acid,CDK4
1527,32016,1986,DL-Glutamine,CDK5
2489,27647,1986,DL-Glutamic acid,CDK5
1668,32016,2791,DL-Glutamine,CDK6
1848,32016,4376,DL-Glutamine,CDKN1A
2690,27647,4376,DL-Glutamic acid,CDKN1A
1903,32016,5462,DL-Glutamine,CDKN1B
1121,32016,4341,DL-Glutamine,CDKN2A
2235,27647,4341,DL-Glutamic acid,CDKN2A
3397,31783,1755,DL-asparagine,CELA1
3707,31727,1755,Citrulline,CELA1
3318,31783,5163,DL-asparagine,CELA3B
2437,27647,3045,DL-Glutamic acid,CFL1
1412,32016,4504,DL-Glutamine,CFLAR
2022,32016,1332,DL-Glutamine,CFTR
2783,27647,1332,DL-Glutamic acid,CFTR
3066,27647,4240,DL-Glutamic acid,CGA
2342,27647,804,DL-Glutamic acid,CHAT
1614,32016,3398,DL-Glutamine,CHEK1
3718,31727,3398,Citrulline,CHEK1
106,8660,2539,DL-Proline,CHIT1
1514,32016,3579,DL-Glutamine,CHRFAM7A
3028,27647,940,DL-Glutamic acid,CHRM4
2415,27647,796,DL-Glutamic acid,CHRNA3
2195,27647,792,DL-Glutamic acid,CHRNA4
1481,32016,793,DL-Glutamine,CHRNA7
2528,27647,801,DL-Glutamic acid,CHRNB3
2634,27647,802,DL-Glutamic acid,CHRNB4
1517,32016,518,DL-Glutamine,CKB
3125,27647,518,DL-Glutamic acid,CKB
3172,27647,516,DL-Glutamic acid,CKM
2636,27647,5730,DL-Glutamic acid,CLCN3
2125,27647,5711,DL-Glutamic acid,CLCN4
3166,27647,5707,DL-Glutamic acid,CLCN6
409,9038,5544,DL-Isoleucine,CLUH
214,8660,5208,DL-Proline,CNDP2
604,9038,5208,DL-Isoleucine,CNDP2
1348,32016,5208,DL-Glutamine,CNDP2
2905,27647,5208,DL-Glutamic acid,CNDP2
3514,31783,5208,DL-asparagine,CNDP2
1071,32016,1105,DL-Glutamine,CNR1
2204,27647,1105,DL-Glutamic acid,CNR1
2154,27647,1106,DL-Glutamic acid,CNR2
1116,32016,4121,DL-Glutamine,CNTF
2231,27647,4121,DL-Glutamic acid,CNTF
1319,32016,4413,DL-Glutamine,CNTN2
2364,27647,4413,DL-Glutamic acid,CNTN2
94,8660,5431,DL-Proline,COL14A1
422,9038,5431,DL-Isoleucine,COL14A1
1155,32016,5457,DL-Glutamine,COL18A1
3082,27647,5457,DL-Glutamic acid,COL18A1
119,8660,1510,DL-Proline,COMP
450,9038,1510,DL-Isoleucine,COMP
2244,27647,244,DL-Glutamic acid,COMT
2277,27647,4515,DL-Glutamic acid,COPS5
3688,31727,4841,Citrulline,COQ6
2144,27647,5769,DL-Glutamic acid,CORT
24,8660,2366,DL-Proline,COX1
8,31962,2368,Trigonelline,COX3
554,9038,2368,DL-Isoleucine,COX3
2236,27647,2368,DL-Glutamic acid,COX3
1811,32016,2365,DL-Glutamine,COX4I1
1385,32016,2369,DL-Glutamine,COX5A
2407,27647,2369,DL-Glutamic acid,COX5A
3004,27647,5192,DL-Glutamic acid,CPA2
891,32016,70,DL-Glutamine,CPE
3199,31783,70,DL-asparagine,CPE
3315,31783,5698,DL-asparagine,CPM
3006,27647,438,DL-Glutamic acid,CPQ
858,32016,3500,DL-Glutamine,CPS1
2056,27647,3500,DL-Glutamic acid,CPS1
3599,31727,3500,Citrulline,CPS1
1107,32016,4417,DL-Glutamine,CR1
883,32016,342,DL-Glutamine,CREB1
2072,27647,342,DL-Glutamic acid,CREB1
1735,32016,3781,DL-Glutamine,CREBBP
2627,27647,3781,DL-Glutamic acid,CREBBP
2560,27647,1495,DL-Glutamic acid,CRH
2086,27647,3883,DL-Glutamic acid,CRHR1
1508,32016,4272,DL-Glutamine,CRK
122,8660,2945,DL-Proline,CRP
1800,32016,2945,DL-Glutamine,CRP
3740,31727,2945,Citrulline,CRP
580,9038,1885,DL-Isoleucine,CS
1249,32016,1885,DL-Glutamine,CS
2321,27647,1885,DL-Glutamic acid,CS
3674,31727,1885,Citrulline,CS
3142,27647,186,DL-Glutamic acid,CSAD
1338,32016,3933,DL-Glutamine,CSF1
1587,32016,1194,DL-Glutamine,CSF1R
1530,32016,3408,DL-Glutamine,CSF2
2492,27647,3408,DL-Glutamic acid,CSF2
3592,31783,3408,DL-asparagine,CSF2
945,32016,40,DL-Glutamine,CSF2RA
1925,32016,4647,DL-Glutamine,CSF3
1956,32016,1958,DL-Glutamine,CSK
671,9038,1836,DL-Isoleucine,CTBP1
1570,32016,1836,DL-Glutamine,CTBP1
2943,27647,1836,DL-Glutamic acid,CTBP1
3402,31783,1836,DL-asparagine,CTBP1
1094,32016,3911,DL-Glutamine,CTGF
1479,32016,3474,DL-Glutamine,CTLA4
1230,32016,2927,DL-Glutamine,CTNNB1
2307,27647,2927,DL-Glutamic acid,CTNNB1
3215,31783,369,DL-asparagine,CTNS
1041,32016,339,DL-Glutamine,CTPS1
2853,27647,339,DL-Glutamic acid,CTPS1
3243,31783,3976,DL-asparagine,CTSA
1248,32016,2019,DL-Glutamine,CTSB
2320,27647,2019,DL-Glutamic acid,CTSB
3312,31783,2019,DL-asparagine,CTSB
1914,32016,4318,DL-Glutamine,CTSC
1872,32016,67,DL-Glutamine,CTSD
3467,31783,67,DL-asparagine,CTSD
3483,31783,2036,DL-asparagine,CTSH
1220,32016,2827,DL-Glutamine,CTSL
3303,31783,2827,DL-asparagine,CTSL
174,8660,2870,DL-Proline,CTSS
541,9038,2870,DL-Isoleucine,CTSS
1078,32016,2870,DL-Glutamine,CTSS
2863,27647,2870,DL-Glutamic acid,CTSS
3262,31783,2870,DL-asparagine,CTSS
1017,32016,3501,DL-Glutamine,CXCL12
2155,27647,3501,DL-Glutamic acid,CXCL12
1557,32016,5744,DL-Glutamine,CXCL16
1126,32016,5759,DL-Glutamine,CXCL9
662,9038,1375,DL-Isoleucine,CXCR1
1550,32016,1375,DL-Glutamine,CXCR1
1376,32016,3887,DL-Glutamine,CXCR2
1028,32016,3892,DL-Glutamine,CXCR3
1254,32016,2968,DL-Glutamine,CYB5A
3094,27647,2968,DL-Glutamic acid,CYB5A
3670,31727,2968,Citrulline,CYB5A
1105,32016,2571,DL-Glutamine,CYB5R1
3071,27647,2571,DL-Glutamic acid,CYB5R1
3648,31727,2571,Citrulline,CYB5R1
1282,32016,629,DL-Glutamine,CYB5R3
3096,27647,629,DL-Glutamic acid,CYB5R3
3677,31727,629,Citrulline,CYB5R3
556,9038,3019,DL-Isoleucine,CYTB
2242,27647,3019,DL-Glutamic acid,CYTB
120,8660,2455,DL-Proline,DAO
785,9038,2455,DL-Isoleucine,DAO
2030,32016,2455,DL-Glutamine,DAO
2717,27647,2455,DL-Glutamic acid,DAO
274,8660,320,DL-Proline,DARS
704,9038,320,DL-Isoleucine,DARS
1702,32016,320,DL-Glutamine,DARS
2965,27647,320,DL-Glutamic acid,DARS
3544,31783,320,DL-asparagine,DARS
3274,31783,327,DL-asparagine,DARS2
1420,32016,1913,DL-Glutamine,DBI
3020,27647,2864,DL-Glutamic acid,DCN
876,32016,4497,DL-Glutamine,DCT
3373,31783,2451,DL-asparagine,DCXR
3600,31727,540,Citrulline,DDAH1
3612,31727,539,Citrulline,DDAH2
2276,27647,206,DL-Glutamic acid,DDC
759,9038,2771,DL-Isoleucine,DECR1
1952,32016,2771,DL-Glutamine,DECR1
2745,27647,2771,DL-Glutamic acid,DECR1
3481,31783,2771,DL-asparagine,DECR1
3762,31727,2771,Citrulline,DECR1
3062,27647,4115,DL-Glutamic acid,DHCR24
