FE6: TOM formula 6 known to treat Epilepsy,,,,
Idx,compID,geneID,CompName,GeneSymbol
2028,3967,4915,Quercetin,A1BG
2415,3967,177,Quercetin,AADAT
222,3967,434,Quercetin,AASS
415,3967,730,Quercetin,ABCA1
1842,3967,5488,Quercetin,ABCA12
2029,3967,5484,Quercetin,ABCA7
1928,3967,727,Quercetin,ABCB1
1929,3967,3869,Quercetin,ABCB4
2227,3967,5482,Quercetin,ABCB7
159,3967,1448,Quercetin,ABCC1
539,3967,729,Quercetin,ABCC2
378,3967,5332,Quercetin,ABCC4
1059,3967,5337,Quercetin,ABCC5
2534,3967,5334,Quercetin,ABCC6
548,3967,5485,Quercetin,ABCD3
2349,3967,3338,Quercetin,ABCG2
2127,3967,4893,Quercetin,ABCG5
1848,3967,5486,Quercetin,ABCG8
621,3967,726,Quercetin,ABL2
1728,3967,5097,Quercetin,ACAA2
591,3967,717,Quercetin,ACADSB
1482,3967,272,Quercetin,ACHE
2390,3967,3784,Quercetin,ACOT13
1187,3967,2737,Quercetin,ACPP
656,3967,2350,Quercetin,ACTA1
472,3967,1144,Quercetin,ADA
1799,3967,4471,Quercetin,ADM
1390,3967,839,Quercetin,ADORA1
1027,3967,840,Quercetin,ADORA2A
1459,3967,967,Quercetin,ADORA2B
567,3967,3863,Quercetin,ADORA3
1068,3967,329,Quercetin,ADSSL1
1646,3967,4873,Quercetin,AGL
2475,3967,5514,Quercetin,AGO2
1837,3967,777,Quercetin,AGTR1
2327,3967,1048,Quercetin,AHR
95,3967,4273,Quercetin,AHSG
1707,3967,2563,Quercetin,AIFM1
1324,3967,2217,Quercetin,AKR1A1
1721,3967,559,Quercetin,AKR1B1
731,3967,2218,Quercetin,AKR1B10
282,3967,592,Quercetin,AKR1C1
285,3967,600,Quercetin,AKR1C2
293,3967,589,Quercetin,AKR1C3
2026,3967,587,Quercetin,AKR1C4
2325,3967,1139,Quercetin,AKR1D1
1866,3967,738,Quercetin,AKT1
1381,3967,194,Quercetin,ALAS1
1617,3967,4730,Quercetin,ALB
1568,3967,605,Quercetin,ALDH1A1
364,3967,609,Quercetin,ALDH1B1
2077,3967,598,Quercetin,ALDH2
873,3967,613,Quercetin,ALDH3A2
1678,3967,628,Quercetin,ALDH4A1
1307,3967,386,Quercetin,ALDH5A1
925,3967,603,Quercetin,ALDH6A1
1021,3967,2293,Quercetin,ALDOA
2258,3967,4191,Quercetin,ALOX12
1301,3967,4778,Quercetin,ALOX12B
1654,3967,3756,Quercetin,ALOX15
2600,9091,3756,Caffeic acid,ALOX15
304,3967,4188,Quercetin,ALOX15B
425,3967,707,Quercetin,ALOX5
2601,9091,707,Caffeic acid,ALOX5
295,3967,3348,Quercetin,ALOX5AP
1304,3967,4777,Quercetin,ALOXE3
2184,3967,5585,Quercetin,AMPD2
1836,3967,233,Quercetin,AMT
552,3967,2184,Quercetin,AMY1A
1025,3967,2531,Quercetin,ANG
1509,3967,4447,Quercetin,ANGPTL4
2173,3967,980,Quercetin,ANXA1
868,3967,77,Quercetin,ANXA2
862,3967,5247,Quercetin,ANXA6
2226,3967,5144,Quercetin,AOC2
1327,3967,1271,Quercetin,AOC3
417,3967,2795,Quercetin,AOX1
718,3967,740,Quercetin,APAF1
2410,3967,4809,Quercetin,APOA5
2367,3967,3941,Quercetin,APOB
2248,3967,124,Quercetin,APOE
174,3967,4815,Quercetin,APOF
2533,3967,3449,Quercetin,APOH
2603,9091,2093,Caffeic acid,APP
418,3967,1042,Quercetin,AR
2074,3967,286,Quercetin,ARG2
2506,3967,1712,Quercetin,ARSA
275,3967,5146,Quercetin,ARSE
276,3967,39173,Quercetin,ARSH
327,3967,322,Quercetin,ASPH
1504,3967,328,Quercetin,ASRGL1
2237,3967,287,Quercetin,ASS1
898,3967,4298,Quercetin,ATF3
790,3967,2929,Quercetin,ATP2A1
4,3967,3072,Quercetin,ATP5A1
5,3967,3073,Quercetin,ATP5B
6,3967,3074,Quercetin,ATP5C1
197,3967,1598,Quercetin,ATP6V1C1
2497,3967,2266,Quercetin,AURKA
1513,3967,4109,Quercetin,AXL
2389,3967,5915,Quercetin,B3GAT2
1936,3967,2514,Quercetin,B3GAT3
745,3967,393,Quercetin,B4GALT4
2145,3967,501,Quercetin,BAAT
1265,3967,2165,Quercetin,BACE1
1384,3967,3458,Quercetin,BAD
1657,3967,4943,Quercetin,BAX
2591,49518,4943,Echinocystic acid,BAX
2110,3967,199,Quercetin,BCAT1
2478,3967,1565,Quercetin,BCKDK
1110,3967,1404,Quercetin,BCL2
2592,49518,1404,Echinocystic acid,BCL2
1494,3967,3530,Quercetin,BCL2L1
2270,3967,3457,Quercetin,BCL2L2
1479,3967,3481,Quercetin,BCR
769,3967,571,Quercetin,BDH1
38,3967,3373,Quercetin,BDNF
606,3967,725,Quercetin,BGLAP
1828,3967,363,Quercetin,BHMT
2202,3967,364,Quercetin,BHMT2
1506,3967,3391,Quercetin,BIRC5
1435,3967,4576,Quercetin,BMP1
1413,3967,5554,Quercetin,BPTF
783,3967,5225,Quercetin,BRCA1
305,3967,4602,Quercetin,BRCA2
700,3967,5881,Quercetin,BSCL2
1061,3967,4018,Quercetin,BSG
642,3967,5709,Quercetin,C4BPA
2433,3967,63,Quercetin,C5
850,3967,3989,Quercetin,C5AR1
2432,3967,3115,Quercetin,C8G
2695,9091,909,Caffeic acid,CA1
2552,3967,1156,Quercetin,CA12
2688,9091,1156,Caffeic acid,CA12
1254,3967,1352,Quercetin,CA13
584,3967,1308,Quercetin,CA14
1726,3967,910,Quercetin,CA2
2694,9091,910,Caffeic acid,CA2
1725,3967,1309,Quercetin,CA3
2693,9091,1309,Caffeic acid,CA3
1519,3967,911,Quercetin,CA4
2692,9091,911,Caffeic acid,CA4
1372,3967,1346,Quercetin,CA5A
1309,3967,1347,Quercetin,CA5B
2691,9091,1347,Caffeic acid,CA5B
369,3967,1348,Quercetin,CA6
2690,9091,1348,Caffeic acid,CA6
876,3967,999,Quercetin,CA7
2689,9091,999,Caffeic acid,CA7
352,3967,1155,Quercetin,CA9
1107,3967,4926,Quercetin,CADM1
794,3967,1108,Quercetin,CALM1
2154,3967,3533,Quercetin,CAMK2B
51,3967,1381,Quercetin,CASP1
1350,3967,1382,Quercetin,CASP3
2594,49518,1382,Echinocystic acid,CASP3
2605,9091,1382,Caffeic acid,CASP3
1949,3967,4671,Quercetin,CASP6
2595,49518,4256,Echinocystic acid,CASP8
1100,3967,4565,Quercetin,CASP9
2596,49518,4565,Echinocystic acid,CASP9
2329,3967,1471,Quercetin,CAT
2606,9091,1471,Caffeic acid,CAT
895,3967,4301,Quercetin,CBS
2423,3967,1408,Quercetin,CCL2
2607,9091,1408,Caffeic acid,CCL2
2608,9091,3438,Caffeic acid,CCL3
2609,9091,5758,Caffeic acid,CCL4
1833,3967,2014,Quercetin,CCNA2
2188,3967,4161,Quercetin,CCNB1
1697,3967,4967,Quercetin,CCNB2
2411,3967,1461,Quercetin,CCND1
2107,3967,4963,Quercetin,CCND2
469,3967,4959,Quercetin,CCND3
2044,3967,4441,Quercetin,CCNE1
1382,3967,4969,Quercetin,CCNE2
181,3967,4968,Quercetin,CCNF
1292,3967,4970,Quercetin,CCNG2
2610,9091,3913,Caffeic acid,CCR1
1666,3967,3389,Quercetin,CCR2
2611,9091,3389,Caffeic acid,CCR2
2612,9091,3919,Caffeic acid,CCR4
2295,3967,4023,Quercetin,CCR7
262,3967,3981,Quercetin,CD274
1521,3967,132,Quercetin,CD3D
2613,9091,150,Caffeic acid,CD4
1290,3967,1099,Quercetin,CD55
2578,3967,3460,Quercetin,CD74
338,3967,4914,Quercetin,CD83
2579,3967,3442,Quercetin,CD9
408,3967,2616,Quercetin,CDA
1210,3967,4181,Quercetin,CDC25C
1881,3967,3898,Quercetin,CDH2
1909,3967,1680,Quercetin,CDK2
2616,9091,1680,Caffeic acid,CDK2
2164,3967,2400,Quercetin,CDK4
1267,3967,1988,Quercetin,CDK5R1
265,3967,2792,Quercetin,CDK8
458,3967,2790,Quercetin,CDK9
2404,3967,5462,Quercetin,CDKN1B
39,3967,4275,Quercetin,CDKN1C
2043,3967,4465,Quercetin,CDKN2C
2267,3967,534,Quercetin,CDO1
2458,3967,3696,Quercetin,CEACAM5
492,3967,5023,Quercetin,CEL
1950,3967,3473,Quercetin,CENPE
1326,3967,4504,Quercetin,CFLAR
2589,3967,1332,Quercetin,CFTR
2617,9091,804,Caffeic acid,CHAT
248,3967,3397,Quercetin,CHEK2
1930,3967,4454,Quercetin,CHKA
2266,3967,800,Quercetin,CHRNA10
1281,3967,4877,Quercetin,CHST13
463,3967,4850,Quercetin,CHST3
541,3967,912,Quercetin,CHUK
1547,3967,518,Quercetin,CKB
2090,3967,5730,Quercetin,CLCN3
392,3967,5719,Quercetin,CLCN5
930,3967,4616,Quercetin,CLDN4
1530,3967,5168,Quercetin,CLPX
1566,3967,5431,Quercetin,COL14A1
724,3967,5457,Quercetin,COL18A1
294,3967,106,Quercetin,COL2A1
1461,3967,107,Quercetin,COL3A1
1076,3967,5439,Quercetin,COL7A1
2452,3967,1510,Quercetin,COMP
689,3967,244,Quercetin,COMT
2618,9091,244,Caffeic acid,COMT
777,3967,4515,Quercetin,COPS5
1973,3967,118,Quercetin,CP
2551,3967,3454,Quercetin,CPB2
1932,3967,1170,Quercetin,CPT1A
1330,3967,4741,Quercetin,CPT1B
506,3967,1169,Quercetin,CPT2
1939,3967,5199,Quercetin,CPVL
2479,3967,3417,Quercetin,CRYM
985,3967,952,Quercetin,CRYZ
1588,3967,3408,Quercetin,CSF2
2491,3967,1678,Quercetin,CSNK2A1
2047,3967,3587,Quercetin,CSNK2A2
2619,9091,4022,Caffeic acid,CTF1
611,3967,3911,Quercetin,CTGF
1095,3967,5441,Quercetin,CTHRC1
896,3967,2927,Quercetin,CTNNB1
481,3967,339,Quercetin,CTPS1
939,3967,2019,Quercetin,CTSB
2620,9091,2019,Caffeic acid,CTSB
2413,3967,4318,Quercetin,CTSC
2352,3967,67,Quercetin,CTSD
2621,9091,67,Caffeic acid,CTSD
2584,3967,4300,Quercetin,CX3CL1
1440,3967,3243,Quercetin,CXCL10
1653,3967,5744,Quercetin,CXCL16
2622,9091,3918,Caffeic acid,CXCL2
1425,3967,3447,Quercetin,CXCL8
2623,9091,3447,Caffeic acid,CXCL8
116,3967,1101,Quercetin,CXCR4
947,3967,2968,Quercetin,CYB5A
2083,3967,5736,Quercetin,CYBA
1403,3967,1383,Quercetin,CYCS
2597,49518,1383,Echinocystic acid,CYCS
1658,3967,5184,Quercetin,CYGB
79,3967,4084,Quercetin,CYR61
770,3967,2978,Quercetin,DAPK1
1987,3967,320,Quercetin,DARS
1711,3967,1417,Quercetin,DCK
2010,3967,1555,Quercetin,DCPS
775,3967,206,Quercetin,DDC
1411,3967,3925,Quercetin,DDIT4
2473,3967,2771,Quercetin,DECR1
1775,3967,5532,Quercetin,DENR
377,3967,4538,Quercetin,DFFA
354,3967,4393,Quercetin,DFFB
982,3967,5068,Quercetin,DFNA5
2409,3967,4760,Quercetin,DGAT2
1118,3967,708,Quercetin,DGKA
509,3967,4115,Quercetin,DHCR24
841,3967,623,Quercetin,DHCR7
1248,3967,1823,Quercetin,DHFRL1
1144,3967,697,Quercetin,DHRS4
1047,3967,39138,Quercetin,DHRS4L2
1904,3967,4607,Quercetin,DIABLO
2598,49518,4607,Echinocystic acid,DIABLO
870,3967,1872,Quercetin,DMPK
733,3967,1359,Quercetin,DNMT1
703,3967,1418,Quercetin,DPP4
550,3967,2125,Quercetin,DPYD
2553,3967,935,Quercetin,DRD4
2298,3967,3039,Quercetin,DSTN
572,3967,4677,Quercetin,DUSP5
877,3967,3962,Quercetin,E2F1
667,3967,4503,Quercetin,E2F2
2035,3967,4655,Quercetin,E2F3
678,3967,3703,Quercetin,ECI2
332,3967,3443,Quercetin,EDN1
2628,9091,3443,Caffeic acid,EDN1
1040,3967,1149,Quercetin,EDNRB
1103,3967,3150,Quercetin,EEF1A1
844,3967,5452,Quercetin,EFEMP1
1947,3967,1038,Quercetin,EGF
1820,3967,2,Quercetin,EGFR
657,3967,306,Quercetin,EGLN1
2336,3967,5813,Quercetin,EGR1
2378,3967,568,Quercetin,EHHADH
2372,3967,4056,Quercetin,EIF2AK2
1921,3967,5529,Quercetin,EIF2B2
2189,3967,5521,Quercetin,EIF2S1
409,3967,5519,Quercetin,EIF2S2
1651,3967,5536,Quercetin,EIF4A1
460,3967,3996,Quercetin,ENG
1173,3967,1737,Quercetin,ENO3
696,3967,1304,Quercetin,ENPP1
2144,3967,5575,Quercetin,ENPP2
784,3967,5568,Quercetin,ENPP3
2005,3967,4679,Quercetin,EPAS1
762,3967,1477,Quercetin,EPHA2
2454,3967,28,Quercetin,EPOR
1871,3967,130,Quercetin,ERBB2
1906,3967,4653,Quercetin,ERBB3
2630,9091,4289,Caffeic acid,ERF
73,3967,3552,Quercetin,ERN1
2532,3967,947,Quercetin,ESR1
904,3967,948,Quercetin,ESR2
551,3967,2073,Quercetin,EXTL2
1216,3967,138,Quercetin,F2R
1597,3967,4149,Quercetin,F2RL1
1053,3967,88,Quercetin,F3
399,3967,87,Quercetin,F7
1618,3967,4361,Quercetin,FABP1
10,3967,3076,Quercetin,fabZ
1458,3967,1394,Quercetin,FASN
2631,9091,1394,Caffeic acid,FASN
404,3967,354,Quercetin,FBP1
1684,3967,1337,Quercetin,FCER1G
759,3967,12,Quercetin,FCGR2B
2476,3967,3431,Quercetin,FDFT1
804,3967,974,Quercetin,FDPS
1659,3967,2572,Quercetin,FDXR
1427,3967,24,Quercetin,FGA
1433,3967,1039,Quercetin,FGB
2122,3967,94,Quercetin,FGFR3
1663,3967,93,Quercetin,FGFR4
1024,3967,1040,Quercetin,FGG
2280,3967,4621,Quercetin,FGL2
938,3967,2162,Quercetin,FHIT
1565,3967,4650,Quercetin,FIGF
1282,3967,5326,Quercetin,FKBP10
2450,3967,5316,Quercetin,FKBP8
560,3967,4237,Quercetin,FLNA
1614,3967,5763,Quercetin,FLNB
2069,3967,1066,Quercetin,FLT4
2633,9091,1066,Caffeic acid,FLT4
2220,3967,5142,Quercetin,FMO5
854,3967,3820,Quercetin,FN1
1429,3967,3796,Quercetin,FOS
1364,3967,4472,Quercetin,FOSL1
933,3967,4620,Quercetin,FOXM1
2561,3967,4483,Quercetin,FSTL3
1670,3967,202,Quercetin,FTCD
2225,3967,4274,Quercetin,G6PC
1437,3967,977,Quercetin,GAA
545,3967,903,Quercetin,GABRE
768,3967,169,Quercetin,GAD1
2519,3967,4444,Quercetin,GADD45B
916,3967,4886,Quercetin,GAL3ST1
1108,3967,4578,Quercetin,GALR2
2395,3967,417,Quercetin,GCLC
547,3967,442,Quercetin,GCLM
2244,3967,4460,Quercetin,GDF15
94,3967,2515,Quercetin,GDI1
270,3967,191,Quercetin,GLDC
1915,3967,3435,Quercetin,GLIPR1
454,3967,469,Quercetin,GLO1
1824,3967,511,Quercetin,GLRA1
634,3967,468,Quercetin,GLRX2
1358,3967,435,Quercetin,GLS2
1801,3967,439,Quercetin,GLUD1
1126,3967,419,Quercetin,GLUD2
284,3967,2311,Quercetin,GMDS
2236,3967,5467,Quercetin,GMFG
2034,3967,5880,Quercetin,GNA15
474,3967,240,Quercetin,GNMT
2635,9091,174,Caffeic acid,GOT1
1946,3967,5826,Quercetin,GPAM
1577,3967,4046,Quercetin,GPER1
257,3967,4000,Quercetin,GPNMB
2575,3967,1248,Quercetin,GPRC5A
2636,9091,192,Caffeic acid,GPT
882,3967,217,Quercetin,GPT2
59,3967,482,Quercetin,GPX1
237,3967,483,Quercetin,GPX2
867,3967,459,Quercetin,GPX4
98,3967,486,Quercetin,GPX5
1594,3967,464,Quercetin,GPX8
989,3967,123,Quercetin,GRB2
2449,3967,4670,Quercetin,GSK3A
1164,3967,1502,Quercetin,GSK3B
436,3967,2351,Quercetin,GSN
2469,3967,471,Quercetin,GSR
2637,9091,471,Caffeic acid,GSR
1034,3967,452,Quercetin,GSTA1
14,3967,453,Quercetin,GSTA2
2525,3967,475,Quercetin,GSTA3
525,3967,477,Quercetin,GSTA4
2638,9091,473,Caffeic acid,GSTM1
2639,9091,457,Caffeic acid,GSTM2
563,3967,478,Quercetin,GSTM4
170,3967,480,Quercetin,GSTP1
2640,9091,480,Caffeic acid,GSTP1
2641,9091,5913,Caffeic acid,GUSB
1275,3967,5542,Quercetin,GYS1
2642,9091,585,Caffeic acid,H6PD
2108,3967,239,Quercetin,HAL
2643,9091,4050,Caffeic acid,HAVCR2
2384,3967,3967,Quercetin,HBEGF
1,3967,1718,Quercetin,HCK
2097,3967,2448,Quercetin,HEXB
1090,3967,3099,Quercetin,HGS
526,3967,4931,Quercetin,HHLA3
9,3967,3075,Quercetin,HIBCH
1004,3967,1447,Quercetin,HIF1A
1549,3967,1595,Quercetin,HIF1AN
1396,3967,4051,Quercetin,HMGA1
919,3967,3465,Quercetin,HMGB1
422,3967,3275,Quercetin,HMGCL
2644,9091,575,Caffeic acid,HMGCR
217,3967,3799,Quercetin,HMMR
2507,3967,678,Quercetin,HMOX1
189,3967,2883,Quercetin,HNF4G
1778,3967,1185,Quercetin,HNMT
1627,3967,450,Quercetin,HPGDS
2045,3967,84,Quercetin,HPN
1369,3967,2082,Quercetin,HRAS
536,3967,4863,Quercetin,HS2ST1
2540,3967,583,Quercetin,HSD17B2
2191,3967,564,Quercetin,HSD17B4
1264,3967,378,Quercetin,HSD17B6
578,3967,595,Quercetin,HSD3B1
577,3967,594,Quercetin,HSD3B2
1535,3967,1190,Quercetin,HSP90B1
2645,9091,1190,Caffeic acid,HSP90B1
1486,3967,5047,Quercetin,HSPA4
1171,3967,52,Quercetin,HSPA5
2412,3967,3527,Quercetin,HSPA8
