FE6: TOM formula 6 known to treat Epilepsy,,,,
398,3967,718,Quercetin,IARS
1968,3967,163,Quercetin,ICAM1
139,3967,3979,Quercetin,ICOSLG
2118,3967,1634,Quercetin,IDH1
268,3967,1702,Quercetin,IDI1
2228,3967,4747,Quercetin,IDO1
1868,3967,22,Quercetin,IFNAR1
2399,3967,1475,Quercetin,IFNG
1681,3967,80,Quercetin,IFNGR2
1818,3967,4218,Quercetin,IGFBP1
2364,3967,5352,Quercetin,IGFBP2
279,3967,1488,Quercetin,IGFBP3
1870,3967,5630,Quercetin,IGFBP4
672,3967,4924,Quercetin,IGSF1
1975,3967,4299,Quercetin,IL11
2016,3967,1380,Quercetin,IL1B
1094,3967,3923,Quercetin,IL1R2
2416,3967,1330,Quercetin,IL2
1165,3967,4789,Quercetin,IL32
2381,3967,4143,Quercetin,IL4
2558,3967,3381,Quercetin,IL4R
2152,3967,1514,Quercetin,IL6
2648,9091,1514,Caffeic acid,IL6
992,3967,4758,Quercetin,IL6ST
2003,3967,3997,Quercetin,IL7
1880,3967,1504,Quercetin,IMPA2
805,3967,39277,Quercetin,INS-IGF2
1366,3967,4623,Quercetin,IRF3
1448,3967,3758,Quercetin,IRS1
1600,3967,4198,Quercetin,ITGA2
115,3967,4368,Quercetin,ITGA6
2116,3967,152,Quercetin,ITGAV
1838,3967,5903,Quercetin,ITIH1
2132,3967,1776,Quercetin,ITPKA
269,3967,4750,Quercetin,ITPR2
427,3967,4751,Quercetin,ITPR3
917,3967,3316,Quercetin,JAK1
261,3967,3314,Quercetin,JAK2
512,3967,1161,Quercetin,JUN
2004,3967,1934,Quercetin,KAT2B
608,3967,4737,Quercetin,KCNJ10
1712,3967,1030,Quercetin,KCNMA1
2649,9091,885,Caffeic acid,KCNN4
2001,3967,1067,Quercetin,KDR
2557,3967,3831,Quercetin,KEAP1
2125,3967,2965,Quercetin,KIF11
2652,9091,3197,Caffeic acid,KIF2C
1316,3967,3868,Quercetin,KLK2
1958,3967,4247,Quercetin,KNG1
669,3967,4542,Quercetin,KRT19
1986,3967,288,Quercetin,LCT
2653,9091,562,Caffeic acid,LDHA
2654,9091,567,Caffeic acid,LDHB
2249,3967,1235,Quercetin,LDLR
2513,3967,2715,Quercetin,LGALS1
2217,3967,1743,Quercetin,LGALS3
1912,3967,4249,Quercetin,LGR5
534,3967,428,Quercetin,LGSN
624,3967,39183,Quercetin,LHX4-AS1
2096,3967,715,Quercetin,LIAS
2276,3967,4252,Quercetin,LIF
2013,3967,5305,Quercetin,LIFR
1551,3967,5021,Quercetin,LIPC
2105,3967,5014,Quercetin,LIPG
2263,3967,55,Quercetin,LMAN1
605,3967,5660,Quercetin,LMNA
2100,3967,5650,Quercetin,LMNB1
2382,3967,5195,Quercetin,LNPEP
2287,3967,39163,Quercetin,LOC101927057
1768,3967,39023,Quercetin,LOC101927178
2442,3967,39092,Quercetin,LOC101928168
2318,3967,38956,Quercetin,LOC101928189
2383,3967,4296,Quercetin,LOX
645,3967,5845,Quercetin,LPGAT1
813,3967,1964,Quercetin,LSS
1409,3967,3893,Quercetin,LTB4R
1732,3967,2424,Quercetin,LY96
2106,3967,315,Quercetin,LYZ
960,3967,814,Quercetin,MAOA
359,3967,790,Quercetin,MAOB
1497,3967,2046,Quercetin,MAP2K1
884,3967,5379,Quercetin,MAP2K3
2049,3967,5355,Quercetin,MAP2K4
2655,9091,4160,Caffeic acid,MAP2K5
748,3967,5383,Quercetin,MAP2K6
229,3967,4158,Quercetin,MAP3K4
2031,3967,4668,Quercetin,MAP3K8
183,3967,4065,Quercetin,MAP4K1
2515,3967,1409,Quercetin,MAPK1
2524,3967,3401,Quercetin,MAPK13
2392,3967,1677,Quercetin,MAPK14
2033,3967,1179,Quercetin,MAPK3
708,3967,1699,Quercetin,MAPK8
489,3967,243,Quercetin,MAT1A
589,3967,3874,Quercetin,MCL1
2169,3967,5861,Quercetin,MDFIC
722,3967,4245,Quercetin,MDK
29,3967,2464,Quercetin,MDM2
1935,3967,466,Quercetin,MGST2
1191,3967,1272,Quercetin,MMP1
1782,3967,1278,Quercetin,MMP10
2516,3967,1279,Quercetin,MMP11
2137,3967,1280,Quercetin,MMP13
2484,3967,1273,Quercetin,MMP2
1534,3967,1274,Quercetin,MMP3
2138,3967,1275,Quercetin,MMP7
488,3967,1277,Quercetin,MMP9
2101,3967,218,Quercetin,MOCOS
2428,3967,929,Quercetin,MPO
2657,9091,929,Caffeic acid,MPO
2370,3967,4456,Quercetin,MSH2
2092,3967,677,Quercetin,MSMO1
1062,3967,5799,Quercetin,MTA1
688,3967,1024,Quercetin,MTOR
660,3967,225,Quercetin,MTR
1934,3967,1423,Quercetin,MTTP
1517,3967,4248,Quercetin,MVD
972,3967,3867,Quercetin,MYB
191,3967,4604,Quercetin,MYD88
2488,3967,3748,Quercetin,MYL12A
1787,3967,5285,Quercetin,MYL9
711,3967,4446,Quercetin,MYLK
1426,3967,5273,Quercetin,MYO1B
161,3967,5283,Quercetin,MYO5A
1601,3967,5836,Quercetin,NAA15
1234,3967,4585,Quercetin,NAALAD2
2422,3967,397,Quercetin,NAGLU
1656,3967,430,Quercetin,NAGS
2446,3967,3413,Quercetin,NAMPT
1845,3967,5831,Quercetin,NAT8
1220,3967,1552,Quercetin,NCOA1
78,3967,1553,Quercetin,NCOA2
2087,3967,5793,Quercetin,NDC80
81,3967,648,Quercetin,NDUFA3
981,3967,643,Quercetin,NDUFA4
1288,3967,39112,Quercetin,NDUFC2-KCTD14
2368,3967,652,Quercetin,NDUFS1
328,3967,4036,Quercetin,NEDD9
644,3967,3535,Quercetin,NEK2
182,3967,4068,Quercetin,NFE2L2
2418,3967,1396,Quercetin,NFKB1
2548,3967,1363,Quercetin,NFKB2
2499,3967,1362,Quercetin,NFKBIA
357,3967,2067,Quercetin,NMT2
1224,3967,541,Quercetin,NOS1
1129,3967,285,Quercetin,NOS2
1576,3967,283,Quercetin,NOS3
2661,9091,283,Caffeic acid,NOS3
682,3967,3360,Quercetin,NPY1R
1241,3967,724,Quercetin,NQO1
1009,3967,624,Quercetin,NQO2
2218,3967,4462,Quercetin,NR0B2
1297,3967,2305,Quercetin,NR1H4
1030,3967,705,Quercetin,NR1I2
610,3967,1614,Quercetin,NR1I3
2380,3967,779,Quercetin,NR3C1
2319,3967,4069,Quercetin,NR4A1
546,3967,601,Quercetin,NSDHL
2168,3967,1299,Quercetin,NT5E
1474,3967,2180,Quercetin,NUDT9
2402,3967,5588,Quercetin,OAS3
511,3967,5687,Quercetin,OMA1
2146,3967,1109,Quercetin,ORM1
1608,3967,5061,Quercetin,OSBPL11
2112,3967,5054,Quercetin,OSBPL8
1170,3967,160,Quercetin,OXTR
1360,3967,3331,Quercetin,P2RY2
2011,3967,296,Quercetin,P4HA1
1124,3967,2818,Quercetin,P4HB
1804,3967,2223,Quercetin,PAEP
1480,3967,259,Quercetin,PAH
906,3967,4995,Quercetin,PAQR5
652,3967,2285,Quercetin,PARP1
390,3967,269,Quercetin,PCCA
1240,3967,1739,Quercetin,PCK1
339,3967,4184,Quercetin,PCNA
384,3967,5157,Quercetin,PCSK5
1483,3967,4635,Quercetin,PCSK9
843,3967,1216,Quercetin,PDE4C
2175,3967,155,Quercetin,PDGFRA
2580,3967,3767,Quercetin,PDK2
109,3967,2865,Quercetin,PDK3
2587,3967,3741,Quercetin,PDK4
1943,3967,766,Quercetin,PECR
625,3967,4891,Quercetin,PEX3
319,3967,5289,Quercetin,PFKFB3
2377,3967,3198,Quercetin,PFKFB4
456,3967,2930,Quercetin,PGK1
519,3967,2453,Quercetin,PGM1
579,3967,577,Quercetin,PHGDH
1999,3967,845,Quercetin,PIK3CA
1693,3967,846,Quercetin,PIK3CB
370,3967,844,Quercetin,PIK3CD
2,3967,1959,Quercetin,PIK3CG
2663,9091,1410,Caffeic acid,PIK3R1
7,3967,343,Quercetin,PIM1
1278,3967,508,Quercetin,PIPOX
1233,3967,252,Quercetin,PKM
2056,3967,5362,Quercetin,PKMYT1
1328,3967,1298,Quercetin,PLA2G1B
407,3967,1012,Quercetin,PLA2G2A
2471,3967,30,Quercetin,PLAT
475,3967,29,Quercetin,PLAU
1002,3967,4502,Quercetin,PLCB1
2313,3967,5211,Quercetin,PLCG1
1531,3967,3511,Quercetin,PLK1
2664,9091,3511,Caffeic acid,PLK1
1743,3967,291,Quercetin,PLOD2
487,3967,4220,Quercetin,PLTP
340,3967,921,Quercetin,POLA1
1938,3967,1370,Quercetin,POLB
1195,3967,922,Quercetin,POLE
2502,3967,923,Quercetin,POLE2
2448,3967,1499,Quercetin,PON1
2445,3967,5145,Quercetin,PON2
1702,3967,684,Quercetin,PPARG
2666,9091,684,Caffeic acid,PPARG
1966,3967,4978,Quercetin,PPARGC1A
918,3967,2649,Quercetin,PPCDC
19,3967,143,Quercetin,PPIA
1470,3967,4519,Quercetin,PPID
1421,3967,4369,Quercetin,PPM1D
207,3967,3707,Quercetin,PPP3CA
1507,3967,2052,Quercetin,PRDX2
333,3967,5186,Quercetin,PRDX4
1937,3967,1372,Quercetin,PRDX5
2667,9091,1372,Caffeic acid,PRDX5
585,3967,1584,Quercetin,PREP
2396,3967,345,Quercetin,PRKAB1
2219,3967,351,Quercetin,PRKAB2
1620,3967,2872,Quercetin,PRKCI
2027,3967,1960,Quercetin,PRKCQ
2361,3967,722,Quercetin,PROC
2495,3967,121,Quercetin,PROCR
212,3967,117,Quercetin,PROS1
1064,3967,201,Quercetin,PROSC
1389,3967,1568,Quercetin,PRSS1
386,3967,193,Quercetin,PSAT1
1365,3967,809,Quercetin,PSMD2
143,3967,4947,Quercetin,PSME4
1817,3967,2685,Quercetin,PSPH
496,3967,6497,Quercetin,PTEN
2064,3967,3370,Quercetin,PTGES3
1340,3967,2779,Quercetin,PTGR1
1897,3967,1013,Quercetin,PTGR2
684,3967,537,Quercetin,PTGS1
631,3967,538,Quercetin,PTGS2
2668,9091,538,Caffeic acid,PTGS2
954,3967,3539,Quercetin,PTK2
1777,3967,2923,Quercetin,PTS
2669,9091,4766,Caffeic acid,PTX3
609,3967,3945,Quercetin,PVRL4
928,3967,615,Quercetin,PYCR2
2496,3967,204,Quercetin,PYGB
1764,3967,632,Quercetin,QDPR
887,3967,3273,Quercetin,QPCT
1323,3967,2011,Quercetin,RAB8B
2586,3967,3154,Quercetin,RALA
2208,3967,1490,Quercetin,RAMP1
2221,3967,862,Quercetin,RARA
1078,3967,859,Quercetin,RARB
2435,3967,5299,Quercetin,RARRES2
2426,3967,4945,Quercetin,RASD1
1905,3967,66,Quercetin,RB1
1898,3967,693,Quercetin,RDH12
1639,3967,4618,Quercetin,REL
141,3967,4192,Quercetin,RELA
1619,3967,695,Quercetin,RETSAT
753,3967,4905,Quercetin,REV3L
2355,3967,4093,Quercetin,RGS2
2474,3967,4657,Quercetin,RIPK2
1274,3967,3666,Quercetin,ROCK2
1380,3967,2272,Quercetin,RPL15
324,3967,1361,Quercetin,RPS6KA3
2067,3967,5509,Quercetin,RPS6KA5
1536,3967,5658,Quercetin,RRAD
2294,3967,5653,Quercetin,RRAS
1520,3967,918,Quercetin,RRM1
1487,3967,919,Quercetin,RRM2
2253,3967,920,Quercetin,RRM2B
721,3967,860,Quercetin,RXRG
1668,3967,1264,Quercetin,S100A1
1853,3967,2264,Quercetin,S100A11
888,3967,1267,Quercetin,S100A13
598,3967,1268,Quercetin,S100A2
597,3967,5896,Quercetin,S100A3
596,3967,5899,Quercetin,S100A6
1606,3967,1373,Quercetin,S100P
1669,3967,5060,Quercetin,SAFB
2246,3967,5053,Quercetin,SAFB2
1271,3967,2717,Quercetin,SCMH1
403,3967,944,Quercetin,SCN1A
124,3967,927,Quercetin,SCN9A
2403,3967,1055,Quercetin,SCNN1A
1414,3967,43,Quercetin,SDC2
612,3967,372,Quercetin,SDHC
923,3967,4693,Quercetin,SERPINA6
1113,3967,5780,Quercetin,SERPINA7
1540,3967,31,Quercetin,SERPINB2
1739,3967,2937,Quercetin,SERPINB3
618,3967,1077,Quercetin,SERPINC1
2518,3967,1078,Quercetin,SERPIND1
2439,3967,26,Quercetin,SERPINE1
2207,3967,3930,Quercetin,SERPINF1
1205,3967,3821,Quercetin,SERPINF2
615,3967,2668,Quercetin,SGK1
880,3967,3480,Quercetin,SH2B3
299,3967,1084,Quercetin,SHBG
2521,3967,3380,Quercetin,SIRT1
1831,3967,4459,Quercetin,SKP2
2063,3967,5806,Quercetin,SLC11A2
2048,3967,1256,Quercetin,SLC12A2
1266,3967,1260,Quercetin,SLC12A4
1652,3967,4513,Quercetin,SLC13A5
570,3967,255,Quercetin,SLC16A1
228,3967,245,Quercetin,SLC16A3
564,3967,253,Quercetin,SLC16A4
1236,3967,249,Quercetin,SLC16A6
2111,3967,250,Quercetin,SLC16A7
2160,3967,532,Quercetin,SLC19A3
1796,3967,416,Quercetin,SLC1A2
2306,3967,1164,Quercetin,SLC22A5
1785,3967,5341,Quercetin,SLC22A9
105,3967,321,Quercetin,SLC25A12
1142,3967,1167,Quercetin,SLC25A20
872,3967,5131,Quercetin,SLC26A3
502,3967,826,Quercetin,SLC29A1
461,3967,5776,Quercetin,SLC29A3
32,3967,4540,Quercetin,SLC2A1
1179,3967,1086,Quercetin,SLC2A2
2671,9091,4436,Caffeic acid,SLC2A4
2290,3967,5927,Quercetin,SLC35A2
169,3967,5639,Quercetin,SLC38A1
2182,3967,5828,Quercetin,SLC38A2
1917,3967,5649,Quercetin,SLC38A4
2115,3967,3994,Quercetin,SLC40A1
309,3967,5118,Quercetin,SLC4A11
2213,3967,3814,Quercetin,SLC6A11
726,3967,3815,Quercetin,SLC6A12
2078,3967,776,Quercetin,SLC6A4
2233,3967,520,Quercetin,SLC6A8
1773,3967,368,Quercetin,SLC7A11
2084,3967,4355,Quercetin,SLC7A5
2573,3967,370,Quercetin,SLC7A9
674,3967,5136,Quercetin,SLC9A8
1686,3967,1403,Quercetin,SLCO2B1
2492,3967,5229,Quercetin,SLCO4A1
1370,3967,5346,Quercetin,SLCO4C1
2058,3967,4656,Quercetin,SMAD7
1713,3967,4103,Quercetin,SMC2
1412,3967,313,Quercetin,SMOX
601,3967,5566,Quercetin,SMPDL3A
622,3967,1364,Quercetin,SOAT1
1508,3967,1422,Quercetin,SOAT2
1867,3967,2730,Quercetin,SOD1
1019,3967,2687,Quercetin,SOD2
1595,3967,4767,Quercetin,SPINK1
800,3967,1508,Quercetin,SPTBN1
165,3967,222,Quercetin,SPTLC3
1924,3967,1246,Quercetin,SQLE
767,3967,1476,Quercetin,SRC
830,3967,4480,Quercetin,SREBF1
692,3967,3889,Quercetin,STAT1
1680,3967,4608,Quercetin,STC1
1953,3967,4102,Quercetin,STC2
1581,3967,3988,Quercetin,STEAP1
1701,3967,4262,Quercetin,STEAP2
11,3967,3077,Quercetin,STK17B
50,3967,3960,Quercetin,STMN1
1410,3967,382,Quercetin,SUCLG2
719,3967,4888,Quercetin,SULF2
1203,3967,1723,Quercetin,SULT1A1
2674,9091,1723,Caffeic acid,SULT1A1
994,3967,4884,Quercetin,SULT1A2
2675,9091,4884,Caffeic acid,SULT1A2
2677,9091,4861,Caffeic acid,SULT1C2
2419,3967,1462,Quercetin,SULT1E1
2457,3967,1611,Quercetin,SULT2A1
1073,3967,4883,Quercetin,SULT4A1
1908,3967,2958,Quercetin,SUOX
2032,3967,74,Quercetin,SYTL4
355,3967,4110,Quercetin,TDP2
1374,3967,1119,Quercetin,TERT
2369,3967,85,Quercetin,TFPI
715,3967,4628,Quercetin,TFRC
2460,3967,127,Quercetin,TGFB1
750,3967,2988,Quercetin,TGFBR2
387,3967,183,Quercetin,THNSL1
432,3967,1463,Quercetin,TLR4
80,3967,17,Quercetin,TNF
2678,9091,17,Caffeic acid,TNF
2468,3967,3934,Quercetin,TNFRSF10A
1810,3967,3466,Quercetin,TNFRSF10B
1873,3967,4685,Quercetin,TNFRSF11A
2562,3967,2794,Quercetin,TNFRSF1A
391,3967,18,Quercetin,TNFRSF1B
2241,3967,5030,Quercetin,TNNI2
45,3967,881,Quercetin,TOP2A
87,3967,1049,Quercetin,TOP2B
1876,3967,1360,Quercetin,TP53
2679,9091,1360,Caffeic acid,TP53
565,3967,4404,Quercetin,TPBG
186,3967,1603,Quercetin,TPI1
2583,3967,3733,Quercetin,TRAPPC6A
934,3967,5886,Quercetin,TRPV2
1115,3967,808,Quercetin,TSPO
2277,3967,2416,Quercetin,TST
8,3967,2785,Quercetin,ttgR
2386,3967,1700,Quercetin,TTK
2351,3967,3940,Quercetin,TTR
1514,3967,1126,Quercetin,TUBA1A
2141,3967,3395,Quercetin,TUBB2B
1261,3967,3396,Quercetin,TUBB6
1223,3967,1158,Quercetin,TUBD1
1199,3967,3141,Quercetin,TUFM
44,3967,1460,Quercetin,TXNRD1
1295,3967,983,Quercetin,TYMS
2017,3967,681,Quercetin,TYR
2680,9091,681,Caffeic acid,TYR
694,3967,3927,Quercetin,UBA3
405,3967,3354,Quercetin,UBR4
1332,3967,4140,Quercetin,UCP2
428,3967,1082,Quercetin,UGCG
451,3967,5923,Quercetin,UGT1A5
858,3967,3265,Quercetin,UGT1A9
1442,3967,5919,Quercetin,UGT2B4
1452,3967,4868,Quercetin,UGT2B7
3,3967,1759,Quercetin,UGT3A1
2296,3967,2851,Quercetin,UROD
1352,3967,4322,Quercetin,VANGL1
1645,3967,1445,Quercetin,VCAM1
1942,3967,1511,Quercetin,VDAC1
493,3967,166,Quercetin,VEGFA
1130,3967,3908,Quercetin,VIPR1
255,3967,5238,Quercetin,VLDLR
2421,3967,113,Quercetin,VTN
330,3967,1092,Quercetin,XDH
2686,9091,1092,Caffeic acid,XDH
838,3967,2354,Quercetin,XIAP
2599,49518,2354,Echinocystic acid,XIAP
1226,3967,365,Quercetin,YARS2
1018,3967,5178,Quercetin,ZFYVE16
476,3967,4892,Quercetin,ZMPSTE24
1464,3967,4659,Quercetin,ZNF217
