FH4: TOM formula 4 known to treat Hypertension,,,,
489,2414,342,gamma-Aminobutyric acid,CREB1
490,8019,3781,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CREBBP
491,2414,1495,gamma-Aminobutyric acid,CRH
492,2414,3883,gamma-Aminobutyric acid,CRHR1
493,8019,2945,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CRP
494,3967,3417,Quercetin,CRYM
495,37774,3417,Calcium oxalate,CRYM
496,3967,952,Quercetin,CRYZ
497,37864,952,Glucuronic acid,CRYZ
498,3967,3408,Quercetin,CSF2
499,2414,3408,gamma-Aminobutyric acid,CSF2
500,8019,4647,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CSF3
501,9026,1958,Arachidonic acid,CSK
502,3967,1678,Quercetin,CSNK2A1
503,3967,3587,Quercetin,CSNK2A2
504,3678,1836,Oxalic acid,CTBP1
505,8019,1836,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTBP1
506,2414,1836,gamma-Aminobutyric acid,CTBP1
507,9091,4022,Caffeic acid,CTF1
508,3967,3911,Quercetin,CTGF
509,8019,198,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTH
510,3967,5441,Quercetin,CTHRC1
511,3967,2927,Quercetin,CTNNB1
512,3967,339,Quercetin,CTPS1
513,8862,339,Allantoin,CTPS1
514,3967,2019,Quercetin,CTSB
515,9091,2019,Caffeic acid,CTSB
516,3967,4318,Quercetin,CTSC
517,3967,67,Quercetin,CTSD
518,9091,67,Caffeic acid,CTSD
519,8019,837,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CUBN
520,3967,4300,Quercetin,CX3CL1
521,2414,4422,gamma-Aminobutyric acid,CXCL1
522,3967,3243,Quercetin,CXCL10
523,3678,3243,Oxalic acid,CXCL10
524,2414,3243,gamma-Aminobutyric acid,CXCL10
525,2414,5752,gamma-Aminobutyric acid,CXCL11
526,2414,5740,gamma-Aminobutyric acid,CXCL13
527,3967,5744,Quercetin,CXCL16
528,2414,5744,gamma-Aminobutyric acid,CXCL16
529,9091,3918,Caffeic acid,CXCL2
530,2414,5748,gamma-Aminobutyric acid,CXCL3
531,2414,5749,gamma-Aminobutyric acid,CXCL5
532,2414,5732,gamma-Aminobutyric acid,CXCL6
533,33749,3447,Stigmasterol,CXCL8
534,3967,3447,Quercetin,CXCL8
535,8019,3447,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CXCL8
536,70653,3447,diferric oxygen(2-) hydrate,CXCL8
537,9091,3447,Caffeic acid,CXCL8
538,9026,3447,Arachidonic acid,CXCL8
539,2414,5759,gamma-Aminobutyric acid,CXCL9
540,2414,1375,gamma-Aminobutyric acid,CXCR1
541,2414,3887,gamma-Aminobutyric acid,CXCR2
542,3967,1101,Quercetin,CXCR4
543,2414,4202,gamma-Aminobutyric acid,CXCR5
544,2414,4304,gamma-Aminobutyric acid,CXCR6
545,3967,2968,Quercetin,CYB5A
546,3967,5736,Quercetin,CYBA
547,3678,5736,Oxalic acid,CYBA
548,3967,1383,Quercetin,CYCS
549,3678,1383,Oxalic acid,CYCS
550,37774,1383,Calcium oxalate,CYCS
551,9026,1383,Arachidonic acid,CYCS
552,3967,5184,Quercetin,CYGB
553,9026,5184,Arachidonic acid,CYGB
586,3967,4084,Quercetin,CYR61
587,8019,3019,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CYTB
588,3678,2455,Oxalic acid,DAO
589,3967,2978,Quercetin,DAPK1
590,3967,320,Quercetin,DARS
591,2414,1913,gamma-Aminobutyric acid,DBI
592,3967,1417,Quercetin,DCK
593,3967,1555,Quercetin,DCPS
594,9026,4497,Arachidonic acid,DCT
595,3967,206,Quercetin,DDC
596,2414,206,gamma-Aminobutyric acid,DDC
597,3967,3925,Quercetin,DDIT4
598,9026,3925,Arachidonic acid,DDIT4
599,3967,2771,Quercetin,DECR1
600,3678,2771,Oxalic acid,DECR1
601,8019,2771,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DECR1
602,2414,2771,gamma-Aminobutyric acid,DECR1
603,3967,5532,Quercetin,DENR
604,3967,4538,Quercetin,DFFA
605,3967,4393,Quercetin,DFFB
606,3967,5068,Quercetin,DFNA5
607,3967,4760,Quercetin,DGAT2
608,3967,708,Quercetin,DGKA
609,37864,5907,Glucuronic acid,DGUOK
610,3967,4115,Quercetin,DHCR24
611,3967,623,Quercetin,DHCR7
612,2414,623,gamma-Aminobutyric acid,DHCR7
613,9026,623,Arachidonic acid,DHCR7
614,8019,621,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DHFR
615,3967,1823,Quercetin,DHFRL1
616,3678,1424,Oxalic acid,DHODH
617,8019,1424,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DHODH
618,3967,697,Quercetin,DHRS4
619,3967,39138,Quercetin,DHRS4L2
620,3967,4607,Quercetin,DIABLO
621,8019,3947,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DKK1
622,3967,1872,Quercetin,DMPK
623,2414,1872,gamma-Aminobutyric acid,DMPK
624,3967,1359,Quercetin,DNMT1
625,8019,1359,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DNMT1
626,8019,4597,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DNMT3B
627,3967,1418,Quercetin,DPP4
628,36175,5205,Arbutin,DPP7
629,3967,2125,Quercetin,DPYD
630,8019,2125,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DPYD
631,2414,2125,gamma-Aminobutyric acid,DPYD
632,2414,5089,gamma-Aminobutyric acid,DPYS
633,8862,5089,Allantoin,DPYS
634,2414,789,gamma-Aminobutyric acid,DRD2
635,2414,934,gamma-Aminobutyric acid,DRD3
636,3967,935,Quercetin,DRD4
637,2414,935,gamma-Aminobutyric acid,DRD4
638,3967,3039,Quercetin,DSTN
639,3967,4677,Quercetin,DUSP5
640,3967,3962,Quercetin,E2F1
641,3967,4503,Quercetin,E2F2
642,3967,4655,Quercetin,E2F3
643,9026,1226,Arachidonic acid,EBP
644,36175,3534,Arbutin,ECE1
645,8862,2317,Allantoin,ECHS1
646,3967,3703,Quercetin,ECI2
647,3967,3443,Quercetin,EDN1
648,9091,3443,Caffeic acid,EDN1
649,9026,3443,Arachidonic acid,EDN1
650,3967,1149,Quercetin,EDNRB
651,3967,3150,Quercetin,EEF1A1
652,3967,5452,Quercetin,EFEMP1
653,36175,2411,Arbutin,EFTUD1
654,3967,1038,Quercetin,EGF
655,3967,2,Quercetin,EGFR
656,8019,2,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,EGFR
657,9026,2,Arachidonic acid,EGFR
658,3967,306,Quercetin,EGLN1
659,3967,5813,Quercetin,EGR1
660,9026,5813,Arachidonic acid,EGR1
661,3967,568,Quercetin,EHHADH
662,3967,4056,Quercetin,EIF2AK2
663,3967,5529,Quercetin,EIF2B2
664,3967,5521,Quercetin,EIF2S1
665,3678,5521,Oxalic acid,EIF2S1
666,3967,5519,Quercetin,EIF2S2
667,3967,5536,Quercetin,EIF4A1
668,2414,5546,gamma-Aminobutyric acid,EIF4G2
669,36175,39,Arbutin,ELANE
670,35084,4473,Calycosin,ELAVL1
671,3678,1130,Oxalic acid,ELN
672,3967,3996,Quercetin,ENG
673,3967,1737,Quercetin,ENO3
674,3967,1304,Quercetin,ENPP1
675,36175,1304,Arbutin,ENPP1
676,3967,5575,Quercetin,ENPP2
677,3967,5568,Quercetin,ENPP3
678,8019,5827,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,EP300
679,3967,4679,Quercetin,EPAS1
680,3967,1477,Quercetin,EPHA2
681,3967,28,Quercetin,EPOR
682,36175,1415,Arbutin,EPX
683,3967,130,Quercetin,ERBB2
684,8019,130,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ERBB2
685,3967,4653,Quercetin,ERBB3
686,9091,4289,Caffeic acid,ERF
687,3967,3552,Quercetin,ERN1
688,3967,947,Quercetin,ESR1
689,34516,947,Neochanin,ESR1
690,8019,947,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ESR1
691,2414,947,gamma-Aminobutyric acid,ESR1
692,35084,947,Calycosin,ESR1
693,3967,948,Quercetin,ESR2
694,34516,948,Neochanin,ESR2
695,35084,948,Calycosin,ESR2
696,34516,828,Neochanin,ESRRA
697,8862,5237,Allantoin,ETNPPL
698,3967,2073,Quercetin,EXTL2
699,36175,5074,Arbutin,F13B
700,3678,1,Oxalic acid,F2
701,8019,1,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,F2
702,2414,1,gamma-Aminobutyric acid,F2
703,37774,1,Calcium oxalate,F2
704,3967,138,Quercetin,F2R
705,3967,4149,Quercetin,F2RL1
706,3967,88,Quercetin,F3
707,8019,88,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,F3
708,9026,88,Arachidonic acid,F3
709,8019,115,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,F5
710,3967,87,Quercetin,F7
711,37864,87,Glucuronic acid,F7
712,9026,1177,Arachidonic acid,FAAH
713,8862,1177,Allantoin,FAAH
714,8862,4042,Allantoin,FAAH2
715,3967,4361,Quercetin,FABP1
716,9026,4276,Arachidonic acid,FABP4
717,3967,3076,Quercetin,fabZ
718,9026,357,Arachidonic acid,FADS2
719,9026,4665,Arachidonic acid,FAS
720,36175,4268,Arbutin,FASLG
721,9026,4268,Arachidonic acid,FASLG
722,3967,1394,Quercetin,FASN
723,9091,1394,Caffeic acid,FASN
724,9026,1394,Arachidonic acid,FASN
725,3967,354,Quercetin,FBP1
726,3967,1337,Quercetin,FCER1G
727,3967,12,Quercetin,FCGR2B
728,2414,13,gamma-Aminobutyric acid,FCGR2C
729,3967,3431,Quercetin,FDFT1
730,8862,3431,Allantoin,FDFT1
731,3967,974,Quercetin,FDPS
732,3967,2572,Quercetin,FDXR
733,3967,24,Quercetin,FGA
734,8019,24,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FGA
735,3967,1039,Quercetin,FGB
736,3967,94,Quercetin,FGFR3
737,36175,94,Arbutin,FGFR3
738,9026,94,Arachidonic acid,FGFR3
739,3967,93,Quercetin,FGFR4
740,3967,1040,Quercetin,FGG
741,3967,4621,Quercetin,FGL2
742,37864,5910,Glucuronic acid,FH
743,3967,2162,Quercetin,FHIT
744,3967,4650,Quercetin,FIGF
745,3967,5326,Quercetin,FKBP10
746,3967,5316,Quercetin,FKBP8
747,3967,4237,Quercetin,FLNA
748,3967,5763,Quercetin,FLNB
749,35084,1071,Calycosin,FLT1
750,3967,1066,Quercetin,FLT4
751,9091,1066,Caffeic acid,FLT4
752,3967,5142,Quercetin,FMO5
753,3967,3820,Quercetin,FN1
754,8019,140,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FOLH1
755,8019,3405,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FOLR1
756,8019,682,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FOLR2
757,3967,3796,Quercetin,FOS
758,2414,3796,gamma-Aminobutyric acid,FOS
759,9026,3796,Arachidonic acid,FOS
760,37864,5909,Glucuronic acid,FOSB
761,3967,4472,Quercetin,FOSL1
762,9026,4472,Arachidonic acid,FOSL1
763,3967,4620,Quercetin,FOXM1
764,38724,4126,IP6,FOXO1
765,8019,422,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FPGS
766,36175,5416,Arbutin,FRAS1
767,3967,4483,Quercetin,FSTL3
768,3967,202,Quercetin,FTCD
769,8019,202,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FTCD
770,3678,1335,Oxalic acid,FTH1
771,8019,1335,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FTH1
772,70653,1335,diferric oxygen(2-) hydrate,FTH1
773,8019,1336,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FTL
774,70653,1336,diferric oxygen(2-) hydrate,FTL
775,2414,1481,gamma-Aminobutyric acid,FYN
776,3967,4274,Quercetin,G6PC
777,8019,2524,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,G6PD
778,3967,977,Quercetin,GAA
779,2414,780,gamma-Aminobutyric acid,GABBR1
780,2414,781,gamma-Aminobutyric acid,GABBR2
781,2414,807,gamma-Aminobutyric acid,GABRA1
782,2414,891,gamma-Aminobutyric acid,GABRA2
783,2414,893,gamma-Aminobutyric acid,GABRA4
784,2414,894,gamma-Aminobutyric acid,GABRA5
785,2414,895,gamma-Aminobutyric acid,GABRA6
786,2414,896,gamma-Aminobutyric acid,GABRB1
787,2414,897,gamma-Aminobutyric acid,GABRB2
788,2414,898,gamma-Aminobutyric acid,GABRB3
789,2414,902,gamma-Aminobutyric acid,GABRD
790,3967,903,Quercetin,GABRE
791,2414,903,gamma-Aminobutyric acid,GABRE
792,2414,899,gamma-Aminobutyric acid,GABRG1
793,2414,900,gamma-Aminobutyric acid,GABRG2
794,2414,901,gamma-Aminobutyric acid,GABRG3
795,2414,904,gamma-Aminobutyric acid,GABRP
796,2414,905,gamma-Aminobutyric acid,GABRR1
797,2414,906,gamma-Aminobutyric acid,GABRR2
798,3967,169,Quercetin,GAD1
799,2414,169,gamma-Aminobutyric acid,GAD1
800,3967,4444,Quercetin,GADD45B
801,2414,4493,gamma-Aminobutyric acid,GAL
802,3967,4886,Quercetin,GAL3ST1
803,2414,4172,gamma-Aminobutyric acid,GALR1
804,3967,4578,Quercetin,GALR2
805,2414,4578,gamma-Aminobutyric acid,GALR2
806,2414,4579,gamma-Aminobutyric acid,GALR3
807,9026,5890,Arachidonic acid,GAP43
808,2414,500,gamma-Aminobutyric acid,GARS
809,8019,1212,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GART
810,3678,4423,Oxalic acid,GATA3
811,2414,4423,gamma-Aminobutyric acid,GATA3
812,2414,4283,gamma-Aminobutyric acid,GATA4
813,2414,337,gamma-Aminobutyric acid,GATM
814,8019,2164,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GCH1
815,3967,417,Quercetin,GCLC
816,9026,417,Arachidonic acid,GCLC
817,3967,442,Quercetin,GCLM
818,9026,442,Arachidonic acid,GCLM
819,37864,5908,Glucuronic acid,GCNT3
820,3967,4460,Quercetin,GDF15
821,3967,2515,Quercetin,GDI1
822,2414,3378,gamma-Aminobutyric acid,GDNF
823,2414,5887,gamma-Aminobutyric acid,GFAP
824,8019,4319,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GGH
825,2414,4324,gamma-Aminobutyric acid,GHRL
826,8019,5766,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GIF
827,3967,191,Quercetin,GLDC
828,3678,191,Oxalic acid,GLDC
829,3967,3435,Quercetin,GLIPR1
830,3967,469,Quercetin,GLO1
831,3967,511,Quercetin,GLRA1
832,2414,511,gamma-Aminobutyric acid,GLRA1
833,2414,514,gamma-Aminobutyric acid,GLRA2
834,2414,512,gamma-Aminobutyric acid,GLRB
835,9026,458,Arachidonic acid,GLRX
836,3967,468,Quercetin,GLRX2
837,2414,413,gamma-Aminobutyric acid,GLS
838,37774,413,Calcium oxalate,GLS
839,3967,435,Quercetin,GLS2
840,2414,435,gamma-Aminobutyric acid,GLS2
841,37774,435,Calcium oxalate,GLS2
842,3967,439,Quercetin,GLUD1
843,3967,419,Quercetin,GLUD2
844,3967,2311,Quercetin,GMDS
845,3967,5467,Quercetin,GMFG
846,37864,1890,Glucuronic acid,GMPR
847,36175,1890,Arbutin,GMPR
848,37864,5911,Glucuronic acid,GMPR2
849,3967,5880,Quercetin,GNA15
850,2414,3145,gamma-Aminobutyric acid,GNAI1
851,2414,5879,gamma-Aminobutyric acid,GNAI2
852,2414,5868,gamma-Aminobutyric acid,GNAI3
853,2414,3618,gamma-Aminobutyric acid,GNB1
854,2414,5883,gamma-Aminobutyric acid,GNB3
855,2414,1457,gamma-Aminobutyric acid,GNG2
856,2414,5878,gamma-Aminobutyric acid,GNG3
857,2414,4270,gamma-Aminobutyric acid,GNG7
858,2414,3617,gamma-Aminobutyric acid,GNGT1
859,3967,240,Quercetin,GNMT
860,8019,240,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GNMT
861,9026,2178,Arachidonic acid,GNPDA1
862,8019,174,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GOT1
863,9091,174,Caffeic acid,GOT1
864,8019,203,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GOT2
865,3967,5826,Quercetin,GPAM
866,36175,5838,Arbutin,GPD2
867,3967,4046,Quercetin,GPER1
868,2414,4046,gamma-Aminobutyric acid,GPER1
869,3967,4000,Quercetin,GPNMB
870,2414,502,gamma-Aminobutyric acid,GPR18
871,2414,4047,gamma-Aminobutyric acid,GPR55
872,36175,4047,Arbutin,GPR55
873,3967,1248,Quercetin,GPRC5A
874,9091,192,Caffeic acid,GPT
875,3967,217,Quercetin,GPT2
876,3967,482,Quercetin,GPX1
877,8019,482,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GPX1
878,9026,482,Arachidonic acid,GPX1
879,3967,483,Quercetin,GPX2
880,3967,459,Quercetin,GPX4
881,8019,459,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GPX4
882,9026,459,Arachidonic acid,GPX4
883,3967,486,Quercetin,GPX5
884,8019,486,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GPX5
885,3967,464,Quercetin,GPX8
886,3967,123,Quercetin,GRB2
887,2414,441,gamma-Aminobutyric acid,GRIA1
888,2414,443,gamma-Aminobutyric acid,GRIA2
889,2414,445,gamma-Aminobutyric acid,GRIA4
890,2414,440,gamma-Aminobutyric acid,GRIK1
891,2414,448,gamma-Aminobutyric acid,GRIK3
892,2414,424,gamma-Aminobutyric acid,GRIN2A
893,2414,426,gamma-Aminobutyric acid,GRIN2C
894,2414,431,gamma-Aminobutyric acid,GRIN3A
895,2414,400,gamma-Aminobutyric acid,GRM1
896,2414,3383,gamma-Aminobutyric acid,GRM2
897,2414,401,gamma-Aminobutyric acid,GRM4
898,2414,1219,gamma-Aminobutyric acid,GRM5
899,2414,404,gamma-Aminobutyric acid,GRM7
900,3967,4670,Quercetin,GSK3A
901,3967,1502,Quercetin,GSK3B
902,9026,1502,Arachidonic acid,GSK3B
903,3967,2351,Quercetin,GSN
904,3967,471,Quercetin,GSR
905,8019,471,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GSR
906,70653,471,diferric oxygen(2-) hydrate,GSR
907,9091,471,Caffeic acid,GSR
908,37774,472,Calcium oxalate,GSS
909,3967,452,Quercetin,GSTA1
910,3967,453,Quercetin,GSTA2
911,3967,475,Quercetin,GSTA3
912,3967,477,Quercetin,GSTA4
913,8019,473,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GSTM1
914,9091,473,Caffeic acid,GSTM1
915,9091,457,Caffeic acid,GSTM2
916,3967,478,Quercetin,GSTM4
917,3967,480,Quercetin,GSTP1
918,8019,480,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GSTP1
919,9091,480,Caffeic acid,GSTP1
920,36175,1090,Arbutin,GUCY1A2
921,37864,5913,Glucuronic acid,GUSB
922,9091,5913,Caffeic acid,GUSB
923,3967,5542,Quercetin,GYS1
924,9091,585,Caffeic acid,H6PD
925,3967,239,Quercetin,HAL
926,35084,239,Calycosin,HAL
927,8862,239,Allantoin,HAL
928,39210,2058,Thioxocopper,HAO1
929,3678,2058,Oxalic acid,HAO1
930,37774,2058,Calcium oxalate,HAO1
931,39210,2642,Thioxocopper,HAO2
932,3678,2642,Oxalic acid,HAO2
933,37774,2642,Calcium oxalate,HAO2
934,2414,5095,gamma-Aminobutyric acid,HAP1
935,37864,5912,Glucuronic acid,HAS3
936,9091,4050,Caffeic acid,HAVCR2
937,3967,3967,Quercetin,HBEGF
938,2414,1198,gamma-Aminobutyric acid,HCAR2
939,3967,1718,Quercetin,HCK
940,2414,2529,gamma-Aminobutyric acid,HCRT
941,3967,2448,Quercetin,HEXB
942,3967,3099,Quercetin,HGS
943,3967,4931,Quercetin,HHLA3
944,3967,3075,Quercetin,HIBCH
945,3967,1447,Quercetin,HIF1A
946,34516,1447,Neochanin,HIF1A
947,35084,1447,Calycosin,HIF1A
948,3967,1595,Quercetin,HIF1AN
949,8019,13179,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,HLA-B
950,3967,4051,Quercetin,HMGA1
951,3967,3465,Quercetin,HMGB1
952,35084,3465,Calycosin,HMGB1
953,3967,3275,Quercetin,HMGCL
954,33749,575,Stigmasterol,HMGCR
955,8019,575,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,HMGCR
956,37864,575,Glucuronic acid,HMGCR
957,9091,575,Caffeic acid,HMGCR
958,9026,575,Arachidonic acid,HMGCR
959,3967,3799,Quercetin,HMMR
960,3967,678,Quercetin,HMOX1
961,9026,678,Arachidonic acid,HMOX1
962,3967,2883,Quercetin,HNF4G
963,3967,1185,Quercetin,HNMT
964,70653,1027,diferric oxygen(2-) hydrate,HPD
965,3967,450,Quercetin,HPGDS
966,3967,84,Quercetin,HPN
967,3967,2082,Quercetin,HRAS
968,8019,2082,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,HRAS
969,2414,1045,gamma-Aminobutyric acid,HRH3
970,2414,1008,gamma-Aminobutyric acid,HRH4
971,3967,4863,Quercetin,HS2ST1
972,9026,4863,Arachidonic acid,HS2ST1
973,3967,583,Quercetin,HSD17B2
974,3967,564,Quercetin,HSD17B4
975,8862,564,Allantoin,HSD17B4
976,3967,378,Quercetin,HSD17B6
977,3967,595,Quercetin,HSD3B1
978,36175,595,Arbutin,HSD3B1
979,3967,594,Quercetin,HSD3B2
980,9026,2232,Arachidonic acid,HSP90AB1
981,3967,1190,Quercetin,HSP90B1
982,9091,1190,Caffeic acid,HSP90B1
983,3967,5047,Quercetin,HSPA4
984,2414,5047,gamma-Aminobutyric acid,HSPA4
985,37774,5047,Calcium oxalate,HSPA4
986,3967,52,Quercetin,HSPA5
987,2414,52,gamma-Aminobutyric acid,HSPA5
988,3967,3527,Quercetin,HSPA8
989,2414,3527,gamma-Aminobutyric acid,HSPA8
990,70653,3527,diferric oxygen(2-) hydrate,HSPA8
991,2414,873,gamma-Aminobutyric acid,HTR1A
