FH4: TOM formula 4 known to treat Hypertension,,,,
992,9026,873,Arachidonic acid,HTR1A
993,2414,871,gamma-Aminobutyric acid,HTR1B
994,2414,874,gamma-Aminobutyric acid,HTR1E
995,2414,872,gamma-Aminobutyric acid,HTR1F
996,2414,936,gamma-Aminobutyric acid,HTR3A
997,2414,3865,gamma-Aminobutyric acid,HTR3B
998,2414,1019,gamma-Aminobutyric acid,HTR5A
999,3967,718,Quercetin,IARS
1000,3967,163,Quercetin,ICAM1
1001,70653,163,diferric oxygen(2-) hydrate,ICAM1
1002,3967,3979,Quercetin,ICOSLG
1003,3967,1634,Quercetin,IDH1
1004,3967,1702,Quercetin,IDI1
1005,9026,1702,Arachidonic acid,IDI1
1006,3967,4747,Quercetin,IDO1
1007,36175,5088,Arbutin,IFIT3
1008,3678,5040,Oxalic acid,IFNA1
1009,3967,22,Quercetin,IFNAR1
1010,3967,1475,Quercetin,IFNG
1011,3967,80,Quercetin,IFNGR2
1012,8019,1800,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IGF1
1013,8019,65,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IGF1R
1014,3967,4218,Quercetin,IGFBP1
1015,3967,5352,Quercetin,IGFBP2
1016,3967,1488,Quercetin,IGFBP3
1017,8019,1488,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IGFBP3
1018,3967,5630,Quercetin,IGFBP4
1019,9026,73,Arachidonic acid,IGFBP7
1020,3967,4924,Quercetin,IGSF1
1021,33749,3376,Stigmasterol,IL10
1022,37864,3376,Glucuronic acid,IL10
1023,3967,4299,Quercetin,IL11
1024,9026,2421,Arachidonic acid,IL12B
1025,2414,3429,gamma-Aminobutyric acid,IL13
1026,9026,3478,Arachidonic acid,IL1A
1027,7709,1380,Tricalcium phosphate,IL1B
1028,3967,1380,Quercetin,IL1B
1029,9026,1380,Arachidonic acid,IL1B
1030,3967,3923,Quercetin,IL1R2
1031,3967,1330,Quercetin,IL2
1032,70653,1330,diferric oxygen(2-) hydrate,IL2
1033,36175,3451,Arbutin,IL23A
1034,3967,4789,Quercetin,IL32
1035,36175,41,Arbutin,IL3RA
1036,3967,4143,Quercetin,IL4
1037,3678,4143,Oxalic acid,IL4
1038,34516,4143,Neochanin,IL4
1039,70653,4143,diferric oxygen(2-) hydrate,IL4
1040,9026,4143,Arachidonic acid,IL4
1041,3967,3381,Quercetin,IL4R
1042,3678,1516,Oxalic acid,IL5
1043,70653,1516,diferric oxygen(2-) hydrate,IL5
1044,3967,1514,Quercetin,IL6
1045,3678,1514,Oxalic acid,IL6
1046,8019,1514,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IL6
1047,38724,1514,IP6,IL6
1048,70653,1514,diferric oxygen(2-) hydrate,IL6
1049,9091,1514,Caffeic acid,IL6
1050,9026,1514,Arachidonic acid,IL6
1051,3967,4758,Quercetin,IL6ST
1052,36175,4758,Arbutin,IL6ST
1053,3967,3997,Quercetin,IL7
1054,3967,1504,Quercetin,IMPA2
1055,8019,588,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IMPDH2
1056,9026,1693,Arachidonic acid,INS
1057,3967,39277,Quercetin,INS-IGF2
1058,3678,39277,Oxalic acid,INS-IGF2
1059,8019,39277,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,INS-IGF2
1060,2414,39277,gamma-Aminobutyric acid,INS-IGF2
1061,3967,4623,Quercetin,IRF3
1062,3967,3758,Quercetin,IRS1
1063,3967,4198,Quercetin,ITGA2
1064,3678,4198,Oxalic acid,ITGA2
1065,8019,4198,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ITGA2
1066,2414,4198,gamma-Aminobutyric acid,ITGA2
1067,37774,4198,Calcium oxalate,ITGA2
1068,9026,112,Arachidonic acid,ITGA2B
1069,2414,162,gamma-Aminobutyric acid,ITGA4
1070,3967,4368,Quercetin,ITGA6
1071,9026,4368,Arachidonic acid,ITGA6
1072,3967,152,Quercetin,ITGAV
1073,9026,111,Arachidonic acid,ITGB3
1074,3967,5903,Quercetin,ITIH1
1075,37864,5903,Glucuronic acid,ITIH1
1076,37864,5906,Glucuronic acid,ITIH2
1077,37864,5905,Glucuronic acid,ITIH3
1078,37774,4772,Calcium oxalate,ITIH4
1079,3967,1776,Quercetin,ITPKA
1080,3967,4750,Quercetin,ITPR2
1081,3967,4751,Quercetin,ITPR3
1082,3967,3316,Quercetin,JAK1
1083,3967,3314,Quercetin,JAK2
1084,3967,1161,Quercetin,JUN
1085,8019,1161,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,JUN
1086,2414,1161,gamma-Aminobutyric acid,JUN
1087,70653,1161,diferric oxygen(2-) hydrate,JUN
1088,36175,1161,Arbutin,JUN
1089,9026,1161,Arachidonic acid,JUN
1090,3967,1934,Quercetin,KAT2B
1091,3967,4737,Quercetin,KCNJ10
1092,2414,1456,gamma-Aminobutyric acid,KCNJ3
1093,9026,5466,Arachidonic acid,KCNK10
1094,9026,854,Arachidonic acid,KCNK2
1095,9026,5618,Arachidonic acid,KCNK4
1096,3967,1030,Quercetin,KCNMA1
1097,9091,885,Caffeic acid,KCNN4
1098,3967,1067,Quercetin,KDR
1099,3967,3831,Quercetin,KEAP1
1100,3967,2965,Quercetin,KIF11
1101,2414,2932,gamma-Aminobutyric acid,KIF1A
1102,9091,3197,Caffeic acid,KIF2C
1103,2414,3921,gamma-Aminobutyric acid,KISS1R
1104,8862,5925,Allantoin,KL
1105,8862,4019,Allantoin,KLB
1106,3967,3868,Quercetin,KLK2
1107,33749,4247,Stigmasterol,KNG1
1108,3967,4247,Quercetin,KNG1
1109,2414,4247,gamma-Aminobutyric acid,KNG1
1110,9026,4247,Arachidonic acid,KNG1
1111,8019,3620,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,KRAS
1112,3967,4542,Quercetin,KRT19
1113,9026,76,Arachidonic acid,KRT8
1114,3967,288,Quercetin,LCT
1115,3678,288,Oxalic acid,LCT
1116,8862,288,Allantoin,LCT
1117,36175,2071,Arbutin,LCTL
1118,8862,2071,Allantoin,LCTL
1119,3678,562,Oxalic acid,LDHA
1120,37774,562,Calcium oxalate,LDHA
1121,9091,562,Caffeic acid,LDHA
1122,3678,557,Oxalic acid,LDHAL6A
1123,37774,557,Calcium oxalate,LDHAL6A
1124,3678,565,Oxalic acid,LDHAL6B
1125,3678,567,Oxalic acid,LDHB
1126,37774,567,Calcium oxalate,LDHB
1127,9091,567,Caffeic acid,LDHB
1128,3678,566,Oxalic acid,LDHC
1129,3678,5928,Oxalic acid,LDHD
1130,3967,1235,Quercetin,LDLR
1131,37864,1235,Glucuronic acid,LDLR
1132,9026,1235,Arachidonic acid,LDLR
1133,8019,4271,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LEP
1134,2414,4271,gamma-Aminobutyric acid,LEP
1135,9026,4271,Arachidonic acid,LEP
1136,3967,2715,Quercetin,LGALS1
1137,3967,1743,Quercetin,LGALS3
1138,3967,4249,Quercetin,LGR5
1139,3967,428,Quercetin,LGSN
1140,3967,39183,Quercetin,LHX4-AS1
1141,3967,715,Quercetin,LIAS
1142,3967,4252,Quercetin,LIF
1143,3967,5305,Quercetin,LIFR
1144,8019,982,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LIG3
1145,3967,5021,Quercetin,LIPC
1146,33231,5021,Diosgenin,LIPC
1147,3967,5014,Quercetin,LIPG
1148,3967,55,Quercetin,LMAN1
1149,3967,5660,Quercetin,LMNA
1150,3967,5650,Quercetin,LMNB1
1151,3967,5195,Quercetin,LNPEP
1152,3967,39163,Quercetin,LOC101927057
1153,3967,39023,Quercetin,LOC101927178
1154,3967,39092,Quercetin,LOC101928168
1155,3967,38956,Quercetin,LOC101928189
1156,3967,4296,Quercetin,LOX
1157,2414,4323,gamma-Aminobutyric acid,LPAR1
1158,3967,5845,Quercetin,LPGAT1
1159,9026,700,Arachidonic acid,LRAT
1160,36175,5236,Arbutin,LRP5
1161,8019,4062,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LRP6
1162,36175,4062,Arbutin,LRP6
1163,3967,1964,Quercetin,LSS
1164,9026,1964,Arachidonic acid,LSS
1165,3967,3893,Quercetin,LTB4R
1166,3678,1720,Oxalic acid,LTF
1167,8019,1720,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LTF
1168,2414,1720,gamma-Aminobutyric acid,LTF
1169,3967,2424,Quercetin,LY96
1170,3967,315,Quercetin,LYZ
1171,3967,814,Quercetin,MAOA
1172,2414,814,gamma-Aminobutyric acid,MAOA
1173,3967,790,Quercetin,MAOB
1174,2414,1464,gamma-Aminobutyric acid,MAP2
1175,3967,2046,Quercetin,MAP2K1
1176,9026,2046,Arachidonic acid,MAP2K1
1177,3967,5379,Quercetin,MAP2K3
1178,3967,5355,Quercetin,MAP2K4
1179,9091,4160,Caffeic acid,MAP2K5
1180,3967,5383,Quercetin,MAP2K6
1181,3967,4158,Quercetin,MAP3K4
1182,8019,4158,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MAP3K4
1183,3967,4668,Quercetin,MAP3K8
1184,3967,4065,Quercetin,MAP4K1
1185,3967,1409,Quercetin,MAPK1
1186,38724,1409,IP6,MAPK1
1187,35084,1409,Calycosin,MAPK1
1188,9026,1409,Arachidonic acid,MAPK1
1189,3678,3400,Oxalic acid,MAPK11
1190,3967,3401,Quercetin,MAPK13
1191,3967,1677,Quercetin,MAPK14
1192,3678,1677,Oxalic acid,MAPK14
1193,9026,1677,Arachidonic acid,MAPK14
1194,3967,1179,Quercetin,MAPK3
1195,38724,1179,IP6,MAPK3
1196,35084,1179,Calycosin,MAPK3
1197,9026,1179,Arachidonic acid,MAPK3
1198,3967,1699,Quercetin,MAPK8
1199,36175,1699,Arbutin,MAPK8
1200,9026,1699,Arachidonic acid,MAPK8
1201,2414,1473,gamma-Aminobutyric acid,MAPT
1202,9026,1473,Arachidonic acid,MAPT
1203,3967,243,Quercetin,MAT1A
1204,8019,242,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MAT2A
1205,2414,3882,gamma-Aminobutyric acid,MC4R
1206,8862,268,Allantoin,MCCC1
1207,2414,3895,gamma-Aminobutyric acid,MCHR1
1208,2414,4348,gamma-Aminobutyric acid,MCHR2
1209,3967,3874,Quercetin,MCL1
1210,35084,4285,Calycosin,MCM6
1211,36175,5860,Arbutin,MDFI
1212,3967,5861,Quercetin,MDFIC
1213,3678,572,Oxalic acid,MDH1
1214,3678,561,Oxalic acid,MDH2
1215,3967,4245,Quercetin,MDK
1216,3967,2464,Quercetin,MDM2
1217,3678,563,Oxalic acid,ME2
1218,2414,563,gamma-Aminobutyric acid,ME2
1219,3967,466,Quercetin,MGST2
1220,36175,5557,Arbutin,MKI67
1221,8019,5297,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MLH1
1222,38724,5297,IP6,MLH1
1223,3967,1272,Quercetin,MMP1
1224,3967,1278,Quercetin,MMP10
1225,3967,1279,Quercetin,MMP11
1226,70653,1143,diferric oxygen(2-) hydrate,MMP12
1227,3967,1280,Quercetin,MMP13
1228,9026,1280,Arachidonic acid,MMP13
1229,70653,1285,diferric oxygen(2-) hydrate,MMP19
1230,3967,1273,Quercetin,MMP2
1231,33231,1273,Diosgenin,MMP2
1232,70653,1273,diferric oxygen(2-) hydrate,MMP2
1233,9026,1273,Arachidonic acid,MMP2
1234,3967,1274,Quercetin,MMP3
1235,3967,1275,Quercetin,MMP7
1236,3967,1277,Quercetin,MMP9
1237,33231,1277,Diosgenin,MMP9
1238,9026,1277,Arachidonic acid,MMP9
1239,3967,218,Quercetin,MOCOS
1240,8019,5889,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MOK
1241,3967,929,Quercetin,MPO
1242,9091,929,Caffeic acid,MPO
1243,9026,929,Arachidonic acid,MPO
1244,3967,4456,Quercetin,MSH2
1245,3967,677,Quercetin,MSMO1
1246,3967,5799,Quercetin,MTA1
1247,8019,231,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFD1
1248,8019,232,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFD2
1249,8019,230,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFR
1250,8019,5930,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFS
1251,2414,1368,gamma-Aminobutyric acid,MTNR1A
1252,2414,1369,gamma-Aminobutyric acid,MTNR1B
1253,3967,1024,Quercetin,MTOR
1254,3967,225,Quercetin,MTR
1255,8019,225,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTR
1256,8019,227,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTRR
1257,3967,1423,Quercetin,MTTP
1258,8019,226,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MUT
1259,3967,4248,Quercetin,MVD
1260,36175,4248,Arbutin,MVD
1261,3967,3867,Quercetin,MYB
1262,8019,3797,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MYC
1263,33231,3797,Diosgenin,MYC
1264,3967,4604,Quercetin,MYD88
1265,3967,3748,Quercetin,MYL12A
1266,3967,5285,Quercetin,MYL9
1267,3967,4446,Quercetin,MYLK
1268,3967,5273,Quercetin,MYO1B
1269,36175,5262,Arbutin,MYO3B
1270,3967,5283,Quercetin,MYO5A
1271,3967,5836,Quercetin,NAA15
1272,3967,4585,Quercetin,NAALAD2
1273,8019,4585,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAALAD2
1274,8019,5209,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAALADL1
1275,3967,397,Quercetin,NAGLU
1276,3967,430,Quercetin,NAGS
1277,3967,3413,Quercetin,NAMPT
1278,8019,5850,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAT1
1279,8019,4776,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAT2
1280,3967,5831,Quercetin,NAT8
1281,3678,4535,Oxalic acid,NCF1
1282,9026,4535,Arachidonic acid,NCF1
1283,3967,1552,Quercetin,NCOA1
1284,3967,1553,Quercetin,NCOA2
1285,3967,5793,Quercetin,NDC80
1286,37864,4866,Glucuronic acid,NDST2
1287,3967,648,Quercetin,NDUFA3
1288,3967,643,Quercetin,NDUFA4
1289,3967,39112,Quercetin,NDUFC2-KCTD14
1290,3967,652,Quercetin,NDUFS1
1291,3967,4036,Quercetin,NEDD9
1292,3967,3535,Quercetin,NEK2
1293,36175,4879,Arbutin,NEU4
1294,3967,4068,Quercetin,NFE2L2
1295,3967,1396,Quercetin,NFKB1
1296,38724,1396,IP6,NFKB1
1297,33231,1396,Diosgenin,NFKB1
1298,3967,1363,Quercetin,NFKB2
1299,3967,1362,Quercetin,NFKBIA
1300,33231,1362,Diosgenin,NFKBIA
1301,3678,1515,Oxalic acid,NGF
1302,2414,1515,gamma-Aminobutyric acid,NGF
1303,35084,2068,Calycosin,NME1
1304,8019,2630,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NMNAT1
1305,8019,2342,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NMNAT3
1306,3967,2067,Quercetin,NMT2
1307,2414,4669,gamma-Aminobutyric acid,NOP2
1308,3967,541,Quercetin,NOS1
1309,2414,541,gamma-Aminobutyric acid,NOS1
1310,3967,285,Quercetin,NOS2
1311,3967,283,Quercetin,NOS3
1312,34516,283,Neochanin,NOS3
1313,8019,283,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NOS3
1314,9091,283,Caffeic acid,NOS3
1315,9026,3955,Arachidonic acid,NOX1
1316,33749,1365,Stigmasterol,NPC1L1
1317,2414,2494,gamma-Aminobutyric acid,NPY
1318,3967,3360,Quercetin,NPY1R
1319,2414,3360,gamma-Aminobutyric acid,NPY1R
1320,2414,1321,gamma-Aminobutyric acid,NPY2R
1321,2414,3873,gamma-Aminobutyric acid,NPY4R
1322,2414,3361,gamma-Aminobutyric acid,NPY5R
1323,3967,724,Quercetin,NQO1
1324,3967,624,Quercetin,NQO2
1325,37864,624,Glucuronic acid,NQO2
1326,3967,4462,Quercetin,NR0B2
1327,3967,2305,Quercetin,NR1H4
1328,9026,2305,Arachidonic acid,NR1H4
1329,3967,705,Quercetin,NR1I2
1330,33231,705,Diosgenin,NR1I2
1331,3967,1614,Quercetin,NR1I3
1332,36175,5065,Arbutin,NR2F1
1333,9026,5065,Arachidonic acid,NR2F1
1334,3967,779,Quercetin,NR3C1
1335,8019,779,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NR3C1
1336,3967,4069,Quercetin,NR4A1
1337,9026,4310,Arachidonic acid,NR4A2
1338,9026,5471,Arachidonic acid,NRTN
1339,3967,601,Quercetin,NSDHL
1340,3967,1299,Quercetin,NT5E
1341,2414,3377,gamma-Aminobutyric acid,NTF3
1342,36175,3379,Arbutin,NTF4
1343,2414,1006,gamma-Aminobutyric acid,NTRK2
1344,2414,5313,gamma-Aminobutyric acid,NTRK3
1345,8019,5571,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NUDT15
1346,3967,2180,Quercetin,NUDT9
1347,2414,2180,gamma-Aminobutyric acid,NUDT9
1348,3967,5588,Quercetin,OAS3
1349,37774,175,Calcium oxalate,OAT
1350,3678,622,Oxalic acid,OGDH
1351,37774,622,Calcium oxalate,OGDH
1352,3967,5687,Quercetin,OMA1
1353,2414,819,gamma-Aminobutyric acid,OPRD1
1354,2414,818,gamma-Aminobutyric acid,OPRK1
1355,3678,1522,Oxalic acid,OPRL1
1356,2414,1522,gamma-Aminobutyric acid,OPRL1
1357,2414,816,gamma-Aminobutyric acid,OPRM1
1358,3967,1109,Quercetin,ORM1
1359,3967,5061,Quercetin,OSBPL11
1360,36175,5061,Arbutin,OSBPL11
1361,3967,5054,Quercetin,OSBPL8
1362,8862,331,Allantoin,OTC
1363,2414,161,gamma-Aminobutyric acid,OXT
1364,9026,161,Arachidonic acid,OXT
1365,3967,160,Quercetin,OXTR
1366,2414,5727,gamma-Aminobutyric acid,P2RX2
1367,2414,857,gamma-Aminobutyric acid,P2RY12
1368,2414,5722,gamma-Aminobutyric acid,P2RY14
1369,3967,3331,Quercetin,P2RY2
1370,9026,3331,Arachidonic acid,P2RY2
1371,2414,5723,gamma-Aminobutyric acid,P2RY4
1372,3967,296,Quercetin,P4HA1
1373,3967,2818,Quercetin,P4HB
1374,3967,2223,Quercetin,PAEP
1375,2414,5022,gamma-Aminobutyric acid,PAFAH1B2
1376,2414,3635,gamma-Aminobutyric acid,PAFAH1B3
1377,3967,259,Quercetin,PAH
1378,3967,4995,Quercetin,PAQR5
1379,3967,2285,Quercetin,PARP1
1380,8019,2285,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PARP1
1381,9026,2285,Arachidonic acid,PARP1
1382,8862,256,Allantoin,PC
1383,3967,269,Quercetin,PCCA
1384,8862,269,Allantoin,PCCA
1385,3967,1739,Quercetin,PCK1
1386,3678,1739,Oxalic acid,PCK1
1387,3678,4975,Oxalic acid,PCK2
1388,3967,4184,Quercetin,PCNA
1389,3967,5157,Quercetin,PCSK5
1390,3967,4635,Quercetin,PCSK9
1391,3967,1216,Quercetin,PDE4C
1392,3967,155,Quercetin,PDGFRA
1393,3967,3767,Quercetin,PDK2
1394,3967,2865,Quercetin,PDK3
1395,3967,3741,Quercetin,PDK4
1396,38724,3741,IP6,PDK4
1397,2414,5629,gamma-Aminobutyric acid,PDYN
1398,3967,766,Quercetin,PECR
1399,8019,4294,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PEMT
1400,2414,5768,gamma-Aminobutyric acid,PENK
1401,3967,4891,Quercetin,PEX3
1402,3678,4891,Oxalic acid,PEX3
1403,3678,119,Oxalic acid,PF4
1404,36175,119,Arbutin,PF4
1405,8019,408,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PFAS
1406,3678,1439,Oxalic acid,PFF0160c
1407,3967,5289,Quercetin,PFKFB3
1408,3967,3198,Quercetin,PFKFB4
1409,3967,2930,Quercetin,PGK1
1410,3967,2453,Quercetin,PGM1
1411,3967,577,Quercetin,PHGDH
1412,8862,216,Allantoin,PHYKPL
1413,3967,845,Quercetin,PIK3CA
1414,3967,846,Quercetin,PIK3CB
1415,3967,844,Quercetin,PIK3CD
1416,3967,1959,Quercetin,PIK3CG
1417,9091,1410,Caffeic acid,PIK3R1
1418,3967,343,Quercetin,PIM1
1419,36175,1679,Arbutin,PIN1
1420,3967,508,Quercetin,PIPOX
1421,3678,508,Oxalic acid,PIPOX
1422,2414,508,gamma-Aminobutyric acid,PIPOX
1423,3678,248,Oxalic acid,PKLR
1424,3967,252,Quercetin,PKM
1425,3678,252,Oxalic acid,PKM
1426,3967,5362,Quercetin,PKMYT1
1427,3967,1298,Quercetin,PLA2G1B
1428,3967,1012,Quercetin,PLA2G2A
1429,9026,1173,Arachidonic acid,PLA2G4A
1430,9026,5009,Arachidonic acid,PLA2G5
1431,9026,1427,Arachidonic acid,PLA2G6
1432,3967,30,Quercetin,PLAT
1433,8019,30,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PLAT
1434,3967,29,Quercetin,PLAU
1435,3967,4502,Quercetin,PLCB1
1436,3967,5211,Quercetin,PLCG1
1437,8019,23,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PLG
1438,3967,3511,Quercetin,PLK1
1439,9091,3511,Caffeic acid,PLK1
1440,3678,4356,Oxalic acid,PLN
1441,3967,291,Quercetin,PLOD2
1442,3967,4220,Quercetin,PLTP
1443,8019,926,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PNP
1444,35084,179,Calycosin,PNPO
1445,3967,921,Quercetin,POLA1
1446,3967,1370,Quercetin,POLB
1447,3967,922,Quercetin,POLE
1448,3967,923,Quercetin,POLE2
1449,36175,923,Arbutin,POLE2
1450,2414,1318,gamma-Aminobutyric acid,POMC
1451,3967,1499,Quercetin,PON1
1452,9026,1499,Arachidonic acid,PON1
1453,3967,5145,Quercetin,PON2
1454,8019,1015,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PPARA
1455,9026,1015,Arachidonic acid,PPARA
1456,9026,685,Arachidonic acid,PPARD
1457,3967,684,Quercetin,PPARG
1458,34516,684,Neochanin,PPARG
1459,33231,684,Diosgenin,PPARG
1460,9091,684,Caffeic acid,PPARG
1461,9026,684,Arachidonic acid,PPARG
1462,3967,4978,Quercetin,PPARGC1A
1463,38724,4978,IP6,PPARGC1A
1464,3678,2820,Oxalic acid,PPBP
1465,2414,2820,gamma-Aminobutyric acid,PPBP
1466,3967,2649,Quercetin,PPCDC
1467,3967,143,Quercetin,PPIA
1468,3967,4519,Quercetin,PPID
1469,3967,4369,Quercetin,PPM1D
1470,9026,2287,Arachidonic acid,PPP1CA
1471,2414,2059,gamma-Aminobutyric acid,PPP1CC
1472,2414,5801,gamma-Aminobutyric acid,PPP1R1B
