FH4: TOM formula 4 known to treat Hypertension,,,,
1473,3967,3707,Quercetin,PPP3CA
1474,2414,5553,gamma-Aminobutyric acid,PPY
1475,35084,5183,Calycosin,PRDX1
1476,3967,2052,Quercetin,PRDX2
1477,35084,2052,Calycosin,PRDX2
1478,3967,5186,Quercetin,PRDX4
1479,37864,5186,Glucuronic acid,PRDX4
1480,3967,1372,Quercetin,PRDX5
1481,9091,1372,Caffeic acid,PRDX5
1482,3967,1584,Quercetin,PREP
1483,70653,1584,diferric oxygen(2-) hydrate,PREP
1484,70653,5154,diferric oxygen(2-) hydrate,PREPL
1485,36175,44,Arbutin,PRG2
1486,3967,345,Quercetin,PRKAB1
1487,3967,351,Quercetin,PRKAB2
1488,8019,494,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCA
1489,8019,706,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCB
1490,8019,3177,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCD
1491,38724,3177,IP6,PRKCD
1492,8019,3471,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCE
1493,8019,3866,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCG
1494,3967,2872,Quercetin,PRKCI
1495,3967,1960,Quercetin,PRKCQ
1496,8019,4313,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCZ
1497,2414,4313,gamma-Aminobutyric acid,PRKCZ
1498,2414,4250,gamma-Aminobutyric acid,PRL
1499,3967,722,Quercetin,PROC
1500,3967,121,Quercetin,PROCR
1501,2414,752,gamma-Aminobutyric acid,PRODH
1502,3967,117,Quercetin,PROS1
1503,8019,117,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PROS1
1504,3967,201,Quercetin,PROSC
1505,3967,1568,Quercetin,PRSS1
1506,36175,1714,Arbutin,PRSS2
1507,3967,193,Quercetin,PSAT1
1508,9026,193,Arachidonic acid,PSAT1
1509,36175,4958,Arbutin,PSMD13
1510,3967,809,Quercetin,PSMD2
1511,3967,4947,Quercetin,PSME4
1512,3967,2685,Quercetin,PSPH
1513,3967,6497,Quercetin,PTEN
1514,2414,1014,gamma-Aminobutyric acid,PTGDR2
1515,2414,1338,gamma-Aminobutyric acid,PTGER3
1516,3967,3370,Quercetin,PTGES3
1517,3967,2779,Quercetin,PTGR1
1518,3967,1013,Quercetin,PTGR2
1519,3967,537,Quercetin,PTGS1
1520,9026,537,Arachidonic acid,PTGS1
1521,54942,38935,5-(2-Phenylethyl)-1,PTGS1 COX1
1522,3967,538,Quercetin,PTGS2
1523,8019,538,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PTGS2
1524,38724,538,IP6,PTGS2
1525,33231,538,Diosgenin,PTGS2
1526,9091,538,Caffeic acid,PTGS2
1527,9026,538,Arachidonic acid,PTGS2
1528,3678,3206,Oxalic acid,PTH
1529,8019,3206,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PTH
1530,37774,3206,Calcium oxalate,PTH
1531,3967,3539,Quercetin,PTK2
1532,2414,3539,gamma-Aminobutyric acid,PTK2
1533,8862,4672,Allantoin,PTPN13
1534,3967,2923,Quercetin,PTS
1535,9091,4766,Caffeic acid,PTX3
1536,2414,1843,gamma-Aminobutyric acid,PVALB
1537,3967,3945,Quercetin,PVRL4
1538,3967,615,Quercetin,PYCR2
1539,3967,204,Quercetin,PYGB
1540,2414,4536,gamma-Aminobutyric acid,PYY
1541,3967,632,Quercetin,QDPR
1542,8019,632,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,QDPR
1543,3967,3273,Quercetin,QPCT
1544,3967,2011,Quercetin,RAB8B
1545,3967,3154,Quercetin,RALA
1546,3967,1490,Quercetin,RAMP1
1547,3967,862,Quercetin,RARA
1548,3967,859,Quercetin,RARB
1549,8019,859,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,RARB
1550,3967,5299,Quercetin,RARRES2
1551,3967,4945,Quercetin,RASD1
1552,3967,66,Quercetin,RB1
1553,38724,66,IP6,RB1
1554,37864,5904,Glucuronic acid,RBP2
1555,37864,5902,Glucuronic acid,RBP7
1556,3967,693,Quercetin,RDH12
1557,3967,4618,Quercetin,REL
1558,3967,4192,Quercetin,RELA
1559,38724,4192,IP6,RELA
1560,33231,4192,Diosgenin,RELA
1561,9026,4976,Arachidonic acid,RETN
1562,3967,695,Quercetin,RETSAT
1563,3967,4905,Quercetin,REV3L
1564,3967,4093,Quercetin,RGS2
1565,2414,4094,gamma-Aminobutyric acid,RGS6
1566,2414,1454,gamma-Aminobutyric acid,RHO
1567,3967,4657,Quercetin,RIPK2
1568,3967,3666,Quercetin,ROCK2
1569,3967,2272,Quercetin,RPL15
1570,3967,1361,Quercetin,RPS6KA3
1571,36175,1361,Arbutin,RPS6KA3
1572,3967,5509,Quercetin,RPS6KA5
1573,3967,5658,Quercetin,RRAD
1574,3967,5653,Quercetin,RRAS
1575,3967,918,Quercetin,RRM1
1576,3967,919,Quercetin,RRM2
1577,3967,920,Quercetin,RRM2B
1578,9026,863,Arachidonic acid,RXRA
1579,3967,860,Quercetin,RXRG
1580,3967,1264,Quercetin,S100A1
1581,3967,2264,Quercetin,S100A11
1582,3967,1267,Quercetin,S100A13
1583,3967,1268,Quercetin,S100A2
1584,3967,5896,Quercetin,S100A3
1585,3967,5899,Quercetin,S100A6
1586,3967,1373,Quercetin,S100P
1587,2414,3932,gamma-Aminobutyric acid,S1PR1
1588,2414,3426,gamma-Aminobutyric acid,S1PR5
1589,8019,125,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SAA1
1590,3967,5060,Quercetin,SAFB
1591,3967,5053,Quercetin,SAFB2
1592,9026,4756,Arachidonic acid,SCD
1593,3967,2717,Quercetin,SCMH1
1594,3967,944,Quercetin,SCN1A
1595,2414,944,gamma-Aminobutyric acid,SCN1A
1596,2414,1342,gamma-Aminobutyric acid,SCN1B
1597,36175,1342,Arbutin,SCN1B
1598,2414,3416,gamma-Aminobutyric acid,SCN8A
1599,3967,927,Quercetin,SCN9A
1600,3967,1055,Quercetin,SCNN1A
1601,3967,43,Quercetin,SDC2
1602,3967,372,Quercetin,SDHC
1603,9026,1430,Arachidonic acid,SELP
1604,36175,32,Arbutin,SERPINA5
1605,3967,4693,Quercetin,SERPINA6
1606,3967,5780,Quercetin,SERPINA7
1607,3967,31,Quercetin,SERPINB2
1608,9026,31,Arachidonic acid,SERPINB2
1609,3967,2937,Quercetin,SERPINB3
1610,3967,1077,Quercetin,SERPINC1
1611,8019,1077,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SERPINC1
1612,3967,1078,Quercetin,SERPIND1
1613,37864,1078,Glucuronic acid,SERPIND1
1614,36175,1078,Arbutin,SERPIND1
1615,3967,26,Quercetin,SERPINE1
1616,3967,3930,Quercetin,SERPINF1
1617,3967,3821,Quercetin,SERPINF2
1618,3967,2668,Quercetin,SGK1
1619,2414,180,gamma-Aminobutyric acid,SGPL1
1620,3967,3480,Quercetin,SH2B3
1621,3967,1084,Quercetin,SHBG
1622,8019,172,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SHMT1
1623,8019,207,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SHMT2
1624,37774,978,Calcium oxalate,SI
1625,3967,3380,Quercetin,SIRT1
1626,35084,1641,Calycosin,SKP1
1627,8862,1641,Allantoin,SKP1
1628,3967,4459,Quercetin,SKP2
1629,35084,4459,Calycosin,SKP2
1630,9026,4459,Arachidonic acid,SKP2
1631,3967,5806,Quercetin,SLC11A2
1632,3967,1256,Quercetin,SLC12A2
1633,3967,1260,Quercetin,SLC12A4
1634,2414,1260,gamma-Aminobutyric acid,SLC12A4
1635,2414,1257,gamma-Aminobutyric acid,SLC12A5
1636,3678,381,Oxalic acid,SLC13A1
1637,36175,380,Arbutin,SLC13A2
1638,3967,4513,Quercetin,SLC13A5
1639,3967,255,Quercetin,SLC16A1
1640,8019,255,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC16A1
1641,3967,245,Quercetin,SLC16A3
1642,3967,253,Quercetin,SLC16A4
1643,3967,249,Quercetin,SLC16A6
1644,3967,250,Quercetin,SLC16A7
1645,2414,5115,gamma-Aminobutyric acid,SLC17A6
1646,2414,5110,gamma-Aminobutyric acid,SLC17A7
1647,2414,5123,gamma-Aminobutyric acid,SLC17A8
1648,2414,782,gamma-Aminobutyric acid,SLC18A2
1649,36175,782,Arbutin,SLC18A2
1650,2414,5129,gamma-Aminobutyric acid,SLC18A3
1651,8019,5632,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC19A1
1652,8019,536,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC19A2
1653,3967,532,Quercetin,SLC19A3
1654,8019,532,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC19A3
1655,2414,326,gamma-Aminobutyric acid,SLC1A1
1656,3967,416,Quercetin,SLC1A2
1657,2414,416,gamma-Aminobutyric acid,SLC1A2
1658,2414,415,gamma-Aminobutyric acid,SLC1A3
1659,2414,418,gamma-Aminobutyric acid,SLC1A6
1660,3967,1164,Quercetin,SLC22A5
1661,8019,1387,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC22A6
1662,3678,1389,Oxalic acid,SLC22A8
1663,3967,5341,Quercetin,SLC22A9
1664,3678,307,Oxalic acid,SLC23A1
1665,8862,307,Allantoin,SLC23A1
1666,8862,4755,Allantoin,SLC23A2
1667,3967,321,Quercetin,SLC25A12
1668,36175,334,Arbutin,SLC25A2
1669,3967,1167,Quercetin,SLC25A20
1670,3967,5131,Quercetin,SLC26A3
1671,3678,5131,Oxalic acid,SLC26A3
1672,37774,5131,Calcium oxalate,SLC26A3
1673,3678,4075,Oxalic acid,SLC26A4
1674,37774,4075,Calcium oxalate,SLC26A4
1675,3678,5122,Oxalic acid,SLC26A7
1676,3678,5132,Oxalic acid,SLC26A8
1677,3678,5128,Oxalic acid,SLC26A9
1678,3967,826,Quercetin,SLC29A1
1679,3967,5776,Quercetin,SLC29A3
1680,3967,4540,Quercetin,SLC2A1
1681,3967,1086,Quercetin,SLC2A2
1682,8019,1086,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC2A2
1683,9091,4436,Caffeic acid,SLC2A4
1684,2414,507,gamma-Aminobutyric acid,SLC32A1
1685,3967,5927,Quercetin,SLC35A2
1686,8019,5927,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC35A2
1687,2414,504,gamma-Aminobutyric acid,SLC36A1
1688,3678,5641,Oxalic acid,SLC36A2
1689,2414,5641,gamma-Aminobutyric acid,SLC36A2
1690,2414,5640,gamma-Aminobutyric acid,SLC36A3
1691,3967,5639,Quercetin,SLC38A1
1692,3967,5828,Quercetin,SLC38A2
1693,3967,5649,Quercetin,SLC38A4
1694,3967,3994,Quercetin,SLC40A1
1695,3967,5118,Quercetin,SLC4A11
1696,8019,1339,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A1
1697,2414,1339,gamma-Aminobutyric acid,SLC6A1
1698,3967,3814,Quercetin,SLC6A11
1699,8019,3814,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A11
1700,2414,3814,gamma-Aminobutyric acid,SLC6A11
1701,3967,3815,Quercetin,SLC6A12
1702,8019,3815,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A12
1703,2414,3815,gamma-Aminobutyric acid,SLC6A12
1704,8019,3813,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A13
1705,2414,3813,gamma-Aminobutyric acid,SLC6A13
1706,8019,786,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A2
1707,2414,786,gamma-Aminobutyric acid,SLC6A2
1708,8019,783,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A3
1709,2414,783,gamma-Aminobutyric acid,SLC6A3
1710,3967,776,Quercetin,SLC6A4
1711,8019,776,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A4
1712,2414,776,gamma-Aminobutyric acid,SLC6A4
1713,8019,509,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A5
1714,8019,762,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A7
1715,3967,520,Quercetin,SLC6A8
1716,8019,520,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A8
1717,8019,510,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A9
1718,2414,510,gamma-Aminobutyric acid,SLC6A9
1719,2414,278,gamma-Aminobutyric acid,SLC7A1
1720,3967,368,Quercetin,SLC7A11
1721,9026,368,Arachidonic acid,SLC7A11
1722,2414,281,gamma-Aminobutyric acid,SLC7A2
1723,2414,280,gamma-Aminobutyric acid,SLC7A3
1724,36175,280,Arbutin,SLC7A3
1725,2414,279,gamma-Aminobutyric acid,SLC7A4
1726,3967,4355,Quercetin,SLC7A5
1727,3967,370,Quercetin,SLC7A9
1728,3967,5136,Quercetin,SLC9A8
1729,8019,5335,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLCO1A2
1730,33749,4890,Stigmasterol,SLCO1B1
1731,8019,5340,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLCO1C1
1732,3967,1403,Quercetin,SLCO2B1
1733,3678,1403,Oxalic acid,SLCO2B1
1734,3967,5229,Quercetin,SLCO4A1
1735,3967,5346,Quercetin,SLCO4C1
1736,3967,4656,Quercetin,SMAD7
1737,3967,4103,Quercetin,SMC2
1738,3967,313,Quercetin,SMOX
1739,3967,5566,Quercetin,SMPDL3A
1740,3967,1364,Quercetin,SOAT1
1741,3967,1422,Quercetin,SOAT2
1742,9026,4509,Arachidonic acid,SOCS3
1743,3967,2730,Quercetin,SOD1
1744,9026,2730,Arachidonic acid,SOD1
1745,3967,2687,Quercetin,SOD2
1746,3678,2687,Oxalic acid,SOD2
1747,8019,2687,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SOD2
1748,9026,2687,Arachidonic acid,SOD2
1749,7709,3978,Tricalcium phosphate,SOST
1750,9026,4293,Arachidonic acid,SPARC
1751,3967,4767,Quercetin,SPINK1
1752,8019,4767,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SPINK1
1753,3678,4279,Oxalic acid,SPP1
1754,37774,4279,Calcium oxalate,SPP1
1755,3967,1508,Quercetin,SPTBN1
1756,36175,197,Arbutin,SPTLC1
1757,3967,222,Quercetin,SPTLC3
1758,3967,1246,Quercetin,SQLE
1759,8862,1246,Allantoin,SQLE
1760,3967,1476,Quercetin,SRC
1761,3678,1476,Oxalic acid,SRC
1762,3967,4480,Quercetin,SREBF1
1763,2414,1320,gamma-Aminobutyric acid,SST
1764,2414,157,gamma-Aminobutyric acid,SSTR1
1765,2414,159,gamma-Aminobutyric acid,SSTR2
1766,2414,3872,gamma-Aminobutyric acid,SSTR4
1767,2414,158,gamma-Aminobutyric acid,SSTR5
1768,3967,3889,Quercetin,STAT1
1769,38724,4667,IP6,STAT3
1770,3678,4101,Oxalic acid,STAT6
1771,3967,4608,Quercetin,STC1
1772,3967,4102,Quercetin,STC2
1773,9026,4102,Arachidonic acid,STC2
1774,3967,3988,Quercetin,STEAP1
1775,3967,4262,Quercetin,STEAP2
1776,3967,3077,Quercetin,STK17B
1777,3967,3960,Quercetin,STMN1
1778,3967,382,Quercetin,SUCLG2
1779,3967,4888,Quercetin,SULF2
1780,3967,1723,Quercetin,SULT1A1
1781,9091,1723,Caffeic acid,SULT1A1
1782,3967,4884,Quercetin,SULT1A2
1783,9091,4884,Caffeic acid,SULT1A2
1784,9091,4861,Caffeic acid,SULT1C2
1785,3967,1462,Quercetin,SULT1E1
1786,3967,1611,Quercetin,SULT2A1
1787,2414,1611,gamma-Aminobutyric acid,SULT2A1
1788,3967,4883,Quercetin,SULT4A1
1789,3967,2958,Quercetin,SUOX
1790,2414,1468,gamma-Aminobutyric acid,SV2A
1791,2414,1564,gamma-Aminobutyric acid,SYN1
1792,3967,74,Quercetin,SYTL4
1793,2414,1220,gamma-Aminobutyric acid,TACR1
1794,2414,5494,gamma-Aminobutyric acid,TAP1
1795,3678,4277,Oxalic acid,TBX21
1796,8019,835,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TCN1
1797,36175,835,Arbutin,TCN1
1798,8019,4889,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TCN2
1799,3967,4110,Quercetin,TDP2
1800,3967,1119,Quercetin,TERT
1801,70653,1507,diferric oxygen(2-) hydrate,TF
1802,37774,2526,Calcium oxalate,TFF2
1803,3967,85,Quercetin,TFPI
1804,3967,4628,Quercetin,TFRC
1805,8019,4628,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TFRC
1806,3967,127,Quercetin,TGFB1
1807,3678,127,Oxalic acid,TGFB1
1808,9026,127,Arachidonic acid,TGFB1
1809,36175,2696,Arbutin,TGFB3
1810,3678,2936,Oxalic acid,TGFBR1
1811,3967,2988,Quercetin,TGFBR2
1812,3678,2988,Oxalic acid,TGFBR2
1813,2414,262,gamma-Aminobutyric acid,TH
1814,8019,116,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,THBD
1815,3967,183,Quercetin,THNSL1
1816,8019,4144,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TKT
1817,36175,5665,Arbutin,TLL1
1818,3967,1463,Quercetin,TLR4
1819,7709,17,Tricalcium phosphate,TNF
1820,33749,17,Stigmasterol,TNF
1821,3967,17,Quercetin,TNF
1822,8019,17,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TNF
1823,33231,17,Diosgenin,TNF
1824,70653,17,diferric oxygen(2-) hydrate,TNF
1825,9091,17,Caffeic acid,TNF
1826,9026,17,Arachidonic acid,TNF
1827,3967,3934,Quercetin,TNFRSF10A
1828,3967,3466,Quercetin,TNFRSF10B
1829,3967,4685,Quercetin,TNFRSF11A
1830,3967,2794,Quercetin,TNFRSF1A
1831,9026,2794,Arachidonic acid,TNFRSF1A
1832,3967,18,Quercetin,TNFRSF1B
1833,8019,18,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TNFRSF1B
1834,33231,1112,Diosgenin,TNFSF11
1835,3967,5030,Quercetin,TNNI2
1836,3967,881,Quercetin,TOP2A
1837,9026,881,Arachidonic acid,TOP2A
1838,3967,1049,Quercetin,TOP2B
1839,3967,1360,Quercetin,TP53
1840,8019,1360,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TP53
1841,38724,1360,IP6,TP53
1842,70653,1360,diferric oxygen(2-) hydrate,TP53
1843,9091,1360,Caffeic acid,TP53
1844,2414,4108,gamma-Aminobutyric acid,TP53BP1
1845,3967,4404,Quercetin,TPBG
1846,2414,1033,gamma-Aminobutyric acid,TPH1
1847,3967,1603,Quercetin,TPI1
1848,8019,1474,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TPMT
1849,3967,3733,Quercetin,TRAPPC6A
1850,36175,5050,Arbutin,TREH
1851,9026,1313,Arachidonic acid,TRPA1
1852,9026,359,Arachidonic acid,TRPV1
1853,3967,5886,Quercetin,TRPV2
1854,9026,4634,Arachidonic acid,TRPV4
1855,3967,808,Quercetin,TSPO
1856,3678,808,Oxalic acid,TSPO
1857,8019,808,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TSPO
1858,2414,808,gamma-Aminobutyric acid,TSPO
1859,8862,808,Allantoin,TSPO
1860,3967,2416,Quercetin,TST
1861,3967,2785,Quercetin,ttgR
1862,3967,1700,Quercetin,TTK
1863,3967,3940,Quercetin,TTR
1864,8019,3940,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TTR
1865,9026,3940,Arachidonic acid,TTR
1866,8862,3940,Allantoin,TTR
1867,3967,1126,Quercetin,TUBA1A
1868,37864,1137,Glucuronic acid,TUBA4A
1869,3967,3395,Quercetin,TUBB2B
1870,3967,3396,Quercetin,TUBB6
1871,3967,1158,Quercetin,TUBD1
1872,3967,3141,Quercetin,TUFM
1873,3967,1460,Quercetin,TXNRD1
1874,3678,3318,Oxalic acid,TYK2
1875,8019,2355,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TYMP
1876,3967,983,Quercetin,TYMS
1877,8019,983,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TYMS
1878,3967,681,Quercetin,TYR
1879,2414,681,gamma-Aminobutyric acid,TYR
1880,9091,681,Caffeic acid,TYR
1881,36175,681,Arbutin,TYR
1882,3967,3927,Quercetin,UBA3
1883,35084,4517,Calycosin,UBE3A
1884,3967,3354,Quercetin,UBR4
1885,3967,4140,Quercetin,UCP2
1886,38724,4141,IP6,UCP3
1887,3967,1082,Quercetin,UGCG
1888,3967,5923,Quercetin,UGT1A5
1889,3967,3265,Quercetin,UGT1A9
1890,34516,3265,Neochanin,UGT1A9
1891,9026,3265,Arachidonic acid,UGT1A9
1892,37864,5914,Glucuronic acid,UGT2B17
1893,3967,5919,Quercetin,UGT2B4
1894,3967,4868,Quercetin,UGT2B7
1895,9026,4868,Arachidonic acid,UGT2B7
1896,3967,1759,Quercetin,UGT3A1
1897,8019,3522,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,UNG
1898,3967,2851,Quercetin,UROD
1899,8019,2851,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,UROD
1900,2414,99,gamma-Aminobutyric acid,VAMP2
1901,3967,4322,Quercetin,VANGL1
1902,8019,4322,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,VANGL1
1903,3967,1445,Quercetin,VCAM1
1904,3967,1511,Quercetin,VDAC1
1905,8019,367,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,VDR
1906,37774,367,Calcium oxalate,VDR
1907,3967,166,Quercetin,VEGFA
1908,33231,166,Diosgenin,VEGFA
1909,35084,166,Calycosin,VEGFA
1910,9026,166,Arachidonic acid,VEGFA
1911,3967,3908,Quercetin,VIPR1
1912,3967,5238,Quercetin,VLDLR
1913,3967,113,Quercetin,VTN
1914,8019,49,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,VWF
1915,3967,1092,Quercetin,XDH
1916,38724,1092,IP6,XDH
1917,9091,1092,Caffeic acid,XDH
1918,8862,1092,Allantoin,XDH
1919,3967,2354,Quercetin,XIAP
1920,2414,366,gamma-Aminobutyric acid,YARS
1921,3967,365,Quercetin,YARS2
4357,3967,5178,Quercetin,ZFYVE16
4358,3967,4892,Quercetin,ZMPSTE24
4359,3967,4659,Quercetin,ZNF217
