FO1: TOM formula 1 known to treat Obesity,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
1,27647,5008,DL-Glutamic acid,AADAC
2,27647,3630,DL-Glutamic acid,AADACL2
3,27647,39114,DL-Glutamic acid,AADACL4
4,27647,177,DL-Glutamic acid,AADAT
5,27647,1694,DL-Glutamic acid,AANAT
6,9038,690,DL-Isoleucine,AARS
7,31783,690,DL-asparagine,AARS
8,27647,434,DL-Glutamic acid,AASS
9,31727,434,Citrulline,AASS
10,27647,178,DL-Glutamic acid,ABAT
11,32016,730,DL-Glutamine,ABCA1
12,32016,727,DL-Glutamine,ABCB1
13,27647,727,DL-Glutamic acid,ABCB1
14,32016,5900,DL-Glutamine,ABCC11
15,27647,746,DL-Glutamic acid,ABCC8
16,32016,3338,DL-Glutamine,ABCG2
17,8660,5005,DL-Proline,ABHD5
18,31783,5005,DL-asparagine,ABHD5
19,32016,751,DL-Glutamine,ABL1
20,9038,5099,DL-Isoleucine,ACAA1
21,9038,5097,DL-Isoleucine,ACAA2
22,9038,267,DL-Isoleucine,ACACB
23,27647,267,DL-Glutamic acid,ACACB
24,31783,267,DL-asparagine,ACACB
25,9038,717,DL-Isoleucine,ACADSB
26,9038,1296,DL-Isoleucine,ACAT1
27,32016,2628,DL-Glutamine,ACCS
28,27647,2628,DL-Glutamic acid,ACCS
29,32016,39139,DL-Glutamine,ACCSL
30,27647,39139,DL-Glutamic acid,ACCSL
31,8660,778,DL-Proline,ACE
32,32016,778,DL-Glutamine,ACE
33,27647,778,DL-Glutamic acid,ACE
34,27647,272,DL-Glutamic acid,ACHE
35,27647,4563,DL-Glutamic acid,ACLY
36,27647,5805,DL-Glutamic acid,ACO1
37,32016,1632,DL-Glutamine,ACO2
38,27647,1632,DL-Glutamic acid,ACO2
39,8660,2737,DL-Proline,ACPP
40,32016,2737,DL-Glutamine,ACPP
41,27647,2737,DL-Glutamic acid,ACPP
42,31783,2737,DL-asparagine,ACPP
43,27647,349,DL-Glutamic acid,ACSS2
44,32016,2350,DL-Glutamine,ACTA1
45,31783,2350,DL-asparagine,ACTA1
46,32016,1144,DL-Glutamine,ADA
47,27647,1144,DL-Glutamic acid,ADA
48,32016,3358,DL-Glutamine,ADAM10
49,32016,3515,DL-Glutamine,ADAM17
50,27647,5669,DL-Glutamic acid,ADAMTS2
51,27647,5586,DL-Glutamic acid,ADAR
52,32016,2333,DL-Glutamine,ADCY2
53,27647,2333,DL-Glutamic acid,ADCY2
54,31783,2333,DL-asparagine,ADCY2
55,27647,4804,DL-Glutamic acid,ADCY8
56,32016,5294,DL-Glutamine,ADGRB1
57,9038,550,DL-Isoleucine,ADH1A
58,9038,554,DL-Isoleucine,ADH1B
59,9038,552,DL-Isoleucine,ADH4
60,9038,558,DL-Isoleucine,ADH5
61,9038,555,DL-Isoleucine,ADH7
62,27647,839,DL-Glutamic acid,ADORA1
63,32016,840,DL-Glutamine,ADORA2A
64,27647,840,DL-Glutamic acid,ADORA2A
65,27647,3863,DL-Glutamic acid,ADORA3
66,31783,788,DL-asparagine,ADRB1
67,9038,5107,DL-Isoleucine,ADSL
68,31727,4381,Citrulline,AFP
69,31783,5652,DL-asparagine,AGAP2
70,32016,5514,DL-Glutamine,AGO2
71,27647,4145,DL-Glutamic acid,AGRP
72,32016,3411,DL-Glutamine,AGT
73,27647,3411,DL-Glutamic acid,AGT
74,27647,195,DL-Glutamic acid,AGXT
75,32016,1048,DL-Glutamine,AHR
76,31783,4273,DL-asparagine,AHSG
77,32016,2563,DL-Glutamine,AIFM1
78,27647,2563,DL-Glutamic acid,AIFM1
79,9038,738,DL-Isoleucine,AKT1
80,32016,738,DL-Glutamine,AKT1
81,27647,738,DL-Glutamic acid,AKT1
82,31783,738,DL-asparagine,AKT1
83,31727,738,Citrulline,AKT1
84,32016,3628,DL-Glutamine,AKT2
85,32016,1331,DL-Glutamine,ALAD
86,27647,1331,DL-Glutamic acid,ALAD
87,8660,4730,DL-Proline,ALB
88,9038,4730,DL-Isoleucine,ALB
89,32016,4730,DL-Glutamine,ALB
90,27647,4730,DL-Glutamic acid,ALB
91,31783,4730,DL-asparagine,ALB
92,31727,4730,Citrulline,ALB
93,8660,446,DL-Proline,ALDH18A1
94,9038,446,DL-Isoleucine,ALDH18A1
95,32016,446,DL-Glutamine,ALDH18A1
96,27647,446,DL-Glutamic acid,ALDH18A1
97,8660,605,DL-Proline,ALDH1A1
98,27647,605,DL-Glutamic acid,ALDH1A1
99,8660,612,DL-Proline,ALDH1A2
100,27647,612,DL-Glutamic acid,ALDH1A2
101,8660,608,DL-Proline,ALDH1A3
102,27647,608,DL-Glutamic acid,ALDH1A3
103,8660,609,DL-Proline,ALDH1B1
104,27647,609,DL-Glutamic acid,ALDH1B1
105,8660,234,DL-Proline,ALDH1L1
106,27647,234,DL-Glutamic acid,ALDH1L1
107,8660,598,DL-Proline,ALDH2
108,27647,598,DL-Glutamic acid,ALDH2
109,8660,604,DL-Proline,ALDH3A1
110,27647,604,DL-Glutamic acid,ALDH3A1
111,8660,613,DL-Proline,ALDH3A2
112,27647,613,DL-Glutamic acid,ALDH3A2
113,8660,602,DL-Proline,ALDH3B2
114,27647,602,DL-Glutamic acid,ALDH3B2
115,8660,628,DL-Proline,ALDH4A1
116,32016,628,DL-Glutamine,ALDH4A1
117,27647,628,DL-Glutamic acid,ALDH4A1
118,31783,628,DL-asparagine,ALDH4A1
119,8660,386,DL-Proline,ALDH5A1
120,27647,386,DL-Glutamic acid,ALDH5A1
121,8660,603,DL-Proline,ALDH6A1
122,27647,603,DL-Glutamic acid,ALDH6A1
123,8660,614,DL-Proline,ALDH7A1
124,27647,614,DL-Glutamic acid,ALDH7A1
125,8660,607,DL-Proline,ALDH9A1
126,27647,607,DL-Glutamic acid,ALDH9A1
127,9038,2293,DL-Isoleucine,ALDOA
128,9038,2294,DL-Isoleucine,ALDOB
129,32016,731,DL-Glutamine,ALK
130,9038,4778,DL-Isoleucine,ALOX12B
131,9038,4188,DL-Isoleucine,ALOX15B
132,27647,707,DL-Glutamic acid,ALOX5
133,9038,4777,DL-Isoleucine,ALOXE3
134,8660,4715,DL-Proline,ALPL
135,9038,4715,DL-Isoleucine,ALPL
136,32016,4715,DL-Glutamine,ALPL
137,27647,4715,DL-Glutamic acid,ALPL
138,31783,4715,DL-asparagine,ALPL
139,8660,3751,DL-Proline,ALPP
140,9038,3751,DL-Isoleucine,ALPP
141,32016,3751,DL-Glutamine,ALPP
142,27647,3751,DL-Glutamic acid,ALPP
143,31783,3751,DL-asparagine,ALPP
144,8660,1322,DL-Proline,ALPPL2
145,9038,1322,DL-Isoleucine,ALPPL2
146,32016,1322,DL-Glutamine,ALPPL2
147,27647,1322,DL-Glutamic acid,ALPPL2
148,31783,1322,DL-asparagine,ALPPL2
149,32016,2531,DL-Glutamine,ANG
150,27647,39184,DL-Glutamic acid,ANKRD45
151,27647,1366,DL-Glutamic acid,ANPEP
152,32016,77,DL-Glutamine,ANXA2
153,32016,2284,DL-Glutamine,ANXA5
154,27647,1174,DL-Glutamic acid,AOC1
155,32016,1271,DL-Glutamine,AOC3
156,32016,2795,DL-Glutamine,AOX1
157,32016,740,DL-Glutamine,APAF1
158,27647,740,DL-Glutamic acid,APAF1
159,8660,1557,DL-Proline,APCS
160,8660,4661,DL-Proline,APOA1
161,32016,4661,DL-Glutamine,APOA1
162,32016,3941,DL-Glutamine,APOB
163,32016,124,DL-Glutamine,APOE
164,27647,124,DL-Glutamic acid,APOE
165,9038,2093,DL-Isoleucine,APP
166,32016,2093,DL-Glutamine,APP
167,27647,2093,DL-Glutamic acid,APP
168,31783,5092,DL-asparagine,AQP2
169,32016,1042,DL-Glutamine,AR
170,27647,1042,DL-Glutamic acid,AR
171,8660,2436,DL-Proline,ARF1
172,8660,332,DL-Proline,ARG1
173,9038,332,DL-Isoleucine,ARG1
174,27647,332,DL-Glutamic acid,ARG1
175,31783,332,DL-asparagine,ARG1
176,31727,332,Citrulline,ARG1
177,8660,286,DL-Proline,ARG2
178,9038,286,DL-Isoleucine,ARG2
179,27647,286,DL-Glutamic acid,ARG2
180,31783,286,DL-asparagine,ARG2
181,31727,286,Citrulline,ARG2
182,27647,1712,DL-Glutamic acid,ARSA
183,32016,284,DL-Glutamine,ASL
184,27647,284,DL-Glutamic acid,ASL
185,31727,284,Citrulline,ASL
186,27647,1416,DL-Glutamic acid,ASMT
187,32016,318,DL-Glutamine,ASNS
188,27647,318,DL-Glutamic acid,ASNS
189,31783,318,DL-asparagine,ASNS
190,31783,322,DL-asparagine,ASPH
191,32016,5405,DL-Glutamine,ASPN
192,31783,5405,DL-asparagine,ASPN
193,32016,328,DL-Glutamine,ASRGL1
194,27647,328,DL-Glutamic acid,ASRGL1
195,31783,328,DL-asparagine,ASRGL1
196,32016,287,DL-Glutamine,ASS1
197,27647,287,DL-Glutamic acid,ASS1
198,31727,287,Citrulline,ASS1
199,31783,5867,DL-asparagine,ATF6B
200,32016,235,DL-Glutamine,ATIC
201,27647,235,DL-Glutamic acid,ATIC
202,32016,848,DL-Glutamine,ATM
203,27647,848,DL-Glutamic acid,ATM
204,27647,4182,DL-Glutamic acid,ATP1A2
205,27647,3072,DL-Glutamic acid,ATP5A1
206,32016,3073,DL-Glutamine,ATP5B
207,32016,2266,DL-Glutamine,AURKA
208,27647,4196,DL-Glutamic acid,AVP
209,32016,3219,DL-Glutamine,AXIN1
210,31727,188,Citrulline,AZIN2
211,8660,2403,DL-Proline,B2M
212,9038,2403,DL-Isoleucine,B2M
213,32016,2403,DL-Glutamine,B2M
214,27647,2403,DL-Glutamic acid,B2M
215,31783,2403,DL-asparagine,B2M
216,31727,2403,Citrulline,B2M
217,32016,1591,DL-Glutamine,B3GAT1
218,32016,2165,DL-Glutamine,BACE1
219,27647,2165,DL-Glutamic acid,BACE1
220,32016,4943,DL-Glutamine,BAX
221,27647,4943,DL-Glutamic acid,BAX
222,9038,199,DL-Isoleucine,BCAT1
223,27647,199,DL-Glutamic acid,BCAT1
224,9038,200,DL-Isoleucine,BCAT2
225,27647,200,DL-Glutamic acid,BCAT2
226,27647,275,DL-Glutamic acid,BCHE
227,9038,5816,DL-Isoleucine,BCKDHA
228,32016,5816,DL-Glutamine,BCKDHA
229,27647,5816,DL-Glutamic acid,BCKDHA
230,9038,5842,DL-Isoleucine,BCKDHB
231,27647,5842,DL-Glutamic acid,BCKDHB
232,32016,1404,DL-Glutamine,BCL2
233,27647,1404,DL-Glutamic acid,BCL2
234,32016,3530,DL-Glutamine,BCL2L1
235,27647,3530,DL-Glutamic acid,BCL2L1
236,9038,3481,DL-Isoleucine,BCR
237,32016,3481,DL-Glutamine,BCR
238,32016,3373,DL-Glutamine,BDNF
239,27647,3373,DL-Glutamic acid,BDNF
240,27647,5446,DL-Glutamic acid,BGN
241,32016,3391,DL-Glutamine,BIRC5
242,27647,3391,DL-Glutamic acid,BIRC5
243,27647,4576,DL-Glutamic acid,BMP1
244,8660,2726,DL-Proline,BPHL
245,32016,5225,DL-Glutamine,BRCA1
246,32016,4602,DL-Glutamine,BRCA2
247,32016,1774,DL-Glutamine,BTK
248,27647,9,DL-Glutamic acid,C1S
249,32016,910,DL-Glutamine,CA2
250,27647,910,DL-Glutamic acid,CA2
251,27647,911,DL-Glutamic acid,CA4
252,31783,1155,DL-asparagine,CA9
253,32016,890,DL-Glutamine,CACNA1A
254,27647,890,DL-Glutamic acid,CACNA1A
255,27647,1050,DL-Glutamic acid,CACNA1B
256,27647,954,DL-Glutamic acid,CACNA1C
257,27647,959,DL-Glutamic acid,CACNA1D
258,27647,4177,DL-Glutamic acid,CACNA1E
259,27647,1060,DL-Glutamic acid,CACNA1F
260,27647,1026,DL-Glutamic acid,CACNA1G
261,27647,957,DL-Glutamic acid,CACNA1H
262,32016,960,DL-Glutamine,CACNA1S
263,27647,960,DL-Glutamic acid,CACNA1S
264,32016,324,DL-Glutamine,CAD
265,27647,324,DL-Glutamic acid,CAD
266,31783,324,DL-asparagine,CAD
267,31727,324,Citrulline,CAD
268,32016,4926,DL-Glutamine,CADM1
269,27647,3340,DL-Glutamic acid,CALCA
270,9038,1108,DL-Isoleucine,CALM1
271,32016,1108,DL-Glutamine,CALM1
272,27647,1108,DL-Glutamic acid,CALM1
273,31783,1108,DL-asparagine,CALM1
274,31727,1108,Citrulline,CALM1
275,9038,8890,DL-Isoleucine,CALM3
276,32016,8890,DL-Glutamine,CALM3
277,27647,8890,DL-Glutamic acid,CALM3
278,31783,8890,DL-asparagine,CALM3
279,31727,8890,Citrulline,CALM3
280,8660,53,DL-Proline,CALR
281,9038,53,DL-Isoleucine,CALR
282,32016,53,DL-Glutamine,CALR
283,27647,53,DL-Glutamic acid,CALR
284,31783,53,DL-asparagine,CALR
285,27647,3004,DL-Glutamic acid,CAMK2A
286,27647,3533,DL-Glutamic acid,CAMK2B
287,27647,3636,DL-Glutamic acid,CAMK2D
288,27647,3484,DL-Glutamic acid,CAMK2G
289,27647,3600,DL-Glutamic acid,CAMK4
290,31783,2320,DL-asparagine,CAPNS1
291,27647,1839,DL-Glutamic acid,CASK
292,32016,1381,DL-Glutamine,CASP1
293,27647,1381,DL-Glutamic acid,CASP1
294,32016,5788,DL-Glutamine,CASP2
295,32016,1382,DL-Glutamine,CASP3
296,27647,1382,DL-Glutamic acid,CASP3
297,31783,1382,DL-asparagine,CASP3
298,31783,5789,DL-asparagine,CASP4
299,32016,4671,DL-Glutamine,CASP6
300,32016,4256,DL-Glutamine,CASP8
301,27647,4256,DL-Glutamic acid,CASP8
302,32016,4565,DL-Glutamine,CASP9
303,32016,1509,DL-Glutamine,CAST
304,27647,1509,DL-Glutamic acid,CAST
305,8660,1471,DL-Proline,CAT
306,9038,1471,DL-Isoleucine,CAT
307,32016,1471,DL-Glutamine,CAT
308,27647,1471,DL-Glutamic acid,CAT
309,31783,1471,DL-asparagine,CAT
310,31727,1471,Citrulline,CAT
311,32016,4302,DL-Glutamine,CAV1
312,31727,4302,Citrulline,CAV1
313,32016,4421,DL-Glutamine,CBL
314,32016,4301,DL-Glutamine,CBS
315,27647,4301,DL-Glutamic acid,CBS
316,31783,4301,DL-asparagine,CBS
317,32016,182,DL-Glutamine,CCBL1
318,27647,182,DL-Glutamic acid,CCBL1
319,32016,213,DL-Glutamine,CCBL2
320,27647,213,DL-Glutamic acid,CCBL2
321,32016,4235,DL-Glutamine,CCK
322,27647,4235,DL-Glutamic acid,CCK
323,27647,791,DL-Glutamic acid,CCKBR
324,32016,5735,DL-Glutamine,CCL1
325,32016,5734,DL-Glutamine,CCL13
326,32016,5032,DL-Glutamine,CCL17
327,32016,5754,DL-Glutamine,CCL19
328,32016,1408,DL-Glutamine,CCL2
329,27647,1408,DL-Glutamic acid,CCL2
330,32016,5756,DL-Glutamine,CCL20
331,32016,4024,DL-Glutamine,CCL21
332,27647,4024,DL-Glutamic acid,CCL21
333,32016,4325,DL-Glutamine,CCL22
334,32016,2014,DL-Glutamine,CCNA2
335,31727,2014,Citrulline,CCNA2
336,32016,4161,DL-Glutamine,CCNB1
337,32016,1461,DL-Glutamine,CCND1
338,27647,1461,DL-Glutamic acid,CCND1
339,32016,4963,DL-Glutamine,CCND2
340,32016,4959,DL-Glutamine,CCND3
341,32016,4441,DL-Glutamine,CCNE1
342,32016,4968,DL-Glutamine,CCNF
343,32016,4962,DL-Glutamine,CCNH
344,32016,3913,DL-Glutamine,CCR1
345,9038,3389,DL-Isoleucine,CCR2
346,32016,3389,DL-Glutamine,CCR2
347,32016,3909,DL-Glutamine,CCR3
348,8660,3336,DL-Proline,CCR5
349,9038,3336,DL-Isoleucine,CCR5
350,32016,3336,DL-Glutamine,CCR5
351,31783,3336,DL-asparagine,CCR5
352,32016,4023,DL-Glutamine,CCR7
353,32016,4200,DL-Glutamine,CD14
354,32016,3896,DL-Glutamine,CD19
355,32016,145,DL-Glutamine,CD2
356,32016,4481,DL-Glutamine,CD209
357,32016,3353,DL-Glutamine,CD22
358,32016,3985,DL-Glutamine,CD27
359,32016,3957,DL-Glutamine,CD276
360,32016,3910,DL-Glutamine,CD28
361,32016,122,DL-Glutamine,CD33
362,32016,4079,DL-Glutamine,CD36
363,32016,3968,DL-Glutamine,CD38
364,32016,132,DL-Glutamine,CD3D
365,32016,133,DL-Glutamine,CD3E
366,9038,150,DL-Isoleucine,CD4
367,32016,150,DL-Glutamine,CD4
368,27647,150,DL-Glutamic acid,CD4
369,31783,150,DL-asparagine,CD4
370,32016,3905,DL-Glutamine,CD40
371,32016,4201,DL-Glutamine,CD40LG
372,27647,4201,DL-Glutamic acid,CD40LG
373,32016,3798,DL-Glutamine,CD44
374,32016,1099,DL-Glutamine,CD55
375,9038,4507,DL-Isoleucine,CD69
376,32016,4507,DL-Glutamine,CD69
377,32016,3942,DL-Glutamine,CD70
378,32016,4935,DL-Glutamine,CD79A
379,31727,4935,Citrulline,CD79A
380,32016,1493,DL-Glutamine,CD80
381,32016,4914,DL-Glutamine,CD83
382,32016,149,DL-Glutamine,CD86
383,31783,149,DL-asparagine,CD86
384,9038,3442,DL-Isoleucine,CD9
385,32016,3442,DL-Glutamine,CD9
386,27647,3442,DL-Glutamic acid,CD9
387,32016,2616,DL-Glutamine,CDA
388,27647,2616,DL-Glutamic acid,CDA
389,32016,4179,DL-Glutamine,CDC25A
390,32016,4181,DL-Glutamine,CDC25C
391,32016,2352,DL-Glutamine,CDC42
392,27647,2352,DL-Glutamic acid,CDC42
393,31783,2352,DL-asparagine,CDC42
394,27647,5392,DL-Glutamic acid,CDC42BPB
395,32016,4567,DL-Glutamine,CDH1
396,32016,3898,DL-Glutamine,CDH2
397,27647,3898,DL-Glutamic acid,CDH2
398,32016,1113,DL-Glutamine,CDH5
399,32016,1680,DL-Glutamine,CDK2
400,27647,1680,DL-Glutamic acid,CDK2
401,31727,1680,Citrulline,CDK2
402,32016,2400,DL-Glutamine,CDK4
403,27647,2400,DL-Glutamic acid,CDK4
404,32016,1986,DL-Glutamine,CDK5
405,27647,1986,DL-Glutamic acid,CDK5
406,32016,2791,DL-Glutamine,CDK6
407,32016,4376,DL-Glutamine,CDKN1A
408,27647,4376,DL-Glutamic acid,CDKN1A
409,32016,5462,DL-Glutamine,CDKN1B
410,32016,4341,DL-Glutamine,CDKN2A
411,27647,4341,DL-Glutamic acid,CDKN2A
412,27647,534,DL-Glutamic acid,CDO1
413,32016,4251,DL-Glutamine,CEBPB
414,31783,1755,DL-asparagine,CELA1
415,31727,1755,Citrulline,CELA1
416,31783,5163,DL-asparagine,CELA3B
417,27647,3045,DL-Glutamic acid,CFL1
418,32016,4504,DL-Glutamine,CFLAR
419,32016,1332,DL-Glutamine,CFTR
420,27647,1332,DL-Glutamic acid,CFTR
421,27647,4240,DL-Glutamic acid,CGA
422,27647,804,DL-Glutamic acid,CHAT
423,32016,3398,DL-Glutamine,CHEK1
424,31727,3398,Citrulline,CHEK1
425,8660,2539,DL-Proline,CHIT1
426,32016,3579,DL-Glutamine,CHRFAM7A
427,27647,940,DL-Glutamic acid,CHRM4
428,27647,796,DL-Glutamic acid,CHRNA3
429,27647,792,DL-Glutamic acid,CHRNA4
430,32016,793,DL-Glutamine,CHRNA7
431,27647,801,DL-Glutamic acid,CHRNB3
432,27647,802,DL-Glutamic acid,CHRNB4
433,32016,518,DL-Glutamine,CKB
434,27647,518,DL-Glutamic acid,CKB
435,27647,516,DL-Glutamic acid,CKM
436,27647,5730,DL-Glutamic acid,CLCN3
437,27647,5711,DL-Glutamic acid,CLCN4
438,27647,5707,DL-Glutamic acid,CLCN6
439,9038,5544,DL-Isoleucine,CLUH
440,8660,5208,DL-Proline,CNDP2
441,9038,5208,DL-Isoleucine,CNDP2
442,32016,5208,DL-Glutamine,CNDP2
443,27647,5208,DL-Glutamic acid,CNDP2
444,31783,5208,DL-asparagine,CNDP2
445,32016,1105,DL-Glutamine,CNR1
446,27647,1105,DL-Glutamic acid,CNR1
447,27647,1106,DL-Glutamic acid,CNR2
448,32016,4121,DL-Glutamine,CNTF
449,27647,4121,DL-Glutamic acid,CNTF
450,32016,4413,DL-Glutamine,CNTN2
451,27647,4413,DL-Glutamic acid,CNTN2
452,8660,5431,DL-Proline,COL14A1
453,9038,5431,DL-Isoleucine,COL14A1
454,32016,5457,DL-Glutamine,COL18A1
455,27647,5457,DL-Glutamic acid,COL18A1
456,8660,1510,DL-Proline,COMP
457,9038,1510,DL-Isoleucine,COMP
458,27647,244,DL-Glutamic acid,COMT
459,27647,4515,DL-Glutamic acid,COPS5
460,31727,4841,Citrulline,COQ6
461,27647,5769,DL-Glutamic acid,CORT
462,8660,2366,DL-Proline,COX1
463,31962,2368,Trigonelline,COX3
464,9038,2368,DL-Isoleucine,COX3
465,27647,2368,DL-Glutamic acid,COX3
466,32016,2365,DL-Glutamine,COX4I1
467,32016,2369,DL-Glutamine,COX5A
468,27647,2369,DL-Glutamic acid,COX5A
469,27647,5192,DL-Glutamic acid,CPA2
470,32016,70,DL-Glutamine,CPE
471,31783,70,DL-asparagine,CPE
472,31783,5698,DL-asparagine,CPM
473,27647,438,DL-Glutamic acid,CPQ
474,32016,3500,DL-Glutamine,CPS1
475,27647,3500,DL-Glutamic acid,CPS1
476,31727,3500,Citrulline,CPS1
477,32016,4417,DL-Glutamine,CR1
478,32016,342,DL-Glutamine,CREB1
479,27647,342,DL-Glutamic acid,CREB1
480,32016,3781,DL-Glutamine,CREBBP
481,27647,3781,DL-Glutamic acid,CREBBP
482,27647,1495,DL-Glutamic acid,CRH
483,27647,3883,DL-Glutamic acid,CRHR1
484,32016,4272,DL-Glutamine,CRK
485,8660,2945,DL-Proline,CRP
486,32016,2945,DL-Glutamine,CRP
487,31727,2945,Citrulline,CRP
488,9038,1885,DL-Isoleucine,CS
489,32016,1885,DL-Glutamine,CS
490,27647,1885,DL-Glutamic acid,CS
491,31727,1885,Citrulline,CS
492,27647,186,DL-Glutamic acid,CSAD
493,32016,3933,DL-Glutamine,CSF1
494,32016,1194,DL-Glutamine,CSF1R
495,32016,3408,DL-Glutamine,CSF2
496,27647,3408,DL-Glutamic acid,CSF2
497,31783,3408,DL-asparagine,CSF2
498,32016,40,DL-Glutamine,CSF2RA
499,32016,4647,DL-Glutamine,CSF3
500,32016,1958,DL-Glutamine,CSK
501,9038,1836,DL-Isoleucine,CTBP1
502,32016,1836,DL-Glutamine,CTBP1
503,27647,1836,DL-Glutamic acid,CTBP1
504,31783,1836,DL-asparagine,CTBP1
505,32016,3911,DL-Glutamine,CTGF
506,32016,3474,DL-Glutamine,CTLA4
507,32016,2927,DL-Glutamine,CTNNB1
508,27647,2927,DL-Glutamic acid,CTNNB1
509,31783,369,DL-asparagine,CTNS
510,32016,339,DL-Glutamine,CTPS1
511,27647,339,DL-Glutamic acid,CTPS1
512,31783,3976,DL-asparagine,CTSA
513,32016,2019,DL-Glutamine,CTSB
514,27647,2019,DL-Glutamic acid,CTSB
515,31783,2019,DL-asparagine,CTSB
516,32016,4318,DL-Glutamine,CTSC
517,32016,67,DL-Glutamine,CTSD
518,31783,67,DL-asparagine,CTSD
519,31783,2036,DL-asparagine,CTSH
520,32016,2827,DL-Glutamine,CTSL
521,31783,2827,DL-asparagine,CTSL
522,8660,2870,DL-Proline,CTSS
523,9038,2870,DL-Isoleucine,CTSS
524,32016,2870,DL-Glutamine,CTSS
525,27647,2870,DL-Glutamic acid,CTSS
526,31783,2870,DL-asparagine,CTSS
527,27647,837,DL-Glutamic acid,CUBN
528,32016,4422,DL-Glutamine,CXCL1
529,32016,3243,DL-Glutamine,CXCL10
530,32016,3501,DL-Glutamine,CXCL12
531,27647,3501,DL-Glutamic acid,CXCL12
532,32016,5744,DL-Glutamine,CXCL16
533,32016,3447,DL-Glutamine,CXCL8
534,32016,5759,DL-Glutamine,CXCL9
535,9038,1375,DL-Isoleucine,CXCR1
536,32016,1375,DL-Glutamine,CXCR1
537,32016,3887,DL-Glutamine,CXCR2
538,32016,3892,DL-Glutamine,CXCR3
539,32016,1101,DL-Glutamine,CXCR4
540,32016,2968,DL-Glutamine,CYB5A
541,27647,2968,DL-Glutamic acid,CYB5A
542,31727,2968,Citrulline,CYB5A
543,32016,2571,DL-Glutamine,CYB5R1
544,27647,2571,DL-Glutamic acid,CYB5R1
545,31727,2571,Citrulline,CYB5R1
546,32016,629,DL-Glutamine,CYB5R3
547,27647,629,DL-Glutamic acid,CYB5R3
548,31727,629,Citrulline,CYB5R3
549,32016,1383,DL-Glutamine,CYCS
557,9038,3019,DL-Isoleucine,CYTB
558,27647,3019,DL-Glutamic acid,CYTB
559,8660,2455,DL-Proline,DAO
560,9038,2455,DL-Isoleucine,DAO
561,32016,2455,DL-Glutamine,DAO
562,27647,2455,DL-Glutamic acid,DAO
563,8660,320,DL-Proline,DARS
