FO1: TOM formula 1 known to treat Obesity,,,,
1117,27647,4198,DL-Glutamic acid,ITGA2
1118,31727,4198,Citrulline,ITGA2
1119,32016,112,DL-Glutamine,ITGA2B
1120,32016,146,DL-Glutamine,ITGAL
1121,32016,4392,DL-Glutamine,ITGAM
1122,32016,1211,DL-Glutamine,ITGB2
1123,27647,4751,DL-Glutamic acid,ITPR3
1124,27647,2725,DL-Glutamic acid,IYD
1125,32016,3316,DL-Glutamine,JAK1
1126,32016,3314,DL-Glutamine,JAK2
1127,32016,3317,DL-Glutamine,JAK3
1128,32016,1161,DL-Glutamine,JUN
1129,27647,1161,DL-Glutamic acid,JUN
1130,31783,1161,DL-asparagine,JUN
1131,8660,282,DL-Proline,KARS
1132,9038,282,DL-Isoleucine,KARS
1133,32016,282,DL-Glutamine,KARS
1134,27647,282,DL-Glutamic acid,KARS
1135,32016,1934,DL-Glutamine,KAT2B
1136,32016,1924,DL-Glutamine,KAT5
1137,27647,3485,DL-Glutamic acid,KCNA2
1138,27647,3486,DL-Glutamic acid,KCNA3
1139,27647,2123,DL-Glutamic acid,KCNA4
1140,27647,3487,DL-Glutamic acid,KCNA5
1141,27647,3493,DL-Glutamic acid,KCNC1
1142,27647,3494,DL-Glutamic acid,KCNC2
1143,27647,5601,DL-Glutamic acid,KCNG1
1144,27647,4737,DL-Glutamic acid,KCNJ10
1145,32016,883,DL-Glutamine,KCNJ11
1146,27647,883,DL-Glutamic acid,KCNJ11
1147,27647,855,DL-Glutamic acid,KCNJ12
1148,27647,5622,DL-Glutamic acid,KCNJ16
1149,27647,5599,DL-Glutamic acid,KCNJ2
1150,32016,1456,DL-Glutamine,KCNJ3
1151,27647,1456,DL-Glutamic acid,KCNJ3
1152,27647,994,DL-Glutamic acid,KCNK1
1153,27647,854,DL-Glutamic acid,KCNK2
1154,27647,1030,DL-Glutamic acid,KCNMA1
1155,27647,1300,DL-Glutamic acid,KCNQ1
1156,27647,1007,DL-Glutamic acid,KCNQ2
1157,27647,1010,DL-Glutamic acid,KCNQ3
1158,32016,1067,DL-Glutamine,KDR
1159,31783,4180,DL-asparagine,KIF5A
1160,31727,4180,Citrulline,KIF5A
1161,27647,3921,DL-Glutamic acid,KISS1R
1162,27647,5925,DL-Glutamic acid,KL
1163,27647,4019,DL-Glutamic acid,KLB
1164,32016,4292,DL-Glutamine,KLK3
1165,8660,3430,DL-Proline,KLKB1
1166,32016,3990,DL-Glutamine,KLRC1
1167,8660,4247,DL-Proline,KNG1
1168,32016,4247,DL-Glutamine,KNG1
1169,27647,4247,DL-Glutamic acid,KNG1
1170,31727,4247,Citrulline,KNG1
1171,32016,3620,DL-Glutamine,KRAS
1172,31783,3620,DL-asparagine,KRAS
1173,8660,760,DL-Proline,L3HYPDH
1174,8660,2220,DL-Proline,LAP3
1175,9038,2220,DL-Isoleucine,LAP3
1176,32016,2220,DL-Glutamine,LAP3
1177,27647,2220,DL-Glutamic acid,LAP3
1178,31783,2220,DL-asparagine,LAP3
1179,8660,525,DL-Proline,LARS
1180,9038,525,DL-Isoleucine,LARS
1181,32016,525,DL-Glutamine,LARS
1182,27647,525,DL-Glutamic acid,LARS
1183,9038,522,DL-Isoleucine,LARS2
1184,32016,1478,DL-Glutamine,LCK
1185,32016,4984,DL-Glutamine,LCP1
1186,32016,562,DL-Glutamine,LDHA
1187,27647,562,DL-Glutamic acid,LDHA
1188,27647,557,DL-Glutamic acid,LDHAL6A
1189,27647,567,DL-Glutamic acid,LDHB
1190,27647,5928,DL-Glutamic acid,LDHD
1191,32016,1235,DL-Glutamine,LDLR
1192,27647,1235,DL-Glutamic acid,LDLR
1193,31783,1235,DL-asparagine,LDLR
1194,32016,4271,DL-Glutamine,LEP
1195,27647,4271,DL-Glutamic acid,LEP
1196,31962,3385,Trigonelline,LEPR
1197,32016,3385,DL-Glutamine,LEPR
1198,32016,1743,DL-Glutamine,LGALS3
1199,32016,2207,DL-Glutamine,LGALS7
1200,31783,2207,DL-asparagine,LGALS7
1201,32016,428,DL-Glutamine,LGSN
1202,27647,428,DL-Glutamic acid,LGSN
1203,9038,715,DL-Isoleucine,LIAS
1204,32016,981,DL-Glutamine,LIG1
1205,32016,982,DL-Glutamine,LIG3
1206,8660,1420,DL-Proline,LIPF
1207,8660,39028,DL-Proline,LIPJ
1208,8660,39169,DL-Proline,LIPK
1209,8660,5018,DL-Proline,LIPM
1210,31783,55,DL-asparagine,LMAN1
1211,32016,5660,DL-Glutamine,LMNA
1212,27647,5660,DL-Glutamic acid,LMNA
1213,8660,5195,DL-Proline,LNPEP
1214,9038,5195,DL-Isoleucine,LNPEP
1215,32016,5195,DL-Glutamine,LNPEP
1216,27647,5195,DL-Glutamic acid,LNPEP
1217,31783,5195,DL-asparagine,LNPEP
1218,31783,39096,DL-asparagine,LOC101060399
1219,31783,39092,DL-asparagine,LOC101928168
1220,32016,39238,DL-Glutamine,LOC102724197
1221,27647,39238,DL-Glutamic acid,LOC102724197
1222,31783,4011,DL-asparagine,LOC102724652
1223,9038,4061,DL-Isoleucine,LONP1
1224,32016,4296,DL-Glutamine,LOX
1225,32016,4895,DL-Glutamine,LPA
1226,32016,3424,DL-Glutamine,LPL
1227,27647,3424,DL-Glutamic acid,LPL
1228,32016,4911,DL-Glutamine,LPO
1229,32016,1720,DL-Glutamine,LTF
1230,32016,2424,DL-Glutamine,LY96
1231,8660,315,DL-Proline,LYZ
1232,9038,315,DL-Isoleucine,LYZ
1233,32016,315,DL-Glutamine,LYZ
1234,27647,315,DL-Glutamic acid,LYZ
1235,31783,315,DL-asparagine,LYZ
1236,32016,1487,DL-Glutamine,M6PR
1237,31783,1487,DL-asparagine,M6PR
1238,32016,4427,DL-Glutamine,MAGEA3
1239,31783,4427,DL-asparagine,MAGEA3
1240,31783,1874,DL-asparagine,MAN1B1
1241,31783,1978,DL-asparagine,MAN2A1
1242,8660,814,DL-Proline,MAOA
1243,27647,814,DL-Glutamic acid,MAOA
1244,31727,814,Citrulline,MAOA
1245,8660,790,DL-Proline,MAOB
1246,27647,790,DL-Glutamic acid,MAOB
1247,31727,790,Citrulline,MAOB
1248,32016,1464,DL-Glutamine,MAP2
1249,27647,1464,DL-Glutamic acid,MAP2
1250,32016,5355,DL-Glutamine,MAP2K4
1251,32016,4543,DL-Glutamine,MAP3K5
1252,27647,4543,DL-Glutamic acid,MAP3K5
1253,27647,1472,DL-Glutamic acid,MAP4
1254,32016,1409,DL-Glutamine,MAPK1
1255,27647,1409,DL-Glutamic acid,MAPK1
1256,32016,1677,DL-Glutamine,MAPK14
1257,27647,1677,DL-Glutamic acid,MAPK14
1258,32016,1179,DL-Glutamine,MAPK3
1259,27647,1179,DL-Glutamic acid,MAPK3
1260,32016,1699,DL-Glutamine,MAPK8
1261,27647,1699,DL-Glutamic acid,MAPK8
1262,32016,3524,DL-Glutamine,MAPK9
1263,27647,3524,DL-Glutamic acid,MAPK9
1264,32016,1473,DL-Glutamine,MAPT
1265,27647,1473,DL-Glutamic acid,MAPT
1266,8660,4584,DL-Proline,MARS
1267,9038,4584,DL-Isoleucine,MARS
1268,32016,4584,DL-Glutamine,MARS
1269,27647,4584,DL-Glutamic acid,MARS
1270,31783,4584,DL-asparagine,MARS
1271,32016,1618,DL-Glutamine,MB
1272,27647,1618,DL-Glutamic acid,MB
1273,31783,1618,DL-asparagine,MB
1274,31783,4044,DL-asparagine,MBOAT4
1275,31783,4403,DL-asparagine,MBTPS1
1276,31783,5681,DL-asparagine,MBTPS2
1277,31783,268,DL-asparagine,MCCC1
1278,27647,266,DL-Glutamic acid,MCCC2
1279,27647,3895,DL-Glutamic acid,MCHR1
1280,8660,5861,DL-Proline,MDFIC
1281,9038,5861,DL-Isoleucine,MDFIC
1282,9038,572,DL-Isoleucine,MDH1
1283,32016,572,DL-Glutamine,MDH1
1284,27647,572,DL-Glutamic acid,MDH1
1285,32016,561,DL-Glutamine,MDH2
1286,27647,561,DL-Glutamic acid,MDH2
1287,32016,4245,DL-Glutamine,MDK
1288,27647,4245,DL-Glutamic acid,MDK
1289,8660,2464,DL-Proline,MDM2
1290,32016,2464,DL-Glutamine,MDM2
1291,27647,2464,DL-Glutamic acid,MDM2
1292,31783,2464,DL-asparagine,MDM2
1293,27647,576,DL-Glutamic acid,ME1
1294,27647,563,DL-Glutamic acid,ME2
1295,32016,2045,DL-Glutamine,MET
1296,27647,454,DL-Glutamic acid,MGST1
1297,27647,466,DL-Glutamic acid,MGST2
1298,27647,449,DL-Glutamic acid,MGST3
1299,31727,228,Citrulline,MMAA
1300,32016,1272,DL-Glutamine,MMP1
1301,32016,1278,DL-Glutamine,MMP10
1302,32016,1280,DL-Glutamine,MMP13
1303,32016,1281,DL-Glutamine,MMP14
1304,32016,1273,DL-Glutamine,MMP2
1305,32016,1274,DL-Glutamine,MMP3
1306,32016,1275,DL-Glutamine,MMP7
1307,32016,1276,DL-Glutamine,MMP8
1308,32016,1277,DL-Glutamine,MMP9
1309,27647,1277,DL-Glutamic acid,MMP9
1310,32016,4372,DL-Glutamine,MOG
1311,27647,4372,DL-Glutamic acid,MOG
1312,9038,3434,DL-Isoleucine,MPL
1313,32016,929,DL-Glutamine,MPO
1314,31727,929,Citrulline,MPO
1315,32016,131,DL-Glutamine,MS4A1
1316,9038,103,DL-Isoleucine,MS4A2
1317,32016,4456,DL-Glutamine,MSH2
1318,27647,231,DL-Glutamic acid,MTHFD1
1319,27647,230,DL-Glutamic acid,MTHFR
1320,8660,1024,DL-Proline,MTOR
1321,9038,1024,DL-Isoleucine,MTOR
1322,32016,1024,DL-Glutamine,MTOR
1323,27647,1024,DL-Glutamic acid,MTOR
1324,27647,225,DL-Glutamic acid,MTR
1325,8660,1423,DL-Proline,MTTP
1326,32016,4414,DL-Glutamine,MUC1
1327,9038,226,DL-Isoleucine,MUT
1328,32016,226,DL-Glutamine,MUT
1329,27647,226,DL-Glutamic acid,MUT
1330,32016,3867,DL-Glutamine,MYB
1331,32016,3797,DL-Glutamine,MYC
1332,27647,3797,DL-Glutamic acid,MYC
1333,32016,4173,DL-Glutamine,MYCN
1334,32016,4604,DL-Glutamine,MYD88
1335,27647,4604,DL-Glutamic acid,MYD88
1336,32016,5258,DL-Glutamine,MYH13
1337,32016,5259,DL-Glutamine,MYH2
1338,32016,5284,DL-Glutamine,MYH6
1339,32016,3749,DL-Glutamine,MYH7
1340,9038,5268,DL-Isoleucine,MYL3
1341,32016,4446,DL-Glutamine,MYLK
1342,9038,3335,DL-Isoleucine,MYLK2
1343,32016,5855,DL-Glutamine,MYOD1
1344,32016,5857,DL-Glutamine,MYOG
1345,9038,5836,DL-Isoleucine,NAA15
1346,9038,5839,DL-Isoleucine,NAA16
1347,31783,5846,DL-asparagine,NAA20
1348,27647,4585,DL-Glutamic acid,NAALAD2
1349,27647,5209,DL-Glutamic acid,NAALADL1
1350,32016,429,DL-Glutamine,NADSYN1
1351,27647,429,DL-Glutamic acid,NADSYN1
1352,8660,732,DL-Proline,NAE1
1353,31783,397,DL-asparagine,NAGLU
1354,8660,396,DL-Proline,NAGPA
1355,9038,396,DL-Isoleucine,NAGPA
1356,27647,430,DL-Glutamic acid,NAGS
1357,31727,430,Citrulline,NAGS
1358,31783,775,DL-asparagine,NARS
1359,31783,774,DL-asparagine,NARS2
1360,32016,5850,DL-Glutamine,NAT1
1361,27647,5850,DL-Glutamic acid,NAT1
1362,32016,4321,DL-Glutamine,NCL
1363,32016,1552,DL-Glutamine,NCOA1
1364,32016,1553,DL-Glutamine,NCOA2
1365,32016,4284,DL-Glutamine,NCOA3
1366,32016,4982,DL-Glutamine,NCOR1
1367,32016,5311,DL-Glutamine,NCOR2
1368,31783,633,DL-asparagine,ND1
1369,27647,627,DL-Glutamic acid,NDUFS7
1370,9038,831,DL-Isoleucine,NEU1
1371,32016,831,DL-Glutamine,NEU1
1372,31783,831,DL-asparagine,NEU1
1373,31962,4068,Trigonelline,NFE2L2
1374,27647,4068,DL-Glutamic acid,NFE2L2
1375,27647,1396,DL-Glutamic acid,NFKB1
1376,27647,1363,DL-Glutamic acid,NFKB2
1377,32016,1362,DL-Glutamine,NFKBIA
1378,27647,1362,DL-Glutamic acid,NFKBIA
1379,32016,1515,DL-Glutamine,NGF
1380,27647,1515,DL-Glutamic acid,NGF
1381,32016,3906,DL-Glutamine,NGFR
1382,27647,3906,DL-Glutamic acid,NGFR
1383,32016,2068,DL-Glutamine,NME1
1384,27647,2068,DL-Glutamic acid,NME1
1385,32016,3158,DL-Glutamine,NME2
1386,32016,2630,DL-Glutamine,NMNAT1
1387,27647,2630,DL-Glutamic acid,NMNAT1
1388,32016,2342,DL-Glutamine,NMNAT3
1389,27647,2342,DL-Glutamic acid,NMNAT3
1390,32016,541,DL-Glutamine,NOS1
1391,27647,541,DL-Glutamic acid,NOS1
1392,31727,541,Citrulline,NOS1
1393,32016,285,DL-Glutamine,NOS2
1394,27647,285,DL-Glutamic acid,NOS2
1395,31727,285,Citrulline,NOS2
1396,32016,283,DL-Glutamine,NOS3
1397,27647,283,DL-Glutamic acid,NOS3
1398,31727,283,Citrulline,NOS3
1399,32016,3965,DL-Glutamine,NOTCH1
1400,27647,3965,DL-Glutamic acid,NOTCH1
1401,9038,3955,DL-Isoleucine,NOX1
1402,27647,3955,DL-Glutamic acid,NOX1
1403,8660,3455,DL-Proline,NPEPPS
1404,9038,3455,DL-Isoleucine,NPEPPS
1405,32016,3455,DL-Glutamine,NPEPPS
1406,27647,3455,DL-Glutamic acid,NPEPPS
1407,31783,3455,DL-asparagine,NPEPPS
1408,27647,1011,DL-Glutamic acid,NPR1
1409,31727,1011,Citrulline,NPR1
1410,31727,1529,Citrulline,NPR2
1411,9038,1458,DL-Isoleucine,NPSR1
1412,31783,1458,DL-asparagine,NPSR1
1413,32016,2494,DL-Glutamine,NPY
1414,27647,2494,DL-Glutamic acid,NPY
1415,31962,724,Trigonelline,NQO1
1416,32016,779,DL-Glutamine,NR3C1
1417,27647,779,DL-Glutamic acid,NR3C1
1418,31727,779,Citrulline,NR3C1
1419,32016,1063,DL-Glutamine,NR3C2
1420,27647,4377,DL-Glutamic acid,NRG1
1421,27647,4067,DL-Glutamic acid,NRN1
1422,32016,91,DL-Glutamine,NRP1
1423,8660,1299,DL-Proline,NT5E
1424,9038,1299,DL-Isoleucine,NT5E
1425,37522,2087,Triacontanol,NT5M
1426,32016,3377,DL-Glutamine,NTF3
1427,27647,3377,DL-Glutamic acid,NTF3
1428,32016,4066,DL-Glutamine,NTN1
1429,27647,4066,DL-Glutamic acid,NTN1
1430,32016,1006,DL-Glutamine,NTRK2
1431,27647,1006,DL-Glutamic acid,NTRK2
1432,27647,5313,DL-Glutamic acid,NTRK3
1433,9038,3900,DL-Isoleucine,NTSR1
1434,8660,175,DL-Proline,OAT
1435,32016,175,DL-Glutamine,OAT
1436,27647,175,DL-Glutamic acid,OAT
1437,31727,175,Citrulline,OAT
1438,9038,622,DL-Isoleucine,OGDH
1439,32016,622,DL-Glutamine,OGDH
1440,27647,622,DL-Glutamic acid,OGDH
1441,9038,5353,DL-Isoleucine,OGT
1442,32016,5353,DL-Glutamine,OGT
1443,27647,818,DL-Glutamic acid,OPRK1
1444,27647,816,DL-Glutamic acid,OPRM1
1445,32016,4265,DL-Glutamine,OSM
1446,8660,331,DL-Proline,OTC
1447,9038,331,DL-Isoleucine,OTC
1448,32016,331,DL-Glutamine,OTC
1449,27647,331,DL-Glutamic acid,OTC
1450,31727,331,Citrulline,OTC
1451,31962,388,Trigonelline,OXCT1
1452,27647,388,DL-Glutamic acid,OXCT1
1453,27647,374,DL-Glutamic acid,OXCT2
1454,27647,161,DL-Glutamic acid,OXT
1455,27647,5703,DL-Glutamic acid,P2RX1
1456,27647,5727,DL-Glutamic acid,P2RX2
1457,27647,4199,DL-Glutamic acid,P2RX3
1458,27647,4651,DL-Glutamic acid,P2RX4
1459,27647,5726,DL-Glutamic acid,P2RX6
1460,32016,3914,DL-Glutamine,P2RX7
1461,27647,3914,DL-Glutamic acid,P2RX7
1462,27647,4138,DL-Glutamic acid,P2RY1
1463,27647,3331,DL-Glutamic acid,P2RY2
1464,8660,297,DL-Proline,P3H1
1465,8660,300,DL-Proline,P3H2
1466,8660,296,DL-Proline,P4HA1
1467,8660,384,DL-Proline,P4HA2
1468,8660,5590,DL-Proline,P4HA3
1469,8660,2818,DL-Proline,P4HB
1470,31727,543,Citrulline,PADI1
1471,31727,545,Citrulline,PADI2
1472,31727,544,Citrulline,PADI3
1473,31727,546,Citrulline,PADI4
1474,8660,259,DL-Proline,PAH
1475,9038,259,DL-Isoleucine,PAH
1476,27647,259,DL-Glutamic acid,PAH
1477,27647,1390,DL-Glutamic acid,PANX1
1478,31783,5694,DL-asparagine,PAPPA
1479,31783,5679,DL-asparagine,PAPPA2
1480,32016,2285,DL-Glutamine,PARP1
1481,27647,2285,DL-Glutamic acid,PARP1
1482,8660,758,DL-Proline,PARS2
1483,32016,4269,DL-Glutamine,PAX5
1484,9038,256,DL-Isoleucine,PC
1485,32016,256,DL-Glutamine,PC
1486,27647,256,DL-Glutamic acid,PC
1487,31783,256,DL-asparagine,PC
1488,31727,3202,Citrulline,PCBD1
1489,31783,269,DL-asparagine,PCCA
1490,9038,263,DL-Isoleucine,PCCB
1491,27647,263,DL-Glutamic acid,PCCB
1492,32016,1739,DL-Glutamine,PCK1
1493,27647,1739,DL-Glutamic acid,PCK1
1494,27647,4975,DL-Glutamic acid,PCK2
1495,32016,4184,DL-Glutamine,PCNA
1496,31783,5171,DL-asparagine,PCSK6
1497,31783,5179,DL-asparagine,PCSK7
1498,32016,4643,DL-Glutamine,PDGFB
1499,32016,154,DL-Glutamine,PDGFRB
1500,27647,1114,DL-Glutamic acid,PDPK1
1501,32016,515,DL-Glutamine,PDXK
1502,32016,5629,DL-Glutamine,PDYN
1503,27647,5629,DL-Glutamic acid,PDYN
1504,27647,5768,DL-Glutamic acid,PENK
1505,8660,4430,DL-Proline,PEPD
1506,32016,119,DL-Glutamine,PF4
1507,32016,408,DL-Glutamine,PFAS
1508,27647,408,DL-Glutamic acid,PFAS
1509,8660,3640,DL-Proline,PFN1
1510,8660,2004,DL-Proline,PFN2
1511,27647,1295,DL-Glutamic acid,PGD
1512,32016,2930,DL-Glutamine,PGK1
1513,27647,2930,DL-Glutamic acid,PGK1
1514,32016,984,DL-Glutamine,PGR
1515,27647,577,DL-Glutamic acid,PHGDH
1516,9038,5835,DL-Isoleucine,PIGT
1517,32016,845,DL-Glutamine,PIK3CA
1518,32016,846,DL-Glutamine,PIK3CB
1519,32016,844,DL-Glutamine,PIK3CD
1520,8660,1959,DL-Proline,PIK3CG
1521,8660,1679,DL-Proline,PIN1
1522,8660,508,DL-Proline,PIPOX
1523,27647,508,DL-Glutamic acid,PIPOX
1524,31783,508,DL-asparagine,PIPOX
1525,9038,248,DL-Isoleucine,PKLR
1526,32016,248,DL-Glutamine,PKLR
1527,27647,248,DL-Glutamic acid,PKLR
1528,9038,252,DL-Isoleucine,PKM
1529,32016,252,DL-Glutamine,PKM
1530,27647,252,DL-Glutamic acid,PKM
1531,27647,1173,DL-Glutamic acid,PLA2G4A
1532,32016,30,DL-Glutamine,PLAT
1533,27647,30,DL-Glutamic acid,PLAT
1534,31783,30,DL-asparagine,PLAT
1535,32016,29,DL-Glutamine,PLAU
1536,27647,4502,DL-Glutamic acid,PLCB1
1537,27647,5213,DL-Glutamic acid,PLCB2
1538,27647,5216,DL-Glutamic acid,PLCB3
1539,32016,23,DL-Glutamine,PLG
1540,31783,23,DL-asparagine,PLG
1541,32016,3511,DL-Glutamine,PLK1
1542,8660,308,DL-Proline,PLOD1
1543,8660,291,DL-Proline,PLOD2
1544,8660,292,DL-Proline,PLOD3
1545,27647,5668,DL-Glutamic acid,PMPCB
1546,31783,5668,DL-asparagine,PMPCB
1547,27647,1646,DL-Glutamic acid,PNMT
1548,9038,1370,DL-Isoleucine,POLB
1549,32016,924,DL-Glutamine,POLE3
1550,32016,4896,DL-Glutamine,POLI
1551,9038,4904,DL-Isoleucine,POLM
1552,32016,1318,DL-Glutamine,POMC
1553,27647,1318,DL-Glutamic acid,POMC
1554,32016,1015,DL-Glutamine,PPARA
1555,32016,684,DL-Glutamine,PPARG
1556,27647,684,DL-Glutamic acid,PPARG
1557,32016,340,DL-Glutamine,PPAT
1558,27647,340,DL-Glutamic acid,PPAT
1559,32016,2820,DL-Glutamine,PPBP
1560,27647,2649,DL-Glutamic acid,PPCDC
1561,8660,143,DL-Proline,PPIA
1562,32016,143,DL-Glutamine,PPIA
1563,8660,754,DL-Proline,PPIB
1564,8660,755,DL-Proline,PPIC
1565,8660,4519,DL-Proline,PPID
1566,8660,144,DL-Proline,PPIF
1567,27647,144,DL-Glutamic acid,PPIF
1568,8660,756,DL-Proline,PPIG
1569,8660,753,DL-Proline,PPIH
1570,27647,2287,DL-Glutamic acid,PPP1CA
1571,27647,2059,DL-Glutamic acid,PPP1CC
1572,27647,5801,DL-Glutamic acid,PPP1R1B
1573,27647,710,DL-Glutamic acid,PPP2CA
1574,27647,2288,DL-Glutamic acid,PPP2R1A
1575,27647,2290,DL-Glutamic acid,PPP2R2A
1576,27647,2289,DL-Glutamic acid,PPP2R5C
1577,27647,5553,DL-Glutamic acid,PPY
1578,8660,1584,DL-Proline,PREP
1579,8660,5154,DL-Proline,PREPL
1580,27647,5772,DL-Glutamic acid,PRKACG
1581,8660,1706,DL-Proline,PRKAR1A
1582,32016,1706,DL-Glutamine,PRKAR1A
1583,27647,1706,DL-Glutamic acid,PRKAR1A
1584,8660,3461,DL-Proline,PRKAR2A
1585,32016,3461,DL-Glutamine,PRKAR2A
1586,27647,3461,DL-Glutamic acid,PRKAR2A
1587,8660,2298,DL-Proline,PRKAR2B
1588,32016,2298,DL-Glutamine,PRKAR2B
1589,27647,2298,DL-Glutamic acid,PRKAR2B
1590,32016,843,DL-Glutamine,PRKDC
1591,8660,5771,DL-Proline,PRKG1
1592,32016,5771,DL-Glutamine,PRKG1
1593,27647,5771,DL-Glutamic acid,PRKG1
1594,8660,5773,DL-Proline,PRKG2
1595,32016,5773,DL-Glutamine,PRKG2
1596,27647,5773,DL-Glutamic acid,PRKG2
1597,32016,4250,DL-Glutamine,PRL
1598,27647,4250,DL-Glutamic acid,PRL
1599,27647,1650,DL-Glutamic acid,PRMT3
1600,8660,752,DL-Proline,PRODH
1601,27647,752,DL-Glutamic acid,PRODH
1602,31783,752,DL-asparagine,PRODH
1603,9038,117,DL-Isoleucine,PROS1
1604,32016,117,DL-Glutamine,PROS1
1605,27647,117,DL-Glutamic acid,PROS1
1606,31783,117,DL-asparagine,PROS1
1607,8660,201,DL-Proline,PROSC
1608,9038,1568,DL-Isoleucine,PRSS1
1609,27647,1568,DL-Glutamic acid,PRSS1
1610,9038,1714,DL-Isoleucine,PRSS2
1611,32016,1714,DL-Glutamine,PRSS2
1612,27647,1714,DL-Glutamic acid,PRSS2
1613,31783,1714,DL-asparagine,PRSS2
1614,31727,3402,Citrulline,PRTN3
1615,27647,193,DL-Glutamic acid,PSAT1
1616,32016,4260,DL-Glutamine,PSEN1
1617,27647,4260,DL-Glutamic acid,PSEN1
1618,27647,4261,DL-Glutamic acid,PSEN2
1619,8660,3565,DL-Proline,PSMA2
1620,9038,3565,DL-Isoleucine,PSMA2
1621,32016,3565,DL-Glutamine,PSMA2
1622,27647,3565,DL-Glutamic acid,PSMA2
1623,31783,3565,DL-asparagine,PSMA2
1624,8660,3566,DL-Proline,PSMA3
1625,9038,3566,DL-Isoleucine,PSMA3
1626,32016,3566,DL-Glutamine,PSMA3
1627,27647,3566,DL-Glutamic acid,PSMA3
1628,31783,3566,DL-asparagine,PSMA3
1629,8660,3567,DL-Proline,PSMA4
1630,9038,3567,DL-Isoleucine,PSMA4
1631,32016,3567,DL-Glutamine,PSMA4
1632,27647,3567,DL-Glutamic acid,PSMA4
1633,31783,3567,DL-asparagine,PSMA4
1634,8660,3568,DL-Proline,PSMA5
1635,9038,3568,DL-Isoleucine,PSMA5
1636,32016,3568,DL-Glutamine,PSMA5
1637,27647,3568,DL-Glutamic acid,PSMA5
1638,31783,3568,DL-asparagine,PSMA5
1639,8660,3569,DL-Proline,PSMA6
1640,9038,3569,DL-Isoleucine,PSMA6
1641,32016,3569,DL-Glutamine,PSMA6
1642,27647,3569,DL-Glutamic acid,PSMA6
1643,31783,3569,DL-asparagine,PSMA6
1644,8660,3570,DL-Proline,PSMA7
1645,9038,3570,DL-Isoleucine,PSMA7
1646,32016,3570,DL-Glutamine,PSMA7
1647,27647,3570,DL-Glutamic acid,PSMA7
1648,31783,3570,DL-asparagine,PSMA7
1649,8660,4957,DL-Proline,PSMA8
1650,9038,4957,DL-Isoleucine,PSMA8
1651,32016,4957,DL-Glutamine,PSMA8
1652,27647,4957,DL-Glutamic acid,PSMA8
1653,31783,4957,DL-asparagine,PSMA8
1654,8660,810,DL-Proline,PSMB1
1655,9038,810,DL-Isoleucine,PSMB1
1656,32016,810,DL-Glutamine,PSMB1
1657,27647,810,DL-Glutamic acid,PSMB1
1658,31783,810,DL-asparagine,PSMB1
1659,8660,3824,DL-Proline,PSMB10
1660,9038,3824,DL-Isoleucine,PSMB10
