FS4: TOM formula 4 known to treat Schizophrenia,,,,
3902,36175,3105,Arbutin,CPB1
2556,3967,3454,Quercetin,CPB2
3547,49506,3454,DIISOOCTYL PHTHALATE,CPB2
3903,36175,70,Arbutin,CPE
1937,3967,1170,Quercetin,CPT1A
1335,3967,4741,Quercetin,CPT1B
511,3967,1169,Quercetin,CPT2
1944,3967,5199,Quercetin,CPVL
4131,9210,5035,Acetic acid,CRABP2
3110,2414,342,gamma-Aminobutyric acid,CREB1
2865,8019,3781,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CREBBP
3422,2414,1495,gamma-Aminobutyric acid,CRH
3124,2414,3883,gamma-Aminobutyric acid,CRHR1
2880,8019,2945,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CRP
2484,3967,3417,Quercetin,CRYM
990,3967,952,Quercetin,CRYZ
3078,37864,952,Glucuronic acid,CRYZ
4264,62860,1194,4-Methylpentan-2-one,CSF1R
1593,3967,3408,Quercetin,CSF2
3373,2414,3408,gamma-Aminobutyric acid,CSF2
4258,62860,3408,4-Methylpentan-2-one,CSF2
2931,8019,4647,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CSF3
2496,3967,1678,Quercetin,CSNK2A1
2052,3967,3587,Quercetin,CSNK2A2
2831,8019,1836,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTBP1
3401,2414,1836,gamma-Aminobutyric acid,CTBP1
3702,9091,4022,Caffeic acid,CTF1
616,3967,3911,Quercetin,CTGF
2717,8019,198,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CTH
1100,3967,5441,Quercetin,CTHRC1
901,3967,2927,Quercetin,CTNNB1
486,3967,339,Quercetin,CTPS1
944,3967,2019,Quercetin,CTSB
3703,9091,2019,Caffeic acid,CTSB
2418,3967,4318,Quercetin,CTSC
2357,3967,67,Quercetin,CTSD
3704,9091,67,Caffeic acid,CTSD
2699,8019,837,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CUBN
2589,3967,4300,Quercetin,CX3CL1
3131,2414,4422,gamma-Aminobutyric acid,CXCL1
1445,3967,3243,Quercetin,CXCL10
3341,2414,3243,gamma-Aminobutyric acid,CXCL10
3335,2414,5752,gamma-Aminobutyric acid,CXCL11
3408,2414,5740,gamma-Aminobutyric acid,CXCL13
1658,3967,5744,Quercetin,CXCL16
3394,2414,5744,gamma-Aminobutyric acid,CXCL16
3705,9091,3918,Caffeic acid,CXCL2
3383,2414,5748,gamma-Aminobutyric acid,CXCL3
3382,2414,5749,gamma-Aminobutyric acid,CXCL5
3507,2414,5732,gamma-Aminobutyric acid,CXCL6
1430,3967,3447,Quercetin,CXCL8
2805,8019,3447,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CXCL8
3552,2687,3447,Decane,CXCL8
3706,9091,3447,Caffeic acid,CXCL8
3201,2414,5759,gamma-Aminobutyric acid,CXCL9
3386,2414,1375,gamma-Aminobutyric acid,CXCR1
3301,2414,3887,gamma-Aminobutyric acid,CXCR2
121,3967,1101,Quercetin,CXCR4
3398,2414,4202,gamma-Aminobutyric acid,CXCR5
3347,2414,4304,gamma-Aminobutyric acid,CXCR6
952,3967,2968,Quercetin,CYB5A
2088,3967,5736,Quercetin,CYBA
1408,3967,1383,Quercetin,CYCS
1663,3967,5184,Quercetin,CYGB
84,3967,4084,Quercetin,CYR61
2742,8019,3019,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,CYTB
775,3967,2978,Quercetin,DAPK1
1992,3967,320,Quercetin,DARS
2932,53449,294,N-(1-Hydroxycyclopropyl)glutamine,DBH
3323,2414,1913,gamma-Aminobutyric acid,DBI
1716,3967,1417,Quercetin,DCK
2015,3967,1555,Quercetin,DCPS
2948,42444,4497,Melanin,DCT
780,3967,206,Quercetin,DDC
2969,42444,206,Melanin,DDC
3219,2414,206,gamma-Aminobutyric acid,DDC
1416,3967,3925,Quercetin,DDIT4
2478,3967,2771,Quercetin,DECR1
2920,8019,2771,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DECR1
3514,2414,2771,gamma-Aminobutyric acid,DECR1
1780,3967,5532,Quercetin,DENR
382,3967,4538,Quercetin,DFFA
359,3967,4393,Quercetin,DFFB
987,3967,5068,Quercetin,DFNA5
2414,3967,4760,Quercetin,DGAT2
1123,3967,708,Quercetin,DGKA
3069,37864,5907,Glucuronic acid,DGUOK
514,3967,4115,Quercetin,DHCR24
846,3967,623,Quercetin,DHCR7
3232,2414,623,gamma-Aminobutyric acid,DHCR7
2654,8019,621,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DHFR
1253,3967,1823,Quercetin,DHFRL1
2921,8019,1424,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DHODH
1149,3967,697,Quercetin,DHRS4
1052,3967,39138,Quercetin,DHRS4L2
1909,3967,4607,Quercetin,DIABLO
2708,8019,3947,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DKK1
875,3967,1872,Quercetin,DMPK
3239,2414,1872,gamma-Aminobutyric acid,DMPK
738,3967,1359,Quercetin,DNMT1
2747,8019,1359,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DNMT1
4135,9210,1359,Acetic acid,DNMT1
2783,8019,4597,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DNMT3B
4136,9210,4597,Acetic acid,DNMT3B
708,3967,1418,Quercetin,DPP4
3914,36175,5205,Arbutin,DPP7
555,3967,2125,Quercetin,DPYD
2721,8019,2125,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,DPYD
3182,2414,2125,gamma-Aminobutyric acid,DPYD
3421,2414,5089,gamma-Aminobutyric acid,DPYS
3202,2414,789,gamma-Aminobutyric acid,DRD2
3140,2414,934,gamma-Aminobutyric acid,DRD3
2558,3967,935,Quercetin,DRD4
3523,2414,935,gamma-Aminobutyric acid,DRD4
2303,3967,3039,Quercetin,DSTN
577,3967,4677,Quercetin,DUSP5
882,3967,3962,Quercetin,E2F1
672,3967,4503,Quercetin,E2F2
2040,3967,4655,Quercetin,E2F3
3916,36175,3534,Arbutin,ECE1
683,3967,3703,Quercetin,ECI2
337,3967,3443,Quercetin,EDN1
3711,9091,3443,Caffeic acid,EDN1
2978,42444,5761,Melanin,EDN3
2990,42444,1148,Melanin,EDNRA
1045,3967,1149,Quercetin,EDNRB
2984,42444,1149,Melanin,EDNRB
1108,3967,3150,Quercetin,EEF1A1
4137,9210,3150,Acetic acid,EEF1A1
849,3967,5452,Quercetin,EFEMP1
3921,36175,2411,Arbutin,EFTUD1
1952,3967,1038,Quercetin,EGF
1825,3967,2,Quercetin,EGFR
2842,8019,2,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,EGFR
662,3967,306,Quercetin,EGLN1
2341,3967,5813,Quercetin,EGR1
2383,3967,568,Quercetin,EHHADH
2377,3967,4056,Quercetin,EIF2AK2
1926,3967,5529,Quercetin,EIF2B2
2194,3967,5521,Quercetin,EIF2S1
414,3967,5519,Quercetin,EIF2S2
1656,3967,5536,Quercetin,EIF4A1
3253,2414,5546,gamma-Aminobutyric acid,EIF4G2
3923,36175,39,Arbutin,ELANE
3679,35084,4473,Calycosin,ELAVL1
3056,42444,1130,Melanin,ELN
465,3967,3996,Quercetin,ENG
4248,62860,3996,4-Methylpentan-2-one,ENG
3044,42444,2396,Melanin,ENO2
1178,3967,1737,Quercetin,ENO3
701,3967,1304,Quercetin,ENPP1
3925,36175,1304,Arbutin,ENPP1
2149,3967,5575,Quercetin,ENPP2
789,3967,5568,Quercetin,ENPP3
2863,8019,5827,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,EP300
2010,3967,4679,Quercetin,EPAS1
767,3967,1477,Quercetin,EPHA2
4296,76698,5562,.beta.-Methylstyrene,EPHX1
2459,3967,28,Quercetin,EPOR
3927,36175,1415,Arbutin,EPX
1876,3967,130,Quercetin,ERBB2
2849,8019,130,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ERBB2
1911,3967,4653,Quercetin,ERBB3
3713,9091,4289,Caffeic acid,ERF
78,3967,3552,Quercetin,ERN1
4234,62860,455,4-Methylpentan-2-one,ESD
2537,3967,947,Quercetin,ESR1
2636,34516,947,Neochanin,ESR1
2925,8019,947,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ESR1
3522,2414,947,gamma-Aminobutyric acid,ESR1
3531,35949,947,Dioctyl phthalate,ESR1
3654,35084,947,Calycosin,ESR1
909,3967,948,Quercetin,ESR2
2637,34516,948,Neochanin,ESR2
3532,35949,948,Dioctyl phthalate,ESR2
3655,35084,948,Calycosin,ESR2
2648,34516,828,Neochanin,ESRRA
556,3967,2073,Quercetin,EXTL2
3932,36175,5074,Arbutin,F13B
2803,8019,1,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,F2
3328,2414,1,gamma-Aminobutyric acid,F2
1221,3967,138,Quercetin,F2R
1602,3967,4149,Quercetin,F2RL1
1058,3967,88,Quercetin,F3
2773,8019,88,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,F3
2728,8019,115,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,F5
404,3967,87,Quercetin,F7
3072,37864,87,Glucuronic acid,F7
1623,3967,4361,Quercetin,FABP1
15,3967,3076,Quercetin,fabZ
3936,36175,4268,Arbutin,FASLG
1463,3967,1394,Quercetin,FASN
3001,42444,1394,Melanin,FASN
3582,2687,1394,Decane,FASN
3714,9091,1394,Caffeic acid,FASN
409,3967,354,Quercetin,FBP1
1689,3967,1337,Quercetin,FCER1G
764,3967,12,Quercetin,FCGR2B
3429,2414,13,gamma-Aminobutyric acid,FCGR2C
2481,3967,3431,Quercetin,FDFT1
2603,71802,3431,Phoenicoxanthin,FDFT1
809,3967,974,Quercetin,FDPS
1664,3967,2572,Quercetin,FDXR
1432,3967,24,Quercetin,FGA
2806,8019,24,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FGA
1438,3967,1039,Quercetin,FGB
3020,42444,1037,Melanin,FGF2
4140,9210,1228,Acetic acid,FGF4
2127,3967,94,Quercetin,FGFR3
3940,36175,94,Arbutin,FGFR3
1668,3967,93,Quercetin,FGFR4
1029,3967,1040,Quercetin,FGG
2285,3967,4621,Quercetin,FGL2
3073,37864,5910,Glucuronic acid,FH
943,3967,2162,Quercetin,FHIT
1570,3967,4650,Quercetin,FIGF
1287,3967,5326,Quercetin,FKBP10
2455,3967,5316,Quercetin,FKBP8
565,3967,4237,Quercetin,FLNA
1619,3967,5763,Quercetin,FLNB
3656,35084,1071,Calycosin,FLT1
2074,3967,1066,Quercetin,FLT4
3716,9091,1066,Caffeic acid,FLT4
2225,3967,5142,Quercetin,FMO5
859,3967,3820,Quercetin,FN1
2658,8019,140,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FOLH1
2657,8019,3405,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FOLR1
2821,8019,682,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FOLR2
1434,3967,3796,Quercetin,FOS
3338,2414,3796,gamma-Aminobutyric acid,FOS
3071,37864,5909,Glucuronic acid,FOSB
1369,3967,4472,Quercetin,FOSL1
938,3967,4620,Quercetin,FOXM1
2650,8019,422,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FPGS
3943,36175,5416,Arbutin,FRAS1
2566,3967,4483,Quercetin,FSTL3
1675,3967,202,Quercetin,FTCD
2830,8019,202,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FTCD
2845,8019,1335,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FTH1
3630,53911,1335,Cymene,FTH1
2700,8019,1336,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,FTL
3624,53911,1336,Cymene,FTL
3638,53911,4771,Cymene,FTMT
3191,2414,1481,gamma-Aminobutyric acid,FYN
2230,3967,4274,Quercetin,G6PC
2683,8019,2524,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,G6PD
1442,3967,977,Quercetin,GAA
3091,2414,780,gamma-Aminobutyric acid,GABBR1
3468,2414,781,gamma-Aminobutyric acid,GABBR2
3525,2414,807,gamma-Aminobutyric acid,GABRA1
3228,2414,891,gamma-Aminobutyric acid,GABRA2
3449,2414,893,gamma-Aminobutyric acid,GABRA4
3262,2414,894,gamma-Aminobutyric acid,GABRA5
3425,2414,895,gamma-Aminobutyric acid,GABRA6
3388,2414,896,gamma-Aminobutyric acid,GABRB1
3424,2414,897,gamma-Aminobutyric acid,GABRB2
3364,2414,898,gamma-Aminobutyric acid,GABRB3
4143,9210,898,Acetic acid,GABRB3
3154,2414,902,gamma-Aminobutyric acid,GABRD
550,3967,903,Quercetin,GABRE
3180,2414,903,gamma-Aminobutyric acid,GABRE
3389,2414,899,gamma-Aminobutyric acid,GABRG1
3094,2414,900,gamma-Aminobutyric acid,GABRG2
3277,2414,901,gamma-Aminobutyric acid,GABRG3
3439,2414,904,gamma-Aminobutyric acid,GABRP
3093,2414,905,gamma-Aminobutyric acid,GABRR1
3117,2414,906,gamma-Aminobutyric acid,GABRR2
773,3967,169,Quercetin,GAD1
3217,2414,169,gamma-Aminobutyric acid,GAD1
4144,9210,169,Acetic acid,GAD1
2524,3967,4444,Quercetin,GADD45B
3436,2414,4493,gamma-Aminobutyric acid,GAL
921,3967,4886,Quercetin,GAL3ST1
3362,2414,4172,gamma-Aminobutyric acid,GALR1
1113,3967,4578,Quercetin,GALR2
3281,2414,4578,gamma-Aminobutyric acid,GALR2
3486,2414,4579,gamma-Aminobutyric acid,GALR3
4145,9210,611,Acetic acid,GAPDH
3139,2414,500,gamma-Aminobutyric acid,GARS
2689,8019,1212,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GART
3149,2414,4423,gamma-Aminobutyric acid,GATA3
3265,2414,4283,gamma-Aminobutyric acid,GATA4
4146,9210,4283,Acetic acid,GATA4
3088,2414,337,gamma-Aminobutyric acid,GATM
2678,8019,2164,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GCH1
2400,3967,417,Quercetin,GCLC
552,3967,442,Quercetin,GCLM
2623,8828,442,Nerylacetone,GCLM
3070,37864,5908,Glucuronic acid,GCNT3
2249,3967,4460,Quercetin,GDF15
99,3967,2515,Quercetin,GDI1
3309,2414,3378,gamma-Aminobutyric acid,GDNF
3482,2414,5887,gamma-Aminobutyric acid,GFAP
4151,9210,5887,Acetic acid,GFAP
2655,8019,4319,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GGH
3264,2414,4324,gamma-Aminobutyric acid,GHRL
2875,8019,5766,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GIF
275,3967,191,Quercetin,GLDC
1920,3967,3435,Quercetin,GLIPR1
459,3967,469,Quercetin,GLO1
1829,3967,511,Quercetin,GLRA1
3423,2414,511,gamma-Aminobutyric acid,GLRA1
3516,2414,514,gamma-Aminobutyric acid,GLRA2
3446,2414,512,gamma-Aminobutyric acid,GLRB
639,3967,468,Quercetin,GLRX2
3308,2414,413,gamma-Aminobutyric acid,GLS
1363,3967,435,Quercetin,GLS2
3324,2414,435,gamma-Aminobutyric acid,GLS2
3578,2687,2244,Decane,GLTP
1806,3967,439,Quercetin,GLUD1
4221,62860,439,4-Methylpentan-2-one,GLUD1
1131,3967,419,Quercetin,GLUD2
289,3967,2311,Quercetin,GMDS
2241,3967,5467,Quercetin,GMFG
3076,37864,1890,Glucuronic acid,GMPR
3949,36175,1890,Arbutin,GMPR
3079,37864,5911,Glucuronic acid,GMPR2
3053,42444,4666,Melanin,GNA11
2039,3967,5880,Quercetin,GNA15
3004,42444,3145,Melanin,GNAI1
3245,2414,3145,gamma-Aminobutyric acid,GNAI1
2994,42444,5879,Melanin,GNAI2
3317,2414,5879,gamma-Aminobutyric acid,GNAI2
2959,42444,5868,Melanin,GNAI3
3184,2414,5868,gamma-Aminobutyric acid,GNAI3
3014,42444,4552,Melanin,GNAQ
3049,42444,5871,Melanin,GNAT2
3153,2414,3618,gamma-Aminobutyric acid,GNB1
3503,2414,5883,gamma-Aminobutyric acid,GNB3
3266,2414,1457,gamma-Aminobutyric acid,GNG2
3391,2414,5878,gamma-Aminobutyric acid,GNG3
3142,2414,4270,gamma-Aminobutyric acid,GNG7
3488,2414,3617,gamma-Aminobutyric acid,GNGT1
479,3967,240,Quercetin,GNMT
2710,8019,240,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GNMT
2718,8019,174,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GOT1
3718,9091,174,Caffeic acid,GOT1
2893,8019,203,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GOT2
1951,3967,5826,Quercetin,GPAM
3952,36175,5838,Arbutin,GPD2
1582,3967,4046,Quercetin,GPER1
3369,2414,4046,gamma-Aminobutyric acid,GPER1
262,3967,4000,Quercetin,GPNMB
2945,42444,4000,Melanin,GPNMB
3243,2414,502,gamma-Aminobutyric acid,GPR18
3136,2414,4047,gamma-Aminobutyric acid,GPR55
3956,36175,4047,Arbutin,GPR55
2580,3967,1248,Quercetin,GPRC5A
3719,9091,192,Caffeic acid,GPT
887,3967,217,Quercetin,GPT2
64,3967,482,Quercetin,GPX1
2663,8019,482,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GPX1
242,3967,483,Quercetin,GPX2
872,3967,459,Quercetin,GPX4
2760,8019,459,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GPX4
103,3967,486,Quercetin,GPX5
2671,8019,486,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GPX5
1599,3967,464,Quercetin,GPX8
994,3967,123,Quercetin,GRB2
3410,2414,441,gamma-Aminobutyric acid,GRIA1
3447,2414,443,gamma-Aminobutyric acid,GRIA2
3415,2414,445,gamma-Aminobutyric acid,GRIA4
3122,2414,440,gamma-Aminobutyric acid,GRIK1
3171,2414,448,gamma-Aminobutyric acid,GRIK3
3274,2414,424,gamma-Aminobutyric acid,GRIN2A
3396,2414,426,gamma-Aminobutyric acid,GRIN2C
3200,2414,431,gamma-Aminobutyric acid,GRIN3A
3414,2414,400,gamma-Aminobutyric acid,GRM1
3133,2414,3383,gamma-Aminobutyric acid,GRM2
3167,2414,401,gamma-Aminobutyric acid,GRM4
3339,2414,1219,gamma-Aminobutyric acid,GRM5
3048,42444,5465,Melanin,GRM6
3220,2414,404,gamma-Aminobutyric acid,GRM7
2454,3967,4670,Quercetin,GSK3A
1169,3967,1502,Quercetin,GSK3B
441,3967,2351,Quercetin,GSN
2474,3967,471,Quercetin,GSR
2918,8019,471,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GSR
3720,9091,471,Caffeic acid,GSR
1039,3967,452,Quercetin,GSTA1
19,3967,453,Quercetin,GSTA2
2530,3967,475,Quercetin,GSTA3
530,3967,477,Quercetin,GSTA4
2798,8019,473,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GSTM1
3721,9091,473,Caffeic acid,GSTM1
3722,9091,457,Caffeic acid,GSTM2
568,3967,478,Quercetin,GSTM4
175,3967,480,Quercetin,GSTP1
2675,8019,480,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,GSTP1
3723,9091,480,Caffeic acid,GSTP1
3959,36175,1090,Arbutin,GUCY1A2
3082,37864,5913,Glucuronic acid,GUSB
3724,9091,5913,Caffeic acid,GUSB
1280,3967,5542,Quercetin,GYS1
3725,9091,585,Caffeic acid,H6PD
2113,3967,239,Quercetin,HAL
3682,35084,239,Calycosin,HAL
3,39210,2058,Thioxocopper,HAO1
2,39210,2642,Thioxocopper,HAO2
3268,2414,5095,gamma-Aminobutyric acid,HAP1
3080,37864,5912,Glucuronic acid,HAS3
3726,9091,4050,Caffeic acid,HAVCR2
2389,3967,3967,Quercetin,HBEGF
4153,9210,5083,Acetic acid,HBZ
3138,2414,1198,gamma-Aminobutyric acid,HCAR2
6,3967,1718,Quercetin,HCK
3395,2414,2529,gamma-Aminobutyric acid,HCRT
2102,3967,2448,Quercetin,HEXB
4154,9210,2111,Acetic acid,HGF
1095,3967,3099,Quercetin,HGS
531,3967,4931,Quercetin,HHLA3
14,3967,3075,Quercetin,HIBCH
1009,3967,1447,Quercetin,HIF1A
2638,34516,1447,Neochanin,HIF1A
3657,35084,1447,Calycosin,HIF1A
1554,3967,1595,Quercetin,HIF1AN
2669,8019,13179,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,HLA-B
1401,3967,4051,Quercetin,HMGA1
924,3967,3465,Quercetin,HMGB1
3658,35084,3465,Calycosin,HMGB1
427,3967,3275,Quercetin,HMGCL
2834,8019,575,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,HMGCR
3081,37864,575,Glucuronic acid,HMGCR
3727,9091,575,Caffeic acid,HMGCR
222,3967,3799,Quercetin,HMMR
2512,3967,678,Quercetin,HMOX1
194,3967,2883,Quercetin,HNF4G
1783,3967,1185,Quercetin,HNMT
1632,3967,450,Quercetin,HPGDS
2050,3967,84,Quercetin,HPN
1374,3967,2082,Quercetin,HRAS
2800,8019,2082,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,HRAS
3247,2414,1045,gamma-Aminobutyric acid,HRH3
3472,2414,1008,gamma-Aminobutyric acid,HRH4
541,3967,4863,Quercetin,HS2ST1
2545,3967,583,Quercetin,HSD17B2
2196,3967,564,Quercetin,HSD17B4
1269,3967,378,Quercetin,HSD17B6
3829,32446,378,beta-Ionone,HSD17B6
583,3967,595,Quercetin,HSD3B1
3966,36175,595,Arbutin,HSD3B1
582,3967,594,Quercetin,HSD3B2
1540,3967,1190,Quercetin,HSP90B1
3728,9091,1190,Caffeic acid,HSP90B1
1491,3967,5047,Quercetin,HSPA4
