FS4: TOM formula 4 known to treat Schizophrenia,,,,
3353,2414,5047,gamma-Aminobutyric acid,HSPA4
1176,3967,52,Quercetin,HSPA5
3291,2414,52,gamma-Aminobutyric acid,HSPA5
2417,3967,3527,Quercetin,HSPA8
3505,2414,3527,gamma-Aminobutyric acid,HSPA8
3537,35949,3472,Dioctyl phthalate,HSPB1
3311,2414,873,gamma-Aminobutyric acid,HTR1A
3580,2687,873,Decane,HTR1A
3183,2414,871,gamma-Aminobutyric acid,HTR1B
3331,2414,874,gamma-Aminobutyric acid,HTR1E
3292,2414,872,gamma-Aminobutyric acid,HTR1F
3231,2414,936,gamma-Aminobutyric acid,HTR3A
3465,2414,3865,gamma-Aminobutyric acid,HTR3B
3405,2414,1019,gamma-Aminobutyric acid,HTR5A
4155,9210,3973,Acetic acid,IAPP
403,3967,718,Quercetin,IARS
1973,3967,163,Quercetin,ICAM1
144,3967,3979,Quercetin,ICOSLG
2123,3967,1634,Quercetin,IDH1
273,3967,1702,Quercetin,IDI1
2233,3967,4747,Quercetin,IDO1
3968,36175,5088,Arbutin,IFIT3
1873,3967,22,Quercetin,IFNAR1
2404,3967,1475,Quercetin,IFNG
1686,3967,80,Quercetin,IFNGR2
2814,8019,1800,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IGF1
2853,8019,65,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IGF1R
1823,3967,4218,Quercetin,IGFBP1
2369,3967,5352,Quercetin,IGFBP2
284,3967,1488,Quercetin,IGFBP3
2691,8019,1488,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IGFBP3
1875,3967,5630,Quercetin,IGFBP4
4158,9210,7271,Acetic acid,IGHG1
677,3967,4924,Quercetin,IGSF1
3074,37864,3376,Glucuronic acid,IL10
1980,3967,4299,Quercetin,IL11
3346,2414,3429,gamma-Aminobutyric acid,IL13
2021,3967,1380,Quercetin,IL1B
4159,9210,1380,Acetic acid,IL1B
1099,3967,3923,Quercetin,IL1R2
2421,3967,1330,Quercetin,IL2
3970,36175,3451,Arbutin,IL23A
4233,62860,14,4-Methylpentan-2-one,IL2RA
4280,62860,15,4-Methylpentan-2-one,IL2RB
1170,3967,4789,Quercetin,IL32
3971,36175,41,Arbutin,IL3RA
2386,3967,4143,Quercetin,IL4
2639,34516,4143,Neochanin,IL4
2563,3967,3381,Quercetin,IL4R
4160,9210,1516,Acetic acid,IL5
2157,3967,1514,Quercetin,IL6
2871,8019,1514,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IL6
3553,2687,1514,Decane,IL6
3731,9091,1514,Caffeic acid,IL6
4161,9210,1514,Acetic acid,IL6
997,3967,4758,Quercetin,IL6ST
3972,36175,4758,Arbutin,IL6ST
4162,9210,4758,Acetic acid,IL6ST
2008,3967,3997,Quercetin,IL7
1885,3967,1504,Quercetin,IMPA2
2971,42444,596,Melanin,IMPDH1
2789,8019,588,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,IMPDH2
2991,42444,588,Melanin,IMPDH2
810,3967,39277,Quercetin,INS-IGF2
2755,8019,39277,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,INS-IGF2
3227,2414,39277,gamma-Aminobutyric acid,INS-IGF2
4242,62860,39277,4-Methylpentan-2-one,INS-IGF2
1371,3967,4623,Quercetin,IRF3
1453,3967,3758,Quercetin,IRS1
1605,3967,4198,Quercetin,ITGA2
2826,8019,4198,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,ITGA2
3007,42444,4198,Melanin,ITGA2
3376,2414,4198,gamma-Aminobutyric acid,ITGA2
4288,62860,4198,4-Methylpentan-2-one,ITGA2
3128,2414,162,gamma-Aminobutyric acid,ITGA4
120,3967,4368,Quercetin,ITGA6
2121,3967,152,Quercetin,ITGAV
1843,3967,5903,Quercetin,ITIH1
3064,37864,5903,Glucuronic acid,ITIH1
3068,37864,5906,Glucuronic acid,ITIH2
3066,37864,5905,Glucuronic acid,ITIH3
2137,3967,1776,Quercetin,ITPKA
274,3967,4750,Quercetin,ITPR2
432,3967,4751,Quercetin,ITPR3
922,3967,3316,Quercetin,JAK1
266,3967,3314,Quercetin,JAK2
517,3967,1161,Quercetin,JUN
2716,8019,1161,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,JUN
3176,2414,1161,gamma-Aminobutyric acid,JUN
3975,36175,1161,Arbutin,JUN
2009,3967,1934,Quercetin,KAT2B
3632,53911,853,Cymene,KCNH2
613,3967,4737,Quercetin,KCNJ10
3390,2414,1456,gamma-Aminobutyric acid,KCNJ3
1717,3967,1030,Quercetin,KCNMA1
3616,2687,1030,Decane,KCNMA1
3732,9091,885,Caffeic acid,KCNN4
2006,3967,1067,Quercetin,KDR
2562,3967,3831,Quercetin,KEAP1
2130,3967,2965,Quercetin,KIF11
3293,2414,2932,gamma-Aminobutyric acid,KIF1A
3735,9091,3197,Caffeic acid,KIF2C
3499,2414,3921,gamma-Aminobutyric acid,KISS1R
4166,9210,1069,Acetic acid,KIT
1321,3967,3868,Quercetin,KLK2
2997,42444,3656,Melanin,KLK7
1963,3967,4247,Quercetin,KNG1
3442,2414,4247,gamma-Aminobutyric acid,KNG1
2876,8019,3620,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,KRAS
3057,42444,3620,Melanin,KRAS
674,3967,4542,Quercetin,KRT19
4168,9210,5397,Acetic acid,LAMA1
4169,9210,5395,Acetic acid,LAMB1
1991,3967,288,Quercetin,LCT
3982,36175,2071,Arbutin,LCTL
3736,9091,562,Caffeic acid,LDHA
3737,9091,567,Caffeic acid,LDHB
2254,3967,1235,Quercetin,LDLR
3085,37864,1235,Glucuronic acid,LDLR
3621,53911,1235,Cymene,LDLR
2795,8019,4271,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LEP
3318,2414,4271,gamma-Aminobutyric acid,LEP
2518,3967,2715,Quercetin,LGALS1
2222,3967,1743,Quercetin,LGALS3
1917,3967,4249,Quercetin,LGR5
539,3967,428,Quercetin,LGSN
629,3967,39183,Quercetin,LHX4-AS1
2101,3967,715,Quercetin,LIAS
4287,62860,715,4-Methylpentan-2-one,LIAS
2281,3967,4252,Quercetin,LIF
2018,3967,5305,Quercetin,LIFR
4172,9210,5305,Acetic acid,LIFR
2696,8019,982,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LIG3
1556,3967,5021,Quercetin,LIPC
2110,3967,5014,Quercetin,LIPG
2268,3967,55,Quercetin,LMAN1
610,3967,5660,Quercetin,LMNA
2105,3967,5650,Quercetin,LMNB1
3788,32446,5650,beta-Ionone,LMNB1
2387,3967,5195,Quercetin,LNPEP
2292,3967,39163,Quercetin,LOC101927057
1773,3967,39023,Quercetin,LOC101927178
2447,3967,39092,Quercetin,LOC101928168
2323,3967,38956,Quercetin,LOC101928189
3047,42444,39152,Melanin,LOC101929777
2388,3967,4296,Quercetin,LOX
3214,2414,4323,gamma-Aminobutyric acid,LPAR1
650,3967,5845,Quercetin,LPGAT1
3985,36175,5236,Arbutin,LRP5
2869,8019,4062,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LRP6
3986,36175,4062,Arbutin,LRP6
818,3967,1964,Quercetin,LSS
1414,3967,3893,Quercetin,LTB4R
2908,8019,1720,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,LTF
3500,2414,1720,gamma-Aminobutyric acid,LTF
1737,3967,2424,Quercetin,LY96
2111,3967,315,Quercetin,LYZ
965,3967,814,Quercetin,MAOA
3252,2414,814,gamma-Aminobutyric acid,MAOA
364,3967,790,Quercetin,MAOB
3209,2414,1464,gamma-Aminobutyric acid,MAP2
1502,3967,2046,Quercetin,MAP2K1
889,3967,5379,Quercetin,MAP2K3
2054,3967,5355,Quercetin,MAP2K4
3738,9091,4160,Caffeic acid,MAP2K5
753,3967,5383,Quercetin,MAP2K6
234,3967,4158,Quercetin,MAP3K4
2685,8019,4158,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MAP3K4
2036,3967,4668,Quercetin,MAP3K8
188,3967,4065,Quercetin,MAP4K1
2520,3967,1409,Quercetin,MAPK1
3661,35084,1409,Calycosin,MAPK1
3789,32446,1409,beta-Ionone,MAPK1
4174,9210,1409,Acetic acid,MAPK1
4286,62860,1409,4-Methylpentan-2-one,MAPK1
4251,62860,3400,4-Methylpentan-2-one,MAPK11
4285,62860,2265,4-Methylpentan-2-one,MAPK12
2529,3967,3401,Quercetin,MAPK13
4284,62860,3401,4-Methylpentan-2-one,MAPK13
2397,3967,1677,Quercetin,MAPK14
4279,62860,1677,4-Methylpentan-2-one,MAPK14
2038,3967,1179,Quercetin,MAPK3
3662,35084,1179,Calycosin,MAPK3
3790,32446,1179,beta-Ionone,MAPK3
4175,9210,1179,Acetic acid,MAPK3
4270,62860,1179,4-Methylpentan-2-one,MAPK3
4227,62860,4941,4-Methylpentan-2-one,MAPK4
4271,62860,4940,4-Methylpentan-2-one,MAPK6
4259,62860,4942,4-Methylpentan-2-one,MAPK7
713,3967,1699,Quercetin,MAPK8
3991,36175,1699,Arbutin,MAPK8
3251,2414,1473,gamma-Aminobutyric acid,MAPT
3796,32446,3937,beta-Ionone,MARK3
4269,62860,4584,4-Methylpentan-2-one,MARS
494,3967,243,Quercetin,MAT1A
2813,8019,242,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MAT2A
3361,2414,3882,gamma-Aminobutyric acid,MC4R
3038,42444,3895,Melanin,MCHR1
3487,2414,3895,gamma-Aminobutyric acid,MCHR1
3015,42444,4348,Melanin,MCHR2
3416,2414,4348,gamma-Aminobutyric acid,MCHR2
594,3967,3874,Quercetin,MCL1
3664,35084,4285,Calycosin,MCM6
3993,36175,5860,Arbutin,MDFI
2174,3967,5861,Quercetin,MDFIC
727,3967,4245,Quercetin,MDK
34,3967,2464,Quercetin,MDM2
3296,2414,563,gamma-Aminobutyric acid,ME2
4246,62860,5862,4-Methylpentan-2-one,MEF2A
4224,62860,5863,4-Methylpentan-2-one,MEF2C
4265,62860,5859,4-Methylpentan-2-one,MEF2D
4176,9210,2045,Acetic acid,MET
4293,68516,2740,1-Tetradecanol,MGAT1
1940,3967,466,Quercetin,MGST2
3996,36175,5557,Arbutin,MKI67
2907,8019,5297,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MLH1
1196,3967,1272,Quercetin,MMP1
1787,3967,1278,Quercetin,MMP10
2521,3967,1279,Quercetin,MMP11
2142,3967,1280,Quercetin,MMP13
2489,3967,1273,Quercetin,MMP2
3780,32701,1273,Betulin,MMP2
1539,3967,1274,Quercetin,MMP3
2143,3967,1275,Quercetin,MMP7
493,3967,1277,Quercetin,MMP9
4177,9210,1277,Acetic acid,MMP9
2106,3967,218,Quercetin,MOCOS
4226,62860,4372,4-Methylpentan-2-one,MOG
2740,8019,5889,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MOK
2433,3967,929,Quercetin,MPO
3740,9091,929,Caffeic acid,MPO
4179,9210,929,Acetic acid,MPO
2375,3967,4456,Quercetin,MSH2
2097,3967,677,Quercetin,MSMO1
1067,3967,5799,Quercetin,MTA1
2946,42444,771,Melanin,MTAP
2923,8019,231,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFD1
2680,8019,232,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFD2
2649,8019,230,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFR
2656,8019,5930,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTHFS
3354,2414,1368,gamma-Aminobutyric acid,MTNR1A
3471,2414,1369,gamma-Aminobutyric acid,MTNR1B
693,3967,1024,Quercetin,MTOR
665,3967,225,Quercetin,MTR
2653,8019,225,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTR
2857,8019,227,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MTRR
1939,3967,1423,Quercetin,MTTP
2843,8019,226,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MUT
1522,3967,4248,Quercetin,MVD
4000,36175,4248,Arbutin,MVD
977,3967,3867,Quercetin,MYB
2697,8019,3797,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,MYC
196,3967,4604,Quercetin,MYD88
4180,9210,5858,Acetic acid,MYF5
2493,3967,3748,Quercetin,MYL12A
1792,3967,5285,Quercetin,MYL9
716,3967,4446,Quercetin,MYLK
1431,3967,5273,Quercetin,MYO1B
4001,36175,5262,Arbutin,MYO3B
166,3967,5283,Quercetin,MYO5A
2939,42444,5283,Melanin,MYO5A
4181,9210,5855,Acetic acid,MYOD1
1606,3967,5836,Quercetin,NAA15
1239,3967,4585,Quercetin,NAALAD2
2790,8019,4585,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAALAD2
2750,8019,5209,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAALADL1
2427,3967,397,Quercetin,NAGLU
1661,3967,430,Quercetin,NAGS
2451,3967,3413,Quercetin,NAMPT
4182,9210,3413,Acetic acid,NAMPT
2804,8019,5850,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAT1
2837,8019,4776,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NAT2
1850,3967,5831,Quercetin,NAT8
1225,3967,1552,Quercetin,NCOA1
83,3967,1553,Quercetin,NCOA2
2092,3967,5793,Quercetin,NDC80
3086,37864,4866,Glucuronic acid,NDST2
86,3967,648,Quercetin,NDUFA3
986,3967,643,Quercetin,NDUFA4
1293,3967,39112,Quercetin,NDUFC2-KCTD14
2373,3967,652,Quercetin,NDUFS1
333,3967,4036,Quercetin,NEDD9
649,3967,3535,Quercetin,NEK2
4004,36175,4879,Arbutin,NEU4
187,3967,4068,Quercetin,NFE2L2
2423,3967,1396,Quercetin,NFKB1
3791,32446,1396,beta-Ionone,NFKB1
2553,3967,1363,Quercetin,NFKB2
2504,3967,1362,Quercetin,NFKBIA
3187,2414,1515,gamma-Aminobutyric acid,NGF
3665,35084,2068,Calycosin,NME1
2701,8019,2630,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NMNAT1
2767,8019,2342,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NMNAT3
3535,35949,5854,Dioctyl phthalate,NMRK2
362,3967,2067,Quercetin,NMT2
3123,2414,4669,gamma-Aminobutyric acid,NOP2
1229,3967,541,Quercetin,NOS1
3298,2414,541,gamma-Aminobutyric acid,NOS1
1134,3967,285,Quercetin,NOS2
3792,32446,285,beta-Ionone,NOS2
4188,9210,285,Acetic acid,NOS2
4253,62860,285,4-Methylpentan-2-one,NOS2
1581,3967,283,Quercetin,NOS3
2640,34516,283,Neochanin,NOS3
2824,8019,283,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NOS3
3744,9091,283,Caffeic acid,NOS3
3494,2414,2494,gamma-Aminobutyric acid,NPY
687,3967,3360,Quercetin,NPY1R
3204,2414,3360,gamma-Aminobutyric acid,NPY1R
3273,2414,1321,gamma-Aminobutyric acid,NPY2R
3165,2414,3873,gamma-Aminobutyric acid,NPY4R
3256,2414,3361,gamma-Aminobutyric acid,NPY5R
1246,3967,724,Quercetin,NQO1
1014,3967,624,Quercetin,NQO2
3075,37864,624,Glucuronic acid,NQO2
2223,3967,4462,Quercetin,NR0B2
1302,3967,2305,Quercetin,NR1H4
1035,3967,705,Quercetin,NR1I2
615,3967,1614,Quercetin,NR1I3
4008,36175,5065,Arbutin,NR2F1
2385,3967,779,Quercetin,NR3C1
2909,8019,779,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NR3C1
2324,3967,4069,Quercetin,NR4A1
551,3967,601,Quercetin,NSDHL
2173,3967,1299,Quercetin,NT5E
3101,2414,3377,gamma-Aminobutyric acid,NTF3
4010,36175,3379,Arbutin,NTF4
3419,2414,1006,gamma-Aminobutyric acid,NTRK2
3207,2414,5313,gamma-Aminobutyric acid,NTRK3
2872,8019,5571,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,NUDT15
1479,3967,2180,Quercetin,NUDT9
3349,2414,2180,gamma-Aminobutyric acid,NUDT9
2407,3967,5588,Quercetin,OAS3
516,3967,5687,Quercetin,OMA1
3498,2414,819,gamma-Aminobutyric acid,OPRD1
3437,2414,818,gamma-Aminobutyric acid,OPRK1
3259,2414,1522,gamma-Aminobutyric acid,OPRL1
3105,2414,816,gamma-Aminobutyric acid,OPRM1
3811,32446,4469,beta-Ionone,OR51E2
2151,3967,1109,Quercetin,ORM1
1613,3967,5061,Quercetin,OSBPL11
4013,36175,5061,Arbutin,OSBPL11
2117,3967,5054,Quercetin,OSBPL8
3518,2414,161,gamma-Aminobutyric acid,OXT
1175,3967,160,Quercetin,OXTR
3244,2414,5727,gamma-Aminobutyric acid,P2RX2
3334,2414,857,gamma-Aminobutyric acid,P2RY12
3329,2414,5722,gamma-Aminobutyric acid,P2RY14
1365,3967,3331,Quercetin,P2RY2
3162,2414,5723,gamma-Aminobutyric acid,P2RY4
2016,3967,296,Quercetin,P4HA1
1129,3967,2818,Quercetin,P4HB
1809,3967,2223,Quercetin,PAEP
3348,2414,5022,gamma-Aminobutyric acid,PAFAH1B2
3457,2414,3635,gamma-Aminobutyric acid,PAFAH1B3
1485,3967,259,Quercetin,PAH
2999,42444,259,Melanin,PAH
911,3967,4995,Quercetin,PAQR5
657,3967,2285,Quercetin,PARP1
2736,8019,2285,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PARP1
395,3967,269,Quercetin,PCCA
1245,3967,1739,Quercetin,PCK1
344,3967,4184,Quercetin,PCNA
4194,9210,4184,Acetic acid,PCNA
389,3967,5157,Quercetin,PCSK5
1488,3967,4635,Quercetin,PCSK9
4260,62860,3468,4-Methylpentan-2-one,PDCD1
848,3967,1216,Quercetin,PDE4C
3823,32446,5580,beta-Ionone,PDE6A
3807,32446,5565,beta-Ionone,PDE6C
2180,3967,155,Quercetin,PDGFRA
2585,3967,3767,Quercetin,PDK2
114,3967,2865,Quercetin,PDK3
2592,3967,3741,Quercetin,PDK4
3519,2414,5629,gamma-Aminobutyric acid,PDYN
4195,9210,4391,Acetic acid,PECAM1
1948,3967,766,Quercetin,PECR
2877,8019,4294,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PEMT
3290,2414,5768,gamma-Aminobutyric acid,PENK
3036,42444,4430,Melanin,PEPD
630,3967,4891,Quercetin,PEX3
4022,36175,119,Arbutin,PF4
2794,8019,408,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PFAS
324,3967,5289,Quercetin,PFKFB3
2382,3967,3198,Quercetin,PFKFB4
4256,62860,4774,4-Methylpentan-2-one,PGA5
461,3967,2930,Quercetin,PGK1
524,3967,2453,Quercetin,PGM1
3539,49506,5794,DIISOOCTYL PHTHALATE,PHF21A
584,3967,577,Quercetin,PHGDH
2004,3967,845,Quercetin,PIK3CA
1698,3967,846,Quercetin,PIK3CB
375,3967,844,Quercetin,PIK3CD
7,3967,1959,Quercetin,PIK3CG
3746,9091,1410,Caffeic acid,PIK3R1
12,3967,343,Quercetin,PIM1
3804,32446,343,beta-Ionone,PIM1
3799,32446,4095,beta-Ionone,PIM2
4025,36175,1679,Arbutin,PIN1
1283,3967,508,Quercetin,PIPOX
3307,2414,508,gamma-Aminobutyric acid,PIPOX
1238,3967,252,Quercetin,PKM
2061,3967,5362,Quercetin,PKMYT1
3018,42444,5375,Melanin,PKN3
1333,3967,1298,Quercetin,PLA2G1B
412,3967,1012,Quercetin,PLA2G2A
2476,3967,30,Quercetin,PLAT
2919,8019,30,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PLAT
480,3967,29,Quercetin,PLAU
1007,3967,4502,Quercetin,PLCB1
2318,3967,5211,Quercetin,PLCG1
2801,8019,23,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PLG
1536,3967,3511,Quercetin,PLK1
3747,9091,3511,Caffeic acid,PLK1
1748,3967,291,Quercetin,PLOD2
492,3967,4220,Quercetin,PLTP
2651,8019,926,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PNP
3668,35084,179,Calycosin,PNPO
345,3967,921,Quercetin,POLA1
1943,3967,1370,Quercetin,POLB
1200,3967,922,Quercetin,POLE
2507,3967,923,Quercetin,POLE2
4028,36175,923,Arbutin,POLE2
3536,35949,3560,Dioctyl phthalate,POLK
3021,42444,1318,Melanin,POMC
3444,2414,1318,gamma-Aminobutyric acid,POMC
2453,3967,1499,Quercetin,PON1
3045,42444,1499,Melanin,PON1
2450,3967,5145,Quercetin,PON2
4197,9210,2549,Acetic acid,POR
2864,8019,1015,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PPARA
3533,35949,1015,Dioctyl phthalate,PPARA
1707,3967,684,Quercetin,PPARG
2641,34516,684,Neochanin,PPARG
3749,9091,684,Caffeic acid,PPARG
1971,3967,4978,Quercetin,PPARGC1A
3381,2414,2820,gamma-Aminobutyric acid,PPBP
923,3967,2649,Quercetin,PPCDC
24,3967,143,Quercetin,PPIA
3622,53911,143,Cymene,PPIA
3623,53911,39069,Cymene,PPIAL4G
1475,3967,4519,Quercetin,PPID
3636,53911,144,Cymene,PPIF
1426,3967,4369,Quercetin,PPM1D
3263,2414,2059,gamma-Aminobutyric acid,PPP1CC
3480,2414,5801,gamma-Aminobutyric acid,PPP1R1B
212,3967,3707,Quercetin,PPP3CA
3508,2414,5553,gamma-Aminobutyric acid,PPY
3669,35084,5183,Calycosin,PRDX1
1512,3967,2052,Quercetin,PRDX2
3670,35084,2052,Calycosin,PRDX2
338,3967,5186,Quercetin,PRDX4
3061,37864,5186,Glucuronic acid,PRDX4
1942,3967,1372,Quercetin,PRDX5
3750,9091,1372,Caffeic acid,PRDX5
590,3967,1584,Quercetin,PREP
4030,36175,44,Arbutin,PRG2
3832,32446,350,beta-Ionone,PRKAA1
3805,32446,5106,beta-Ionone,PRKAA2
2401,3967,345,Quercetin,PRKAB1
2224,3967,351,Quercetin,PRKAB2
2992,42444,1819,Melanin,PRKACA
