FS4: TOM formula 4 known to treat Schizophrenia,,,,
2958,42444,2261,Melanin,PRKACB
2947,42444,5772,Melanin,PRKACG
2839,8019,494,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCA
3013,42444,494,Melanin,PRKCA
2810,8019,706,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCB
2996,42444,706,Melanin,PRKCB
2778,8019,3177,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCD
2982,42444,3177,Melanin,PRKCD
2807,8019,3471,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCE
2998,42444,3471,Melanin,PRKCE
2862,8019,3866,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCG
3022,42444,3866,Melanin,PRKCG
2983,42444,4664,Melanin,PRKCH
1625,3967,2872,Quercetin,PRKCI
2032,3967,1960,Quercetin,PRKCQ
3032,42444,1960,Melanin,PRKCQ
2695,8019,4313,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PRKCZ
3155,2414,4313,gamma-Aminobutyric acid,PRKCZ
3024,42444,5773,Melanin,PRKG2
3355,2414,4250,gamma-Aminobutyric acid,PRL
2366,3967,722,Quercetin,PROC
2500,3967,121,Quercetin,PROCR
3224,2414,752,gamma-Aminobutyric acid,PRODH
217,3967,117,Quercetin,PROS1
2679,8019,117,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PROS1
1069,3967,201,Quercetin,PROSC
1394,3967,1568,Quercetin,PRSS1
4035,36175,1714,Arbutin,PRSS2
391,3967,193,Quercetin,PSAT1
4036,36175,4958,Arbutin,PSMD13
1370,3967,809,Quercetin,PSMD2
148,3967,4947,Quercetin,PSME4
1822,3967,2685,Quercetin,PSPH
501,3967,6497,Quercetin,PTEN
2952,42444,6497,Melanin,PTEN
3270,2414,1014,gamma-Aminobutyric acid,PTGDR2
3226,2414,1338,gamma-Aminobutyric acid,PTGER3
2069,3967,3370,Quercetin,PTGES3
1345,3967,2779,Quercetin,PTGR1
1902,3967,1013,Quercetin,PTGR2
689,3967,537,Quercetin,PTGS1
636,3967,538,Quercetin,PTGS2
2731,8019,538,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PTGS2
3751,9091,538,Caffeic acid,PTGS2
3793,32446,538,beta-Ionone,PTGS2
4199,9210,538,Acetic acid,PTGS2
2840,8019,3206,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,PTH
959,3967,3539,Quercetin,PTK2
3250,2414,3539,gamma-Aminobutyric acid,PTK2
1782,3967,2923,Quercetin,PTS
3752,9091,4766,Caffeic acid,PTX3
3521,2414,1843,gamma-Aminobutyric acid,PVALB
614,3967,3945,Quercetin,PVRL4
933,3967,615,Quercetin,PYCR2
2501,3967,204,Quercetin,PYGB
3210,2414,4536,gamma-Aminobutyric acid,PYY
1769,3967,632,Quercetin,QDPR
2841,8019,632,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,QDPR
892,3967,3273,Quercetin,QPCT
1328,3967,2011,Quercetin,RAB8B
2591,3967,3154,Quercetin,RALA
2213,3967,1490,Quercetin,RAMP1
2226,3967,862,Quercetin,RARA
1083,3967,859,Quercetin,RARB
2777,8019,859,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,RARB
2440,3967,5299,Quercetin,RARRES2
2431,3967,4945,Quercetin,RASD1
1910,3967,66,Quercetin,RB1
3065,37864,5904,Glucuronic acid,RBP2
3810,32446,5901,beta-Ionone,RBP4
3063,37864,5902,Glucuronic acid,RBP7
1903,3967,693,Quercetin,RDH12
3822,32446,584,beta-Ionone,RDH5
1644,3967,4618,Quercetin,REL
146,3967,4192,Quercetin,RELA
3781,32701,4192,Betulin,RELA
3794,32446,4192,beta-Ionone,RELA
4200,9210,4192,Acetic acid,RELA
1624,3967,695,Quercetin,RETSAT
2597,71802,695,Phoenicoxanthin,RETSAT
758,3967,4905,Quercetin,REV3L
2360,3967,4093,Quercetin,RGS2
3121,2414,4094,gamma-Aminobutyric acid,RGS6
3005,42444,1454,Melanin,RHO
3379,2414,1454,gamma-Aminobutyric acid,RHO
3816,32446,1454,beta-Ionone,RHO
2479,3967,4657,Quercetin,RIPK2
3025,42444,704,Melanin,RLBP1
1279,3967,3666,Quercetin,ROCK2
1385,3967,2272,Quercetin,RPL15
329,3967,1361,Quercetin,RPS6KA3
4044,36175,1361,Arbutin,RPS6KA3
2072,3967,5509,Quercetin,RPS6KA5
3572,2687,3357,Decane,RPSA
1541,3967,5658,Quercetin,RRAD
2299,3967,5653,Quercetin,RRAS
1525,3967,918,Quercetin,RRM1
1492,3967,919,Quercetin,RRM2
4255,62860,919,4-Methylpentan-2-one,RRM2
2258,3967,920,Quercetin,RRM2B
4277,62860,920,4-Methylpentan-2-one,RRM2B
726,3967,860,Quercetin,RXRG
3573,2687,841,Decane,RYR1
3564,2687,4697,Decane,RYR2
1673,3967,1264,Quercetin,S100A1
1858,3967,2264,Quercetin,S100A11
893,3967,1267,Quercetin,S100A13
603,3967,1268,Quercetin,S100A2
602,3967,5896,Quercetin,S100A3
601,3967,5899,Quercetin,S100A6
1611,3967,1373,Quercetin,S100P
3343,2414,3932,gamma-Aminobutyric acid,S1PR1
3286,2414,3426,gamma-Aminobutyric acid,S1PR5
2756,8019,125,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SAA1
1674,3967,5060,Quercetin,SAFB
2251,3967,5053,Quercetin,SAFB2
1276,3967,2717,Quercetin,SCMH1
408,3967,944,Quercetin,SCN1A
3161,2414,944,gamma-Aminobutyric acid,SCN1A
3103,2414,1342,gamma-Aminobutyric acid,SCN1B
4048,36175,1342,Arbutin,SCN1B
3237,2414,3416,gamma-Aminobutyric acid,SCN8A
129,3967,927,Quercetin,SCN9A
4298,9535,927,(+)-Saxitoxin,SCN9A
2408,3967,1055,Quercetin,SCNN1A
1419,3967,43,Quercetin,SDC2
617,3967,372,Quercetin,SDHC
4051,36175,32,Arbutin,SERPINA5
928,3967,4693,Quercetin,SERPINA6
1118,3967,5780,Quercetin,SERPINA7
1545,3967,31,Quercetin,SERPINB2
1744,3967,2937,Quercetin,SERPINB3
623,3967,1077,Quercetin,SERPINC1
2729,8019,1077,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SERPINC1
2523,3967,1078,Quercetin,SERPIND1
3060,37864,1078,Glucuronic acid,SERPIND1
4052,36175,1078,Arbutin,SERPIND1
2444,3967,26,Quercetin,SERPINE1
2212,3967,3930,Quercetin,SERPINF1
1210,3967,3821,Quercetin,SERPINF2
620,3967,2668,Quercetin,SGK1
3170,2414,180,gamma-Aminobutyric acid,SGPL1
885,3967,3480,Quercetin,SH2B3
304,3967,1084,Quercetin,SHBG
2792,8019,172,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SHMT1
2774,8019,207,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SHMT2
2526,3967,3380,Quercetin,SIRT1
3673,35084,1641,Calycosin,SKP1
1836,3967,4459,Quercetin,SKP2
3674,35084,4459,Calycosin,SKP2
2068,3967,5806,Quercetin,SLC11A2
3558,2687,868,Decane,SLC12A1
2053,3967,1256,Quercetin,SLC12A2
3599,2687,1256,Decane,SLC12A2
3602,2687,1091,Decane,SLC12A3
1271,3967,1260,Quercetin,SLC12A4
3305,2414,1260,gamma-Aminobutyric acid,SLC12A4
3576,2687,1260,Decane,SLC12A4
3111,2414,1257,gamma-Aminobutyric acid,SLC12A5
3560,2687,1257,Decane,SLC12A5
3569,2687,1258,Decane,SLC12A6
3593,2687,1259,Decane,SLC12A7
3556,2687,5777,Decane,SLC12A8
3590,2687,5778,Decane,SLC12A9
4058,36175,380,Arbutin,SLC13A2
1657,3967,4513,Quercetin,SLC13A5
575,3967,255,Quercetin,SLC16A1
2723,8019,255,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC16A1
233,3967,245,Quercetin,SLC16A3
569,3967,253,Quercetin,SLC16A4
1241,3967,249,Quercetin,SLC16A6
2116,3967,250,Quercetin,SLC16A7
3454,2414,5115,gamma-Aminobutyric acid,SLC17A6
3513,2414,5110,gamma-Aminobutyric acid,SLC17A7
3310,2414,5123,gamma-Aminobutyric acid,SLC17A8
3365,2414,782,gamma-Aminobutyric acid,SLC18A2
4060,36175,782,Arbutin,SLC18A2
3168,2414,5129,gamma-Aminobutyric acid,SLC18A3
2802,8019,5632,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC19A1
2905,8019,536,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC19A2
2165,3967,532,Quercetin,SLC19A3
2873,8019,532,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC19A3
3458,2414,326,gamma-Aminobutyric acid,SLC1A1
1801,3967,416,Quercetin,SLC1A2
3418,2414,416,gamma-Aminobutyric acid,SLC1A2
3441,2414,415,gamma-Aminobutyric acid,SLC1A3
3512,2414,418,gamma-Aminobutyric acid,SLC1A6
2311,3967,1164,Quercetin,SLC22A5
2698,8019,1387,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC22A6
1790,3967,5341,Quercetin,SLC22A9
2609,3510,5113,Pentadecane,SLC24A1
3029,42444,5113,Melanin,SLC24A1
2620,3510,5130,Pentadecane,SLC24A2
2616,3510,5126,Pentadecane,SLC24A3
2619,3510,5127,Pentadecane,SLC24A5
2981,42444,5127,Melanin,SLC24A5
2598,71802,376,Phoenicoxanthin,SLC25A10
110,3967,321,Quercetin,SLC25A12
4062,36175,334,Arbutin,SLC25A2
1147,3967,1167,Quercetin,SLC25A20
877,3967,5131,Quercetin,SLC26A3
507,3967,826,Quercetin,SLC29A1
466,3967,5776,Quercetin,SLC29A3
37,3967,4540,Quercetin,SLC2A1
1184,3967,1086,Quercetin,SLC2A2
2786,8019,1086,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC2A2
3754,9091,4436,Caffeic acid,SLC2A4
3517,2414,507,gamma-Aminobutyric acid,SLC32A1
2295,3967,5927,Quercetin,SLC35A2
2888,8019,5927,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC35A2
3493,2414,504,gamma-Aminobutyric acid,SLC36A1
3267,2414,5641,gamma-Aminobutyric acid,SLC36A2
3157,2414,5640,gamma-Aminobutyric acid,SLC36A3
174,3967,5639,Quercetin,SLC38A1
2187,3967,5828,Quercetin,SLC38A2
1922,3967,5649,Quercetin,SLC38A4
2120,3967,3994,Quercetin,SLC40A1
314,3967,5118,Quercetin,SLC4A11
3534,35949,4562,Dioctyl phthalate,SLC5A5
2835,8019,1339,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A1
3406,2414,1339,gamma-Aminobutyric acid,SLC6A1
2218,3967,3814,Quercetin,SLC6A11
2881,8019,3814,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A11
3478,2414,3814,gamma-Aminobutyric acid,SLC6A11
731,3967,3815,Quercetin,SLC6A12
2746,8019,3815,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A12
3212,2414,3815,gamma-Aminobutyric acid,SLC6A12
2769,8019,3813,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A13
3257,2414,3813,gamma-Aminobutyric acid,SLC6A13
2693,8019,786,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A2
3148,2414,786,gamma-Aminobutyric acid,SLC6A2
2847,8019,783,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A3
3430,2414,783,gamma-Aminobutyric acid,SLC6A3
2083,3967,776,Quercetin,SLC6A4
2867,8019,776,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A4
3462,2414,776,gamma-Aminobutyric acid,SLC6A4
2819,8019,509,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A5
2910,8019,762,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A7
2238,3967,520,Quercetin,SLC6A8
2600,71802,520,Phoenicoxanthin,SLC6A8
2883,8019,520,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A8
2711,8019,510,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLC6A9
3173,2414,510,gamma-Aminobutyric acid,SLC6A9
3146,2414,278,gamma-Aminobutyric acid,SLC7A1
3620,2687,278,Decane,SLC7A1
3615,2687,5648,Decane,SLC7A10
1778,3967,368,Quercetin,SLC7A11
3592,2687,368,Decane,SLC7A11
3586,2687,5633,Decane,SLC7A13
3125,2414,281,gamma-Aminobutyric acid,SLC7A2
3555,2687,281,Decane,SLC7A2
3367,2414,280,gamma-Aminobutyric acid,SLC7A3
3583,2687,280,Decane,SLC7A3
4064,36175,280,Arbutin,SLC7A3
3141,2414,279,gamma-Aminobutyric acid,SLC7A4
3557,2687,279,Decane,SLC7A4
2089,3967,4355,Quercetin,SLC7A5
3598,2687,4355,Decane,SLC7A5
3614,2687,5647,Decane,SLC7A6
3596,2687,5637,Decane,SLC7A7
3575,2687,257,Decane,SLC7A8
2578,3967,370,Quercetin,SLC7A9
3613,2687,370,Decane,SLC7A9
2615,3510,358,Pentadecane,SLC8A1
2613,3510,5109,Pentadecane,SLC8B1
679,3967,5136,Quercetin,SLC9A8
2808,8019,5335,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLCO1A2
2930,8019,5340,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SLCO1C1
1691,3967,1403,Quercetin,SLCO2B1
2497,3967,5229,Quercetin,SLCO4A1
1375,3967,5346,Quercetin,SLCO4C1
3782,32701,6045,Betulin,SMAD3
2063,3967,4656,Quercetin,SMAD7
1718,3967,4103,Quercetin,SMC2
1417,3967,313,Quercetin,SMOX
606,3967,5566,Quercetin,SMPDL3A
627,3967,1364,Quercetin,SOAT1
1513,3967,1422,Quercetin,SOAT2
1872,3967,2730,Quercetin,SOD1
1024,3967,2687,Quercetin,SOD2
2771,8019,2687,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SOD2
2979,42444,2687,Melanin,SOD2
1600,3967,4767,Quercetin,SPINK1
2825,8019,4767,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,SPINK1
805,3967,1508,Quercetin,SPTBN1
4070,36175,197,Arbutin,SPTLC1
170,3967,222,Quercetin,SPTLC3
1929,3967,1246,Quercetin,SQLE
772,3967,1476,Quercetin,SRC
835,3967,4480,Quercetin,SREBF1
3407,2414,1320,gamma-Aminobutyric acid,SST
4204,9210,1320,Acetic acid,SST
3434,2414,157,gamma-Aminobutyric acid,SSTR1
3221,2414,159,gamma-Aminobutyric acid,SSTR2
3477,2414,3872,gamma-Aminobutyric acid,SSTR4
3393,2414,158,gamma-Aminobutyric acid,SSTR5
3625,53911,3464,Cymene,ST3GAL5
697,3967,3889,Quercetin,STAT1
1685,3967,4608,Quercetin,STC1
1958,3967,4102,Quercetin,STC2
1586,3967,3988,Quercetin,STEAP1
1706,3967,4262,Quercetin,STEAP2
16,3967,3077,Quercetin,STK17B
55,3967,3960,Quercetin,STMN1
1415,3967,382,Quercetin,SUCLG2
724,3967,4888,Quercetin,SULF2
1208,3967,1723,Quercetin,SULT1A1
3757,9091,1723,Caffeic acid,SULT1A1
999,3967,4884,Quercetin,SULT1A2
3758,9091,4884,Caffeic acid,SULT1A2
3760,9091,4861,Caffeic acid,SULT1C2
2424,3967,1462,Quercetin,SULT1E1
2462,3967,1611,Quercetin,SULT2A1
3511,2414,1611,gamma-Aminobutyric acid,SULT2A1
1078,3967,4883,Quercetin,SULT4A1
1913,3967,2958,Quercetin,SUOX
3189,2414,1468,gamma-Aminobutyric acid,SV2A
3384,2414,1564,gamma-Aminobutyric acid,SYN1
2037,3967,74,Quercetin,SYTL4
3350,2414,1220,gamma-Aminobutyric acid,TACR1
3100,2414,5494,gamma-Aminobutyric acid,TAP1
4208,9210,181,Acetic acid,TAT
2874,8019,835,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TCN1
4077,36175,835,Arbutin,TCN1
2924,8019,4889,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TCN2
4209,9210,4632,Acetic acid,TDGF1
360,3967,4110,Quercetin,TDP2
1379,3967,1119,Quercetin,TERT
4210,9210,1119,Acetic acid,TERT
2374,3967,85,Quercetin,TFPI
720,3967,4628,Quercetin,TFRC
2745,8019,4628,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TFRC
2465,3967,127,Quercetin,TGFB1
3783,32701,127,Betulin,TGFB1
4080,36175,2696,Arbutin,TGFB3
755,3967,2988,Quercetin,TGFBR2
2944,42444,262,Melanin,TH
3145,2414,262,gamma-Aminobutyric acid,TH
4212,9210,262,Acetic acid,TH
2702,8019,116,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,THBD
392,3967,183,Quercetin,THNSL1
2607,71802,4144,Phoenicoxanthin,TKT
2665,8019,4144,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TKT
2601,71802,39009,Phoenicoxanthin,TKTL2
4081,36175,5665,Arbutin,TLL1
437,3967,1463,Quercetin,TLR4
85,3967,17,Quercetin,TNF
2670,8019,17,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TNF
2936,42444,17,Melanin,TNF
3761,9091,17,Caffeic acid,TNF
3795,32446,17,beta-Ionone,TNF
4213,9210,17,Acetic acid,TNF
2473,3967,3934,Quercetin,TNFRSF10A
1815,3967,3466,Quercetin,TNFRSF10B
1878,3967,4685,Quercetin,TNFRSF11A
2567,3967,2794,Quercetin,TNFRSF1A
396,3967,18,Quercetin,TNFRSF1B
2705,8019,18,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TNFRSF1B
2246,3967,5030,Quercetin,TNNI2
50,3967,881,Quercetin,TOP2A
92,3967,1049,Quercetin,TOP2B
1881,3967,1360,Quercetin,TP53
2850,8019,1360,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TP53
3033,42444,1360,Melanin,TP53
3762,9091,1360,Caffeic acid,TP53
3143,2414,4108,gamma-Aminobutyric acid,TP53BP1
570,3967,4404,Quercetin,TPBG
3485,2414,1033,gamma-Aminobutyric acid,TPH1
191,3967,1603,Quercetin,TPI1
2796,8019,1474,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TPMT
2588,3967,3733,Quercetin,TRAPPC6A
4085,36175,5050,Arbutin,TREH
939,3967,5886,Quercetin,TRPV2
1120,3967,808,Quercetin,TSPO
2782,8019,808,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TSPO
2987,42444,808,Melanin,TSPO
3283,2414,808,gamma-Aminobutyric acid,TSPO
2282,3967,2416,Quercetin,TST
13,3967,2785,Quercetin,ttgR
2391,3967,1700,Quercetin,TTK
2356,3967,3940,Quercetin,TTR
2901,8019,3940,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TTR
1519,3967,1126,Quercetin,TUBA1A
3077,37864,1137,Glucuronic acid,TUBA4A
2146,3967,3395,Quercetin,TUBB2B
2989,42444,1788,Melanin,TUBB3
1266,3967,3396,Quercetin,TUBB6
1228,3967,1158,Quercetin,TUBD1
1204,3967,3141,Quercetin,TUFM
3581,2687,3141,Decane,TUFM
49,3967,1460,Quercetin,TXNRD1
2887,8019,2355,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TYMP
1300,3967,983,Quercetin,TYMS
2659,8019,983,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,TYMS
2022,3967,681,Quercetin,TYR
3023,42444,681,Melanin,TYR
3451,2414,681,gamma-Aminobutyric acid,TYR
3763,9091,681,Caffeic acid,TYR
4091,36175,681,Arbutin,TYR
699,3967,3927,Quercetin,UBA3
3677,35084,4517,Calycosin,UBE3A
410,3967,3354,Quercetin,UBR4
1337,3967,4140,Quercetin,UCP2
433,3967,1082,Quercetin,UGCG
456,3967,5923,Quercetin,UGT1A5
863,3967,3265,Quercetin,UGT1A9
2646,34516,3265,Neochanin,UGT1A9
3083,37864,5914,Glucuronic acid,UGT2B17
1447,3967,5919,Quercetin,UGT2B4
1457,3967,4868,Quercetin,UGT2B7
8,3967,1759,Quercetin,UGT3A1
3039,42444,2467,Melanin,UMPS
2896,8019,3522,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,UNG
2301,3967,2851,Quercetin,UROD
2890,8019,2851,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,UROD
3315,2414,99,gamma-Aminobutyric acid,VAMP2
1357,3967,4322,Quercetin,VANGL1
2799,8019,4322,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,VANGL1
1650,3967,1445,Quercetin,VCAM1
1947,3967,1511,Quercetin,VDAC1
2911,8019,367,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,VDR
498,3967,166,Quercetin,VEGFA
3528,32304,166,Friedelin,VEGFA
3678,35084,166,Calycosin,VEGFA
1135,3967,3908,Quercetin,VIPR1
260,3967,5238,Quercetin,VLDLR
2426,3967,113,Quercetin,VTN
2868,8019,49,N-(4-{[(2-Amino-4-hydroxypteridin-6-yl)methyl]amino}benzoyl)glutamic acid,VWF
4215,9210,4385,Acetic acid,WT1
335,3967,1092,Quercetin,XDH
3769,9091,1092,Caffeic acid,XDH
4216,9210,1092,Acetic acid,XDH
843,3967,2354,Quercetin,XIAP
3626,53911,5559,Cymene,XRCC6
3169,2414,366,gamma-Aminobutyric acid,YARS
1231,3967,365,Quercetin,YARS2
1023,3967,5178,Quercetin,ZFYVE16
481,3967,4892,Quercetin,ZMPSTE24
1469,3967,4659,Quercetin,ZNF217
4230,62860,5786,4-Methylpentan-2-one,ZNF384
